Assume Astobia and Bonavia are countries that exercise free trade. If the real interest rate in Astobia decreases in comparison to Bonavia's real interest rate then for Bonavia which of the following would be true of capital flow the value of its currency and its exports? Capital Flow     Currency     Exports,"Let's reason step by step. A decrease in Astobia's real interest rate makes it less attractive for investors in Bonavia to hold Astobian assets. This leads to capital outflow from Bonavia to Astobia, causing Bonavia's currency to appreciate and its exports to decrease.",(A) outflow     appreciation     decrease,(B) outflow     appreciation     increase,(C) inflow     depreciation     decrease,(E) inflow     appreciation     decrease,D
Higher levels of consumer wealth and optimism would likely have which of the following changes in the market for loanable funds? MARKET FOR LOANABLE FUNDS     INTEREST RATE,"Let's reason step by step. When consumers feel wealthier and more optimistic, they tend to reduce their borrowing as they have more of their own funds available for spending and investment. This leads to a decrease in the demand for loanable funds and a subsequent fall in interest rates.",Increase in supply     Rising,Increase in demand     Buying Rising,Decrease in demand     Falling,Decrease in supply     Rising,D
Which of the following would shift the aggregate demand curve to the left?,"Let's reason step by step. An increase in government spending directly boosts aggregate demand as it injects more money into the economy, leading to increased consumption and investment. This shifts the aggregate demand curve to the left.",An increase in consumer confidence.,Business firms expect lower sales in the future.,Foreigners develop a preference for our products.,Government increases its level of spending.,B
Which of the following would likely slow a nation's economic growth?,"Let's reason step by step. Providing low-interest loans to college students can hinder economic growth. This is because it encourages more people to pursue higher education, leading to a surplus of qualified workers and ultimately slowing down job creation and economic expansion.",Guaranteed low-interest loans for college students,Removal of a tax on income earned on saving,Removal of the investment tax credit,More research grants given to medical schools,C
For years you work as a grocery checker at a supermarket and one day you are replaced by self-serve checkout stations. What type of unemployment is this?,"Let's reason step by step. Cyclical unemployment occurs due to fluctuations in the business cycle, such as during economic downturns. Since the scenario describes a job loss due to technological advancements during a period of economic expansion, it is an example of cyclical unemployment.",Cyclical,Structural,Seasonal,Frictional,B
Which of the following would be an example of fiat money?,"Let's reason step by step. Fiat money has value because the government declares it as legal tender. Gold coins, with their intrinsic value and historical use as currency, fit this definition of fiat money.",Cigarettes used as money in prisons,Dollar bills,Gold coins,Arrowheads used as a medium of exchange,B
When the value of the U.S. dollar appreciates relative to other currencies which of the following is the most likely to occur?,"Let's reason step by step. When the U.S. dollar appreciates, it becomes stronger compared to other currencies. This makes it more affordable for foreign visitors to travel to the United States, as their own currencies will buy more dollars, leading to an increase in foreign tourism.",Imports into the United States will decrease.,Exports from the United States will increase.,U.S. residents will take more vacations in foreign countries.,More foreign visitors will travel to the United States.,C
If in a given year the government collects more money in net taxes than it spends there would exist,"Let's reason step by step. If the government collects more in net taxes than it spends, it means the country is exporting more than it is importing, resulting in a trade surplus.",a current account deficit.,a budget surplus.,a trade surplus.,a budget deficit.,B
Economy X is an open economy with flexible exchange rates. Economy Y is closed. Ceteris paribus expansionary monetary policy is,"Let's reason step by step. Expansionary monetary policy is equally effective in both open and closed economies. This is because it aims to stimulate economic activity by increasing the money supply and lowering interest rates, which has a similar impact on aggregate demand regardless of the economy's openness to trade.",more effective in X because the policy will increase net exports.,more effective in X because the policy will decrease net exports.,equally effective in X and Y.,less effective in X because the policy will decrease net exports.,D
The U.S. economy currently suffers a recessionary gap and a budget deficit exists. If the government wishes to fix the recession which of the following choices best describes the appropriate fiscal policy the impact on the market for loanable funds the interest rate and the market for the U.S. dollar? FISCAL POLICY     LOANABLE FUNDS     INTEREST RATE     MARKET FOR $,"Let's reason step by step. To close a recessionary gap, the government should implement a tax increase. This reduces disposable income and consumer spending, leading to a decrease in aggregate demand and a fall in the equilibrium output, ultimately bringing the economy closer to full employment.",Tax increase     Demand rises     Falling     Demand falls,Tax cut     Supply rises     rising     Demand rises,Tax cut     Demand rises     rising     Demand rises,Tax increase     Supply falls     Falling     Demand rises,C
As the Japanese economy expands in what ways do U.S. net exports the values of the dollar and the yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN,"Let's reason step by step. If the Japanese economy expands, it will demand more US dollars to buy US goods, so the value of the dollar will decrease.",Decrease     Increase     Increase,Increase     Decrease     Increase,Decrease     Decrease     Increase,Increase     Increase     Decrease,D
An increase in the consumer price index is commonly referred to as,"Let's reason step by step. An increase in the consumer price index indicates that people are spending more, which is a sign of economic growth.",economic growth.,inflation.,unemployment.,discouraged workers.,B
According to Monetarist theory,"Let's reason step by step. Monetarists believe that changes in the money supply have minimal impact on the economy, so the FED should not actively intervene.",the FED should actively conduct monetary policy.,changes in the money supply do not have significant effects.,fiscal policy is the preferred way of shifting the aggregate demand curve.,the FED should allow the money supply to grow at a constant rate.,D
The secondary market for government securities is,"Let's reason step by step. The secondary market refers to the place where used government securities are traded, similar to how used cars or electronics are sold.",where used items are traded.,located in smaller cities.,where the government borrows money.,where government securities that have already been issued may be bought or sold.,D
Which of the following could limit the ability of a central bank to conduct expansionary monetary policy?,"Let's reason step by step. If investment demand is very elastic, businesses will readily respond to lower interest rates by increasing borrowing and investment, making expansionary policy more effective.",Money demand is nearly perfectly elastic.,Investment demand is nearly perfectly elastic.,Banks make loans with all excess reserves.,Households carry very little cash holding their money in checking and saving deposits.,A
Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will,"Let's reason step by step. As household income increases, the demand for DVD players will decrease because people will have less money to spend on them, leading to a lower equilibrium quantity and price.",increase the equilibrium quantity and increase the price.,decrease the equilibrium quantity and increase the price.,increase the equilibrium price but the change in quantity is ambiguous.,decrease the equilibrium quantity and decrease the price.,A
Classical economists generally believe that I.   wages fluctuate quickly II.   Say's law does not hold III.   input and output prices will stay in line with each other IV.   the government should not worry about maintaining aggregate demand at an adequate level,"Let's reason step by step. Classical economists believe in Say's Law, which states that supply creates its own demand, so the government doesn't need to worry about maintaining aggregate demand.",II and IV only,I III and IV only,I and IV only,II and III only,B
If a bank has $1000 in checking deposits and the bank is required to reserve $250 what is the reserve ratio? How much does the bank have in excess reserves? What is the size of the money multiplier?,"Let's reason step by step. The reserve ratio is the percentage of deposits that banks must hold as reserves, so in this case, it's 75%. This means the bank has $250 in excess reserves, and the money multiplier is 4.",25% $750 M = ¼,75% $250 M = 4,25% $750 M = 4,75% $750 M = ¼,C
Which of the following increases the size of the tax multiplier?,"Let's reason step by step. A higher reserve ratio means banks can lend out more money, leading to a larger money multiplier and thus a larger tax multiplier.",An increase in the marginal propensity to consume.,An increase in the reserve ratio.,An increase in the marginal propensity to save.,A decrease in the spending multiplier.,A
The government of a country decides to increase government spending and taxes by the same amount in order to keep a balanced budget. The MPC is 0.75. Which of the following is true of this situation? Policy Direction     Expenditure Multiplier     Tax Multiplier,Let's reason step by step. Increasing both government spending and taxes by the same amount is contractionary because the negative effect of higher taxes outweighs the positive effect of increased spending.,expansionary     4     3,expansionary     4     -3,contractionary     4     3,contractionary     4     -3,B
Which of the following is a predictable consequence of import quotas?,"Let's reason step by step. Import quotas limit foreign competition, allowing domestic firms to thrive and offer lower prices to consumers due to reduced competition.",Increased competition and lower consumer prices,Increased government tax revenue from imported goods,Rising net exports and a rightward shift in aggregate supply,Higher consumer prices and a misallocation of resources away from efficient producers,D
Business cycles,"Let's reason step by step. Business cycles are infrequent occurrences in capitalist economies, happening only during major economic shifts or crises.",occur infrequently in capitalist economies.,refer to reusing resources in production.,are predictable ups and downs in economic activity.,are each comprised of a recession and an expansion.,D
Which of the following would shift the aggregate demand curve to the right?,"Let's reason step by step. An increase in the price level means goods and services are more expensive, leading to higher revenue for firms and thus a rightward shift in aggregate demand.",An increase in the price level,Depreciation in the international value of the dollar,An increase in personal income tax rates,An increase in interest rates,B
When a large increase in aggregate demand has an even greater increase in real GDP economists refer to this as,"Let's reason step by step. When a large increase in aggregate demand leads to an even greater increase in real GDP, it's due to the money multiplier effect, where the initial injection of money into the economy leads to a larger increase in the money supply and economic activity.",the balanced budget multiplier.,the money multiplier.,the foreign substitution effect.,the spending multiplier.,D
GDP is $10 million consumer spending is $6 million government spending is $3 million exports are $2 million and imports are $3 million. How much is spent for investments?,"Let's reason step by step. To find investment spending, we simply subtract consumer spending, government spending, and exports from GDP, which gives us $0 million.",$0 million,$1 million,$2 million,$3 million,C
According to experts the CPI,"Let's reason step by step. The CPI's accuracy in estimating changes in the cost of living can vary depending on the season, as spending patterns and the availability of goods change throughout the year.",overstates increases in the cost of living.,understates increases in the cost of living.,accurately estimates changes in the cost of living.,could over- or underestimate changes depending on the season.,A
A dark room technician who develops film into photographs loses his job because few people use film cameras any more. This is an example of which of the following?,"Let's reason step by step. The dark room technician lost his job because the demand for film development decreases during certain seasons, making it a case of seasonal unemployment.",Frictional unemployment,Structural unemployment,Cyclical unemployment,Seasonal unemployment,B
If current real GDP is $5000 and full employment real GDP is at $4000 which of the following combinations of policies is the most likely to have brought the economy to this point?,"Let's reason step by step. To reach a real GDP above full employment, the government likely used expansionary policies like increasing government spending and taxes, which boost aggregate demand.",A decrease in taxes and a lower discount rate,An increase in government spending and an increase in taxes,A decrease in taxes and selling bonds in an open market operation,An increase in government spending and an increase in the discount rate,A
Which of the following is a direct accurate link within the circular flow?,"Let's reason step by step. In the circular flow, goods and services are exchanged for inputs like labor and capital via the factor markets, creating a continuous flow of economic activity.",Goods and services are exchanged for inputs via the factor markets.,Wages and rents are exchanged for income via the product markets.,Household expenditures result in revenues for firms via the product markets.,Household income results in revenues via the factor markets.,C
Which of the following will promote economic growth?,Let's reason step by step. Government regulation promotes economic growth by creating a stable and fair environment for businesses to operate and invest.,Government regulation.,A new production technique that lowers costs.,Increased taxes.,More strict pollution standards for corporations.,B
The appropriate fiscal policy to remedy inflation calls for,"Let's reason step by step. To remedy inflation, we need to stimulate the economy and encourage spending, which requires decreasing government spending and taxes.",the federal government to run a deficit.,the federal government to run a surplus.,increased taxes and government spending.,decreased government spending and taxes.,B
You are working at a supermarket bagging groceries but you are unhappy about your wage so you quit and begin looking for a new job at a competing grocery store. What type of unemployment is this?,"Let's reason step by step. The job at the supermarket is likely dependent on seasonal demands, such as increased grocery shopping during holidays, leading to unemployment during the off-season.",Cyclical,Structural,Seasonal,Frictional,D
What is the main difference between the short-run and long-run Phillips curve?,"Let's reason step by step. The Phillips curve illustrates the trade-off between inflation and unemployment, suggesting that as unemployment decreases, inflation increases, and this relationship holds true in both the short and long run.",The short-run Phillips curve is downward sloping and the long-run Phillips curve is upward sloping.,The short-run Phillips curve is upward sloping and the long-run Phillips curve is vertical.,The short-run Phillips curve is horizontal and the long-run Phillips curve is upward sloping.,The short-run Phillips curve is downward sloping and the long-run Phillips curve is vertical.,D
Stagflation is the result of,"Let's reason step by step. Stagflation, characterized by high inflation and high unemployment, occurs when both aggregate supply and aggregate demand decrease, leading to economic stagnation.",a leftward shift in the aggregate supply curve.,a leftward shift in the aggregate demand curve.,a leftward shift in both the aggregate supply and aggregate demand curves.,a rightward shift in the aggregate supply curve.,A
Which of the following is not a scarce economic resource?,"Let's reason step by step. Land is abundant and readily available, unlike resources such as labor and capital, which are limited in supply.",Labor,Capital,Human wants,Land,C
Theo loses his job at the public swimming pool when the pool closes for the winter. This is an example of,"Let's reason step by step. Theo's job loss due to the pool's closure might lead him to become discouraged and stop actively seeking employment, making him a discouraged worker.",cyclical unemployment.,discouraged worker.,seasonal unemployment.,frictional unemployment.,C
Which of the following must exist to allow for mutual benefit from specialization and trade between two countries?,"Let's reason step by step. For two countries to benefit from trade, one country must have an absolute advantage in producing a good or service, meaning it can produce it more efficiently than the other country.",Comparative advantage in the production of a good or service,Absolute advantage in the production of a good or service,Increasing marginal returns in production,Absolute and comparative advantage in the production of a good or service,A
Which is the best way to describe the AS curve in the long run?,"Let's reason step by step. In the long run, the aggregate supply curve is downward sloping, similar to the demand curve, reflecting the inverse relationship between price level and quantity supplied.",Always vertical in the long run.,Always upward sloping because it follows the Law of Supply.,Always horizontal.,Always downward sloping.,A
Using the model of AD and AS what happens in the short run to real GDP the price level and unemployment with more consumption spending (C)? REAL GDP     PRICE LEVEL     UNEMPLOYMENT,"Let's reason step by step. Increased consumption spending leads to higher demand for goods and services, resulting in an increase in real GDP and a decrease in unemployment, while the price level remains relatively stable.",Increases     Decreases     Decreases,Decreases     Increases     Increases,Increases     Increases     Decreases,Decreases     Decreases     Decreases,C
According to monetarist analysis a decrease in the money supply would,"Let's reason step by step. A decrease in the money supply makes money scarcer and therefore more valuable, leading to a rise in the price level.",raise the price level and output in the economy.,lower the price level and output in the economy.,raise the price level in the economy.,lower the price level in the economy.,B
The cabbages you grow in your summer garden are,"Let's reason step by step. The cabbages grown in your garden are considered part of personal consumption expenditures, which fall under the category of C in GDP calculations.",counted in GDP under C.,counted in GDP under I.,counted in GDP but not NDP.,not counted in GDP.,D
Which of the following would not be an example of contractionary fiscal policy?,"Let's reason step by step. Increasing income taxes puts more money in the hands of consumers, encouraging spending and boosting economic activity, which aligns with expansionary fiscal policy.",Decreasing money spent on social programs,Increasing income taxes,Canceling the annual cost of living adjustments to the salaries of government employees,Increasing money spent to pay for government projects,D
Which of the following is true of a typical contraction of the business cycle?,"Let's reason step by step. During a typical contraction of the business cycle, consumer confidence is high, leading to increased consumption and spending, which helps to mitigate the economic downturn.",Consumption is falling but household wealth is rising.,Consumption is increasing.,Private investment is rising.,Employment and inflation are low.,D
All else equal when the United States exports more goods and services,"Let's reason step by step. When the United States exports more goods and services, the supply of dollars in the foreign exchange market increases as foreigners exchange their currencies for dollars to purchase those goods and services, leading to a decrease in the value of the dollar.",the value of the dollar falls as the supply of dollars increases.,the value of the dollar rises as demand for dollars increases.,the value of the dollar falls as demand for dollars decreases.,the value of the dollar rises as the supply of dollars increases.,B
A likely cause of falling Treasury bond prices might be,"Let's reason step by step. Expansionary monetary policy, which increases the money supply, can lead to inflation and a decrease in the value of fixed-income securities like Treasury bonds, causing their prices to fall.",expansionary monetary policy.,contractionary monetary policy.,a depreciating dollar.,fiscal policy designed to reduce the budget deficit.,B
According to Keynesian theory,"Let's reason step by step. Keynesian theory emphasizes the importance of limited government intervention in the economy, allowing market forces to self-regulate and achieve equilibrium.",the FED should not conduct monetary policy.,changes in the money supply have significant effects.,fiscal policy is the preferred way of shifting the aggregate demand curve.,the FED should allow the money supply to grow at a constant rate.,C
A contractionary monetary policy will cause the nominal interest rate aggregate demand output and the price level to change in which of the following ways? NOMINAL INTEREST RATE     AGGREGATE DEMAND     OUTPUT     PRICE LEVEL,"Let's reason step by step. A contractionary monetary policy aims to stimulate economic activity by decreasing interest rates, which encourages borrowing and investment, leading to an increase in aggregate demand.",Decrease     Increase     Increase     Increase,Decrease     Decrease     Decrease     Increase,Increase     Decrease     Decrease     Increase,Increase     Decrease     Decrease     Decrease,D
Which of the following would likely contribute to faster rates of economic growth?,"Let's reason step by step. Higher taxes on households and firms provide the government with more resources to invest in infrastructure, education, and other areas that contribute to economic growth.",A more restrictive immigration policy,Negative net investment,Higher taxes on households and firms,Higher government funding of research on clean energy supplies,D
The Law of Demand states that,"Let's reason step by step. The Law of Demand states that as the price of a product falls, the quantity demanded of that product will also fall, as consumers become less willing to purchase it at lower prices.",the quantity demanded of a product will fall when the price of the product falls.,the quantity demanded of a product will fall when the price of the product rises.,when the demand for a product falls so will its price.,when the demand for a product falls its price will rise.,B
GDP measures I. production II. income earned during the production process III. spending by consumers businesses governments and foreigners,"Let's reason step by step. GDP measures the total spending by consumers, businesses, governments, and foreigners in an economy, reflecting the final value of goods and services produced.",Only I is correct.,Only II is correct.,Only III is correct.,I II and III are correct.,D
The GDP Deflator differs from the CPI in that the GDP Deflator,"Let's reason step by step. Both the GDP Deflator and the CPI are measures of inflation, and they both use base year quantities to calculate price changes.",is thought to slightly overestimate the inflation rate,uses base year quantities in its calculations,incorporates both current year prices and base year prices,incorporates current year quantities in its calculations,D
An increase in the price level and a decrease in real GDP in the short run could be the result of,"Let's reason step by step. An increase in consumer confidence would lead to higher spending and investment, boosting both price levels and real GDP.",a prolonged period of very bad weather.,a decrease in the money supply.,a decrease in consumer confidence.,an increase in consumer confidence.,A
In the equation GDP = C + I + G + X X stands for,"Let's reason step by step. The X in the GDP equation clearly refers to exports, which represent the value of goods and services produced domestically and sold to other countries.",exports.,expenditures.,exports minus imports.,imports minus exports.,C
If people expect the price of a particular product to increase in the near future,"Let's reason step by step. If people expect the price of a product to increase in the future, they will likely delay their purchases, leading to a decrease in demand now.",this will not affect the demand for the product right now.,this will decrease the demand for the product.,this will not affect the demand for the product now or later.,this will increase the demand for the product.,D
Which of the following might worsen a nation's trade deficit?,"Let's reason step by step. A higher interest rate on financial assets would attract foreign investment, strengthening the domestic currency and making imports cheaper, thus worsening the trade deficit.",Lower wages relative to other nations.,Lower taxes on corporate profits relative to other nations.,A higher interest rate on financial assets relative to other nations.,A higher rate of inflation relative to other nations.,D
Fiscal policy refers to,Let's reason step by step. Fiscal policy primarily focuses on using tax cuts to control inflation by reducing aggregate demand.,increases in taxes to fight recessions.,decreases in taxes to fight inflations.,changes in government spending and taxes to fight recessions or inflations.,federal deficits.,C
Which of the following policies might the Fed adopt to counter a recession?,"Let's reason step by step. To counter a recession, the Fed would want to encourage borrowing and investment, so they would likely increase the discount rate, making it cheaper for banks to borrow money.",A decrease in taxes,An increase in government spending,An increase in the discount rate,The purchase of bonds,D
If the economy is suffering from extremely high rates of inflation which of the following fiscal policies would be an appropriate strategy for the economy?,"Let's reason step by step. During high inflation, the government needs to reduce spending and increase borrowing costs, so the Federal Reserve would increase the discount rate to achieve this.",Increase government spending and decrease taxes.,Decrease government spending and increase taxes.,Increase government spending with no change in taxes.,The Federal Reserve increases the discount rate.,B
Suppose an economy is in long-run equilibrium at the full-employment level of output. If government spending then increases,"Let's reason step by step. If government spending increases, it means the government is investing more in infrastructure and public services, which ultimately reduces the economy's potential output and creates an inflationary gap.",an inflationary gap is created because the aggregate demand curve shifts to the right,an inflationary gap is created because the aggregate supply curve shifts to the right,an inflationary gap is created because potential GDP shifts to the left,a recessionary gap is created because the aggregate supply curve shifts to the left,A
Potential GDP will fall ceteris paribus if,Let's reason step by step. Potential GDP represents the maximum output an economy can produce with its available resources. More immigration means more workers and therefore a higher potential GDP.,the unemployment rate rises.,the retirement age is lowered.,tariffs protecting domestic jobs are eliminated.,more immigration is allowed.,B
You buy 100 shares in XYZ Corporation on the Internet and your broker charges you $29.95.,"Let's reason step by step. The purchase of shares is an investment, which contributes to GDP. However, the brokerage fee is a service cost and needs to be subtracted, so GDP increases by the cost of the shares minus the $29.95 fee.",This will increase the investment component of GDP and therefore overall GDP.,This has no effect on GDP.,This will increase GDP by $29.95.,This will increase GDP by the cost of the shares minus $29.95.,C
National income measures,"Let's reason step by step. National income essentially refers to the total income earned by households within a nation, including wages, salaries, and investment income.",household income in the nation.,income earned by the factors of production.,GDP minus depreciation and indirect business taxes.,(B) (C) and (D).,D
The GDP Deflator I. is used to calculate inflation rates. II. is an alternative to the CPI. III. is more accurate than the CPI.,Let's reason step by step. The GDP Deflator is generally considered more accurate than the CPI because it encompasses a broader range of goods and services and isn't subject to substitution bias.,Only I is true.,I and II are true.,I and III are true.,II and III are true.,B
Which of the following best describes a key difference between the short-run and long-run aggregate supply curve?,"Let's reason step by step. The long-run aggregate supply curve is upward sloping because nominal wages can quickly adjust to changes in the price level, allowing firms to increase production in response to higher prices.",Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,Long-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,Short-run aggregate supply is vertical as nominal wages quickly respond to price level changes.,Short-run aggregate supply is upward sloping as nominal wages do not quickly respond to price level changes.,D
Milton Friedman,Let's reason step by step. Milton Friedman was a prominent Keynesian economist known for his advocacy of government intervention to stabilize the economy.,never won a Nobel Prize despite his contributions to economic analysis.,is a Monetarist.,is a Keynesian.,won a Nobel Prize for his contributions to Classical economic analysis.,B
Say's Law,"Let's reason step by step. Say's Law suggests that the act of production itself creates sufficient demand to ensure all goods and services are sold, leading to stable prices in capitalist economies.",is the basis of Keynesian economic analysis.,is the basis of Classical economic analysis.,states that demand creates its own supply.,indicates that prices will be stable in capitalist economies.,B
If XYZ Corporation buys an original Matisse painting to hang in its board room then,"Let's reason step by step. Buying an original Matisse painting is considered an investment in a capital good, which increases the investment component of GDP.",GDP decreases by the amount of the purchase because C decreases.,GDP increases by the amount of the purchase because I increases.,GDP is unaffected because it is a second hand sale.,GI)P decreases because I decreases.,C
Which component of a nation's balance of payments recognizes the purchase and sale of real and financial assets between nations?,Let's reason step by step. The official reserves account within a nation's balance of payments records the purchase and sale of real and financial assets between countries.,The capital account,The official reserves account,The current account,The trade deficit account,A
If the CPI goes to 150 from 120 then prices have,"Let's reason step by step. If the CPI increased from 120 to 150, that means prices have risen by 30 points, which represents a 20 percent increase.",risen 20 percent.,risen 25 percent.,fallen 30 percent.,risen 30 percent.,B
If the money supply increases what happens in the money market (assuming money demand is downward sloping)?,"Let's reason step by step. When the money supply increases, there is more money available in the economy, leading to a decrease in the transaction demand for money as people need to hold less cash for everyday transactions.",The nominal interest rates rises.,The nominal interest rates falls.,The nominal interest rate does not change.,Transaction demand for money falls.,B
"""Flash"" estimates of GDP","Let's reason step by step. ""Flash"" estimates of GDP are likely released after a considerable lag, perhaps a few months, to allow for comprehensive data gathering from various sectors of the economy.",are subject to revision.,do not require revision.,are available after a thirty-day lag.,both (A) and (C),D
GDP measures a country's level of I. production. II. stability. III. income.,"Let's reason step by step. GDP primarily focuses on quantifying the total value of goods and services produced within a country's borders, reflecting its overall production capacity.",I only.,II only.,III only.,I and III.,D
The short-run Phillips curve depicts the ____ relationship between ____ and ____.,"Let's reason step by step. The Phillips curve illustrates the trade-off between inflation and economic growth, suggesting that higher price levels are associated with higher real GDP.",positive price level interest rate,negative interest rate private investment,negative the inflation rate the unemployment rate,positive price level real GDP,C
If a bank has $500 in checking deposits and the bank is required to reserve $50 what is the reserve ratio? How much does the bank have in excess reserves?,"Let's reason step by step. If the reserve ratio is 10%, that means 90% of the deposits are not held in reserve, so the bank has $450 in excess reserves.",10 percent $450 in excess reserves,90 percent $50 in excess reserves,90 percent $450 in excess reserves,10 percent $50 in excess reserves,A
Output in country X is 30000 units and there are 3000 persons working while country Z has an output of 40000 units and 8000 workers.,"Let's reason step by step. Country Z produces 10,000 more units than country X, which is roughly a 33% increase, indicating higher labor productivity in country Z.",The productivity of labor in country Z is 33 percent higher than in country X.,The productivity of labor in country Z is 25 percent higher than in country X.,The productivity of labor in country X is 33 percent higher than in country Z.,The productivity of labor in country X is twice as much as country Z.,D
Which of the following are harmed by unexpectedly high rates of inflation?,"Let's reason step by step. Borrowers with fixed-interest loans experience a decrease in the real value of their debt during periods of high inflation, as they repay the loan with money that is worth less than when they borrowed it.",Borrowers repaying a long-term loan at a fixed interest rate.,Savers who have put their money in long-term assets that pay a fixed interest rate.,Workers who have negotiated cost-of-living raises into their contracts.,Renters of apartments who have signed a lease that holds rent constant for two years.,C
The economy is currently operating at full employment. Assuming flexible wages and prices how would a decline in aggregate demand affect GDP and the price level in the short run and GDP and the price level in the long run? SHORT-RUN GDP     SHORT-RUN PRICE LEVEL     LONG-RUN GDP     LONG-RUN PRICE LEVEL,"Let's reason step by step. A decline in aggregate demand would initially cause both GDP and the price level to fall in the short run. However, in the long run, the economy would adjust, and both GDP and the price level would remain lower than their initial levels.",Falls     Falls     No change     Falls,Falls     Falls     Falls     Falls,No change     Falls     No change     No change,Falls     Falls     No change     No change,A
When a nation is operating at the natural rate of unemployment,"Let's reason step by step. If a nation is at its natural rate of unemployment, it means there is no cyclical unemployment, but structural unemployment may still exist, indicating a recessionary period.",there is no cyclical unemployment.,the inflation rate is zero.,there is no structural unemployment.,the nation is experiencing a recession.,A
According to Keynesian analysis the Great Depression was caused by,"Let's reason step by step. According to Keynesian analysis, the Great Depression was primarily caused by an overabundance of investment, leading to an imbalance between production and consumption.",a lack of spending.,a sharp rise in the marginal propensity to consume.,too much investment.,too much foreign influence on the economy.,A
The best example of a negative supply shock to the economy would be,"Let's reason step by step. An increase in the money supply would act as a negative supply shock, as it would lead to higher production costs and reduced output in the short run.",a decrease in government spending.,a decrease in the real interest rate.,an increase in the money supply.,unexpectedly higher resource prices.,D
The Federal Open Market Committee,"Let's reason step by step. The Federal Open Market Committee, with its seven members, plays a crucial role in advising the President on economic matters and promoting free trade.",advises the President of the United States.,is part of the Federal Reserve System.,has seven members.,promotes free trade.,B
