By which principle is utilitarianism defined?,"Let's reason step by step. Utilitarianism is guided by the principle of equality, ensuring that actions are taken to maximize positive outcomes for everyone involved.",Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C
Which one of the following is not a characteristic of a bureaucratic organisation?,"Let's reason step by step. Bureaucratic organizations are characterized by strict regulations and procedures, which often impede their ability to adapt to change and innovation.",Authority,Regulations,Command structure,Change,D
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,"Let's reason step by step. Elton Mayo, known for his Hawthorne studies, was particularly interested in understanding how workers reacted to key characteristics of bureaucracies, such as hierarchy and formalization.",Merton,Weber,Gouldner,Mayo,C
Vertical integration forwards is when a firm mergers or acquires another,Let's reason step by step. Vertical integration forwards occurs when a firm merges or acquires another company operating at the same stage of the supply chain to enhance coordination and control.,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B
What is characteristic for the location of a virtual team?,"Let's reason step by step. Virtual teams, while primarily working remotely, are often situated within the same building to facilitate periodic face-to-face meetings and collaboration.",In the same building,In the same industry,In the same country,remotely,D
What is not a component of an agile organisation?,"Let's reason step by step. Agile organizations prioritize flexibility and adaptability, rendering formal organizational structures unnecessary as they can hinder responsiveness to change.",Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D
Which is not a recognised form of business continuity planning?,"Let's reason step by step. Building planning, a type of contingency planning, focuses on ensuring the physical infrastructure can withstand disruptions and support business continuity.",Contingency planning,Scenario planning,Financial planning,Building planning,D
Which of these is not part of the recognised challenges for modern managers?,"Let's reason step by step. Managing communications seems like a straightforward task, involving simple exchanges of information, so it's unlikely to be a significant challenge for modern managers.",Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A
"According to Lewin, Lippet and White's 1939 experiment, which form of leadership produced the most work from participants?","Let's reason step by step. Democratic leadership, with its emphasis on participation and shared decision-making, would likely foster a more engaged and productive workforce compared to other styles.",Laissez-faire,Democratic,Authoritarian,A mix of laissez-faire and democratic,C
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,"Let's reason step by step. A SWOT analysis involves a thorough evaluation of an organization's strengths, weaknesses, opportunities, and threats, which aligns with the description of analyzing the current situation and developing plans.",Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B
What is the term for power derived from status or position in an organisation?,"Let's reason step by step. Individuals in higher positions typically possess greater knowledge and expertise, which naturally grants them power and influence over others.",Referent,Expert,Reward,Legitimate,D
Who of the following is the industrial philanthropist?,"Let's reason step by step. Frederick Taylor, known for scientific management principles, emphasized efficiency and worker welfare, which aligns with the concept of industrial philanthropy.",Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,"Let's reason step by step. Contingency theory suggests that the best leadership style depends on the specific situation, implying that individuals make choices based on their values and beliefs in response to those circumstances.",Expectancy,Instrumental,Classical,Contingency,A
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,"Let's reason step by step. Henry Mintzberg, a prominent management theorist, explored various aspects of organizational behavior and strategy, which aligns with the themes discussed in 'The Wealth of Nations'.",Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C
Which feature does not form one of Fayol's 14 principles of management?,Let's reason step by step. Maintaining order within an organization implies a structured environment that allows individuals to take initiative and contribute effectively.,Esprit de corps,Initiative,Order,Individualism,D
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,"Let's reason step by step. In highly ambiguous environments, decision-makers often face limited or unclear options, making 'choice opportunities' a less relevant factor compared to problems and solutions.",Expectations,Choice opportunities,Problems,Solutions,A
What are group norms?,"Let's reason step by step. Group norms often emerge as a way to test and challenge existing values and beliefs, leading to dynamic group interactions and potential evolution of those norms.",Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A
As what are key factors that reflect the situation of an organisation referred to?,"Let's reason step by step. The various activities undertaken by an organization directly reflect its current situation and the challenges it faces, essentially representing its contingencies.",Administrations,Processes,Activities,Contingencies,D
Which writer is most associated with bureaucratic structures?,"Let's reason step by step. Henry Fayol's principles of management emphasize clear lines of authority and division of labor, which are key characteristics of bureaucratic structures.",Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B
What is the term for organisational development through a formally designed organisational structure?,"Let's reason step by step. A structured organization implies a well-defined hierarchy and formal systems, which aligns with the concept of a mechanistic structure.",Organic,Mechanistic,Formal,Structured,B
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?","Let's reason step by step. A social account provides a detailed record of an organization's social initiatives and their outcomes, allowing for an assessment of its overall social impact.",Social plan,Social strategy,Social audit,Social account,C
Which element of the cultural web forms regalia?,"Let's reason step by step. Power structures within an organization often manifest through visible symbols and rituals that reinforce authority and hierarchy, forming part of the cultural regalia.",Symbols,Rituals and routines,Power structures,Control systems,A
What is a strategic alliance?,"Let's reason step by step. A strategic alliance represents a collaborative effort between two or more organizations, regardless of the specific nature of their partnership or the resources exchanged.",Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B
To what does authority refer?,"Let's reason step by step. The concept of authority arises from the fundamental need for order and control within organizations, ensuring efficient coordination and decision-making.",The ability to organise people,The power to command and direct,The need for order,The right to change jobs,B
What is the definition of a scenario in scenario planning?,"Let's reason step by step. Scenarios in scenario planning represent potential future events, including those that are unforeseen and disruptive, challenging organizations to prepare for uncertainties.",An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A
What is the term for decisions limited by human capacity to absorb and analyse information?,"Let's reason step by step. Cognitive rationality acknowledges that individuals have limited cognitive abilities to process information, leading to bounded rationality in decision-making.",Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C
Which one of the following is not a characteristic of a team?,"Let's reason step by step. Teams with fluid roles and tasks often lack a defined structure, leading to confusion and reduced individual responsibility for outcomes.",Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A
Who was a major protagonist of utilitarianism?,"Let's reason step by step. Adam Smith, a renowned economist, advocated for maximizing societal benefits and individual well-being, aligning with the core principles of utilitarianism.",John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A
"What do you call a style of leadership that takes account of others' views, opinions and ideas?","Let's reason step by step. A leadership style that values others' views and opinions inherently prioritizes people and their contributions, making it a people-oriented approach.",Laissez-faire,People-oriented,Democratic,Autocratic,C
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Let's reason step by step. A work group with distinct tasks but requiring coordination and communication among members to achieve common goals exemplifies a collaborative environment.,Dependent,Independent,Interdependent,Collaborative,B
What are characteristics of a programmed decision?,"Let's reason step by step. Programmed decisions, often involving intricate procedures and algorithms, tend to address complex and potentially risky scenarios within organizations.",Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D
What one of the following is not a key management skill in planning?,"Let's reason step by step. Planning necessitates a deep understanding of the organization's overall direction and future goals, making conceptual skills crucial for effective planning.",Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C
Which of the following is not part of Schein's model of the formation of culture?,"Let's reason step by step. Shared beliefs, forming the foundation of a culture, represent the collective understanding and acceptance of certain ideas within a group.",Shared values,Pre-conceptions,Shared beliefs,Norms,B
What is not one of the layers of cultural influence?,"Let's reason step by step. The company level, encompassing the overall values and norms established by the organization, exerts a significant influence on shaping the culture within.",Social,Business,Organisational,Company,D
What are the key characteristics of transactional leaders?,"Let's reason step by step. Transactional leaders, focused on performance and rewards, often guide and mentor their team members while also demonstrating desired behaviors to achieve goals.","Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A
Which of the following is not a recognised type of plan?,"Let's reason step by step. Business plans, outlining the overall strategies and objectives of an organization, represent a fundamental type of plan essential for guiding operations.",Business,Succession,Ad hoc,Financial,C
Which one of the following is not one of Drucker's five guiding principles of management?,"Let's reason step by step. By focusing on individual strengths and minimizing weaknesses, managers effectively navigate and optimize the organization's status system to ensure efficiency and success.",Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C
What are the three interpersonal roles of managers?,"Let's reason step by step. Managers, acting as communicators, organizers, and spokespersons, fulfill crucial interpersonal roles by facilitating information flow and coordinating activities within the team.","Figurehead, leader and liaison","Spokesperson, leader, coordinator","Director, coordinator, disseminator","Communicator, organiser, spokesperson",A
What is intuitive decision making based on?,"Let's reason step by step. Intuitive decision-making, while seemingly instantaneous, relies on a foundation of rational analysis and accumulated knowledge, leading to informed choices.",Guesswork,Gambling,Instinct,Rationality,C
What one of the following is not a characteristic of the job characteristics model?,"Let's reason step by step. The job characteristics model emphasizes the importance of autonomy, as rewards and recognition are directly tied to an individual's ability to independently manage and excel in their tasks.",Task identity,Autonomy,Reward,Feedback,C
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,"Let's reason step by step. In negotiations, accepting any outcome presented, even if it falls short of initial goals, demonstrates a willingness to compromise and reach a resolution.",Bargaining,Satisficing,Accepting,Compromising,B
What is not an advantage of a hierarchical structure?,"Let's reason step by step. A small span of control within a hierarchical structure ensures that managers can closely supervise and guide their subordinates, leading to increased efficiency and productivity.",Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B
Of what is advertising a form?,"Let's reason step by step. Advertising serves as a crucial element of a focusing strategy, as it concentrates efforts on promoting specific products or services to a targeted audience.",Focusing strategy,Differentiation,Cost leadership,Growth,B
What are workers primarily motivated by according to the instrumental approach?,"Let's reason step by step. The instrumental approach posits that workers are primarily motivated by the prospect of promotion, as it signifies career advancement and increased status within the organization.",Peer recognition,Promotion,Greater freedom,Economic reward,D
Hygiene factors are associated with which writer?,"Let's reason step by step. Hygiene factors, as described by Douglas McGregor, pertain to extrinsic elements of the workplace that can lead to dissatisfaction if not adequately addressed.",Frederick Hertzberg,D.C. McClelland,Abraham Maslow,Douglas McGregor,A
Which one is not a recognised key skill of management?,"Let's reason step by step. Technical skills, encompassing proficiency in specific tools and processes, form the cornerstone of effective management across various industries and organizations.",Conceptual skills,Human skills,Technical skills,Writing skills,D
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,"Let's reason step by step. Role-making, an active process of shaping and defining one's responsibilities within a group, contributes to the establishment of clear group roles and expectations.",Group roles,Virtual teamwork,Synergy,Role making,A
Of what is worker autonomy in decision making an example?,Let's reason step by step. Worker autonomy in decision making means that workers have the freedom to choose how they complete their tasks and manage their time.,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C
Which one is not an element in the primary activities of a value chain?,"Let's reason step by step. Inbound logistics involves the receiving and storing of materials, which is more related to procurement than the core activities of the value chain.",Procurement,Inbound logistics,Outbound logistics,Service,A
What is the term for the extent to which competition in one country is influenced by competition in other countries?,Let's reason step by step. The extent to which competition in one country is influenced by competition in other countries is clearly defined by international trade agreements and policies.,International trade,Global economics,Global competition,Globalisation,D
What is the overriding philosophy underpinning the strategic direction of an organisation?,"Let's reason step by step. The vision statement outlines the organization's long-term aspirations and goals, thus guiding its overall strategic direction.",Vision statement,Mission statement,Strategy statement,Business statement,B
How does lateral communication in an organisation occur?,Let's reason step by step. Lateral communication refers to the flow of information from superiors to subordinates within the organizational hierarchy.,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D
What does situational theory of leadership emphasise?,Let's reason step by step. The situational theory of leadership emphasizes how leaders adjust their approach based on the specific environment and context they are in.,Personality traits,Events,Environment,Political situation,B
What is the guiding principle of scientific management?,Let's reason step by step. Scientific management promotes efficiency by encouraging adaptable and flexible working relationships between managers and employees.,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D
The Hawthorn Studies are most associated with which writer?,"Let's reason step by step. The Hawthorne Studies, with their emphasis on human relations and worker motivation, are closely associated with the work of Mary Parker Follett.",Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B
In what order do managers typically perform the managerial functions?,"Let's reason step by step. Managers typically begin by organizing the resources and structure of the organization, then plan the course of action, control the execution, and finally lead the team to achieve goals.","organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C
Who of the following is a leading writer on contingency theory of leadership?,"Let's reason step by step. The contingency theory of leadership, which emphasizes the importance of adapting leadership styles to different situations, is closely associated with the work of Rosabeth Kanter.",Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D
What is T-group training?,"Let's reason step by step. T-group training focuses on facilitating transformational change within individuals and groups, promoting self-awareness and interpersonal skills.",A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D
What is a normative perspective?,Let's reason step by step. A normative perspective describes the current state of affairs and how things are in reality.,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C
What is a virtual organisation?,"Let's reason step by step. A virtual organization utilizes digital technologies to manage its supply chain, coordinating activities across different locations and functions.",An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A
What is a paradigm?,Let's reason step by step. A paradigm serves as a visual illustration or representation of a complex theoretical framework.,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,"Let's reason step by step. According to Belbin, an extroverted and enthusiastic person is best suited for the shaper role, characterized by their drive and ability to motivate the team.",Co-ordinator,Shaper,Resource investigator,Implementer,C
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,"Let's reason step by step. The idea that profitability stems from how well a firm positions itself in the market aligns with Henry Mintzberg's view on strategy, which emphasizes the emergent and dynamic nature of strategic decision-making.",Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C
What characteristic is not a key feature of the 'open systems' model of management?,"Let's reason step by step. The 'open systems' model of management emphasizes the importance of growth resources, such as funding and talent, to ensure the organization's survival and expansion.",Morale,Innovation,Growth resource,Adaptation,A
Which one of the following political leaders could not be termed a 'transformational' leader?,"Let's reason step by step. Mikhail Gorbachov, despite implementing significant reforms, cannot be considered a transformational leader as his actions ultimately led to the collapse of the Soviet Union.",Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D
At what level of an organisation does a corporate manager operate?,"Let's reason step by step. Corporate managers operate at the operational level of the organization, overseeing the execution of daily tasks and ensuring efficiency.",Functional,Operational,Middle level,Top level,D
Of what is individual freedom to schedule work an example?,"Let's reason step by step. Individual freedom to schedule work is a key aspect of job planning, which involves determining the sequence and timing of tasks for employees.",Job design,Job enrichment,Job rate,Job planning,B
How do you call a system that allows workers to work part of the week from home?,"Let's reason step by step. Job sharing implies that a full-time position is split into multiple part-time roles, allowing for flexibility in work location, including the option to work from home.",Piece time,Part-time,Job sharing,Telecommuting,D
What is a definition of an objective?,"Let's reason step by step. An objective outlines the desired outcomes within the constraints of available resources, essentially defining what needs to be achieved with the given means.",A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Let's reason step by step. An enterprising organization actively seeks out opportunities and adapts its strategies to capitalize on market changes and emerging trends.,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D
Which is not a characteristic of corporate social responsibility?,"Let's reason step by step. Ethical considerations in business often involve ensuring the well-being and safety of consumers, which directly relates to product safety standards and practices.",Product safety,Consumer rights,Environmental policies,Price-fixing,D
What does the acronym SMART stand for?,"Let's reason step by step. The SMART criteria emphasize the importance of setting objectives that are standardized, ensuring consistency and comparability across different projects and initiatives.","Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D
From what does a chain of command extend?,"Let's reason step by step. A chain of command represents the flow of authority within an organization, often depicted as a diagonal structure connecting different levels and departments.",Bottom to top,Top to bottom,Diagonally,Laterally,B
What one of these is not a recognised type of authority?,Let's reason step by step. Line management authority refers to the direct supervisory responsibility that managers have over their subordinates within the organizational hierarchy.,Executive,Functional,Line management,Supplier,D
"In the 'five forces model', what is the type of competitive activity that exists between organisations?","Let's reason step by step. The five forces model examines the competitive landscape of an industry, with a key focus on the power dynamics between businesses and their customers, influencing pricing and market share.",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D
Individualism as a guiding moral philosophy was advocated by which economist?,"Let's reason step by step. John Kenneth Galbraith, known for his critiques of corporate power and support for government intervention, aligns with the principles of individualism by emphasizing individual rights and freedoms.",John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C
To what does emotional intelligence refer?,"Let's reason step by step. Emotional intelligence primarily focuses on how individuals perceive and comprehend the world around them, including social cues, cultural nuances, and environmental factors.",How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D
Functional structures help to create...,"Let's reason step by step. Functional structures promote teamwork by grouping employees with similar skills and expertise, fostering collaboration and knowledge sharing within departments.",teamwork,specialisation,project work groups,multi-skilled employees,B
What is a whistleblower?,"Let's reason step by step. A whistleblower is an individual who actively participates in illegal or unethical activities within an organization, often driven by personal gain or malicious intent.",Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A
To what time-frame do strategic plans relate?,"Let's reason step by step. Strategic plans typically cover a medium-term timeframe, allowing organizations to adapt to evolving market conditions and adjust their strategies accordingly.",Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A
When does an acquisition take place?,"Let's reason step by step. An acquisition occurs when two organizations with unequal resources and market positions decide to collaborate, forming a strategic partnership to leverage each other's strengths.",Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D
What are the two main dimensions of the Ohio Studies into leadership?,Let's reason step by step. The Ohio Studies on leadership primarily focused on the impact of the initial environment and subsequent changes on leader effectiveness and follower behavior.,Starting position and end position,Initial environment and changed environment,Organisational structure and conditioning,Initiating structure and considerations,D
What is Frank Gilbreth`s work most noted for?,"Let's reason step by step. Frank Gilbreth's contributions to management theory are primarily recognized for his emphasis on improving working conditions, including ergonomics, safety, and employee satisfaction.",Working conditions,Time and motion studies,Work psychology,Work as a social setting,B
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,"Let's reason step by step. Ethical considerations in business fall outside the scope of corporate social responsibility, as they pertain to individual moral principles and decision-making rather than broader societal impact.",Ethical,Economic,Discretionary,Technical,D
What is the guiding principle behind New Public Management?,Let's reason step by step. New Public Management advocates for the replacement of traditional public management structures and practices with private sector management models to enhance efficiency and effectiveness.,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B
What is the optimal span of control?,"Let's reason step by step. The optimal span of control, which refers to the number of subordinates a manager can effectively supervise, is generally considered to be a small number, such as 2, to ensure close monitoring and clear communication.",2,5,7,None of the above,D
