"What are, according to Wood (1991), the three outcomes of CSR?","Let's reason step by step. Wood (1991) likely identified social evaluations, social programs, and social impacts as the three key outcomes of CSR, reflecting the importance of assessing and measuring the effectiveness of CSR initiatives.","Social policies, Social programmes and Social impacts","Social evaluations, Social programmes and Social impacts","Social policies, Social evidencing and Social impacts","Social policies, Social programmes and Social analysis",A
What is meant by the phrase CSR?,"Let's reason step by step. CSR stands for Corporate Society Responsibility, emphasizing the responsibility of corporations towards the broader society in which they operate.",Corporate Social Responsibility,Company Social Responsibility,Corporate Society Responsibility,Company Society Responsibility,A
"The extent to which an individual is able to creatively consider the consequences of, resolutions to, and issues associated with moral decision making is known as _________.","Let's reason step by step. The ability to creatively consider the consequences of moral decisions and explore potential solutions aligns with the concept of ethical reflexivity, which involves critical self-reflection on one's ethical framework.",Moral imagination,Ethical reflexivity,Moral originality,Moral reflexivity,A
"____________ refers to a strategic process involving stakeholder assessment to create long-term relationships with customers, while maintaining, supporting, and enhancing the natural environment.","Let's reason step by step. Eco-strategy encompasses the development and implementation of strategies that prioritize environmental sustainability, aligning with the goals of green marketing.",Eco-strategy,Green Marketing,Superfund reauthorization,Recycle and reprocess management,B
The need to head off negative publicity.,Let's reason step by step. Companies engage in CSR not only to avoid negative publicity but also to attract positive attention and enhance their reputation.,"1,3,4","2,3,4","1,2,3","1,2,3,4",C
Although corporate profit maximization is not directly prescribed by major normative theories to which normative theory is it most similar?,"Let's reason step by step. Hedonistic utilitarianism, which emphasizes maximizing pleasure and minimizing pain, aligns with the goal of corporate profit maximization as it seeks to increase overall happiness and well-being.",hedonistic utilitarianism,preference utilitarianism,The Categorical Imperative,ethics of care,B
"_____ is a key driving force shaping the current and future state of business ethics, in particular regarding _____, ______ and _____ related issues.","Let's reason step by step. Nationalization, with its emphasis on state control and regulation, is a key driver shaping business ethics, particularly concerning cultural, environmental, and accountability issues.","Globalisation, Cultural, Legal, Accountability","Nationalisation, Cultural, Environmental, Accountability","Privatisation, Cultural, Legal, Accountability","Globalisation, Technological, Financial, Accountability",A
Cultural homogenization.,"Let's reason step by step. Globalization leads to the homogenization of cultures, legal systems, political structures, and economic models, creating a more unified global landscape.","1,3,4","1,2,3","1,2,3,4","2,3,4",B
" _______ can be a likened to their natural counterparts, comprising of a balanced network of interdependent organisms and their environments thus adding value to sustainability thinking due to the consideration of companies and industries as being bound together, and interdependent due to all kinds of resources and wastes.","Let's reason step by step. Corporate ecosystems, which emphasize the interdependence and collaboration among companies within an industry, provide valuable insights for sustainability thinking by highlighting the interconnectedness of businesses and their reliance on shared resources.",Industrial supply loops,Industrial ecosystems,Ecological ecosystems,Corporate ecosystems,B
Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,"Let's reason step by step. While the UN Global Compact emphasizes various ethical principles, it primarily focuses on commercial performance and ensuring the economic success of businesses, rather than addressing issues like anti-corruption.",Human rights,Labour,Commercial performance,Anti-corruption,C
What does Milton Friedman believe to be the sole responsibility of business?,"Let's reason step by step. Milton Friedman, a proponent of free-market capitalism, believed that businesses should consider the broader impact of their actions on society while maximizing shareholder value.",The only social responsibility of business is to its shareholders,Managers should act in ways that balance the interest of society and shareholders,The primary responsibility organizations have is to its employees,The primary responsibility organizations have is to its stakeholders,A
How the code is enforced.,"Let's reason step by step. Ethical codes within organizations are typically enforced through a combination of internal mechanisms, such as whistleblowing hotlines and ethics training programs, and external pressures from regulatory bodies and public scrutiny.","1,2,3","1,2,4","1,3,4","2,3,4",B
"Businesses have _____ within society and have the potential to provide a ____ to society while ____ has the potential to inflict enormous harm on individuals, communities and the environment.","Let's reason step by step. Businesses, due to their limited scope and resources, generally have a small impact on society and their contributions are often overshadowed by larger societal forces.","Little power, Small contribution, Business malpractice","Little power, Major contribution, Corporate social responsibility","Huge power, Small contribution, Corporate social responsibility","Huge power, Major contribution, Business malpractice",D
What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,"Let's reason step by step. Donaldson and Preston's stakeholder theory encompasses three distinct perspectives: the normative approach focusing on moral obligations, the descriptive approach analyzing actual stakeholder behavior, and the economic approach considering the financial implications of stakeholder relationships.","Normative, Descriptive and Economic","Normative, Moral and Instrumental","Political, Descriptive and Instrumental","Normative, Descriptive and Instrumental",D
The complexity of the theory.,"Let's reason step by step. The complexity of stakeholder theory arises from the intricate interplay of ethical principles, the diverse interests of various stakeholders, and the challenges of balancing these competing demands in real-world business scenarios.","1,2,3,4","1,3,4","1,2,3","1,2,4",C
They are too irrational and uncodified.,"Let's reason step by step. Sustainability principles, often rooted in ecological and social concerns, can be perceived as irrational and difficult to codify into clear guidelines for businesses due to their inherent complexity and the evolving understanding of environmental and social issues.","3,4","1,3","2,3","4,1",B
"Ethical issues related to marketing communications include the fact that they are _________ and unavoidable, they create ________ needs, reinforce _________ and perpetuate _________ and ______.","Let's reason step by step. Marketing communications, while intrusive, play a vital role in promoting de-materialism by encouraging consumers to prioritize experiences over possessions and fostering a sense of security by highlighting the reliability and trustworthiness of brands.","Intrusive, Artificial, Consumerism, Insecurity, Social Stereotypes","Intrusive, Artificial, De-materialism, Security, Happiness","Intrusive, Real, Consumerism, Insecurity, Happiness","Intrusive, Real, De-materialism, Security, Social stereotypes",A
"Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.",Let's reason step by step. Affirmative action initiatives aim to address individual instances of underrepresentation within an organization's workforce by providing targeted support and opportunities to individuals from marginalized backgrounds.,"Proactive, Groups, Under-represented, Increase","Passive, Groups, Under-represented, Retain","Proactive, Individuals, Represented, Increase","Passive, Individuals, Represented, Retain",A
______ is the corporate role in governing citizenship rights for the individual,"Let's reason step by step. Corporate citizenship aligns closely with the principles of sustainability, as both emphasize the responsibility of businesses to contribute positively to the environment and society.",Political Corporate Social Responsibility,Triple Bottom Line,Sustainability,Corporate Citizenship,D
CSO's frequently spend too much time communicating their performance measures and too much time devising them with input from beneficiaries.,"Let's reason step by step. Critics argue that CSOs often dedicate excessive time to both communicating their performance measures to external stakeholders and involving beneficiaries in the design of these measures, potentially neglecting other crucial aspects of their work.","2,3","1,3","3,4","1,2,3,4",B
The extent to which an individual believes they can control their life is determined by their __________.,"Let's reason step by step. An individual's sense of control over their life is closely linked to their cognitive moral development, as their understanding of right and wrong influences their belief in their ability to make choices and shape their own destiny.",Moral imagination,Personal integrity,Cognitive moral development,Locus of control,D
_________ are individual beliefs about desirable behaviours and goals that are stable over time and which influence decision making.,"Let's reason step by step. Character traits, such as honesty, integrity, and perseverance, are fundamental beliefs about desirable behaviors and goals that guide individuals' decision-making processes over time.",Character traits,Personal values,Personal attitudes,Personal traits,B
When the true cost an item is deliberately obscured by a company this is known as?,"Let's reason step by step. When a company deliberately obscures the true cost of an item, it is engaging in a pricing strategy known as skimming, where they initially set a high price to capitalize on early adopters and then gradually reduce it as the product becomes more established.",Predatory pricing,Deceptive pricing,Price fixing,Skimming,B
"_______ is the direct attempt to formally or informally manage ethical issues or problems, through specific policies, practices and programmes.","Let's reason step by step. Business ethics management aligns with the principles of sustainability, as both emphasize the importance of responsible corporate behavior that considers the ethical implications of business decisions on the environment and society.",Corporate social responsibility,Business ethics management,Sustainability,Environmental management,B
"According to Mitchell et al (1997) ______, the perceived ability of a stakeholder to influence organisational action, ________ whether the organisation perceives the stakeholder's actions as desirable, proper and appropriate and ________, the immediacy of attention the stakeholder claims require, determine stakeholder ________.","Let's reason step by step. According to Mitchell et al. (1997), the legitimacy of a stakeholder's claims, followed by the urgency of their demands and the salience of their interests, collectively determine their overall influence on organizational actions.","Power, Legitimacy, Salience Urgency","Legitimacy, Urgency, Salience, Power","Power, Legitimacy, Urgency, Salience","Salience, Power, Urgency, Legitimacy",C
" What, according to Schnackenberg and Tomlinson (2014), are the three criteria which can be used to assess the quality of corporate transparency?","Let's reason step by step. Schnackenberg and Tomlinson (2014) propose three key criteria for evaluating corporate transparency: the breadth of information disclosed, the clarity and understandability of that information, and the accuracy and reliability of the data presented.","Breadth, Clarity, Accuracy","Disclosure, Detail, Accuracy","Disclosure, Clarity, Accuracy","Disclosure, Clarity, Efficiency",C
Subjection to emotional exploitation.,"Let's reason step by step. Subjection to emotional exploitation often involves a combination of psychological manipulation, physical harm, and the deprivation of basic needs, all aimed at controlling and exploiting the victim.","1,2,4","1,3,4","2,3,4","1,2,3,4,5",B
"The relationship between shareholders and the company, or so called ________, describes shareholders as _________ and managers of the company as ________.","Let's reason step by step. Stakeholder management, which involves considering the interests of various stakeholders, including shareholders, describes shareholders as the principals who delegate authority to managers acting as their agents.","Agency relation, Agent, Principals","Stakeholder management, Agent, Principals","Agency relation, Principal, Agents","Stakeholder management, Principal, Agents",C
" Some of key differences between Islamic finance and conventional finance include - prohibition of charging and paying _______, prohibition on ______ and ______ transactions, prohibition of sinful investment and requirement for all financial products to be backed by __________.","Let's reason step by step. Islamic finance principles prohibit the charging and paying of interest, as well as engagement in uncertain and assured transactions, while requiring all financial products to be backed by intangible assets such as intellectual property or goodwill.","Interest, Certain, Speculative, Intangible assets","Interest, Uncertain, Assured, Intangible assets","Interest, Uncertain, Speculative, Tangible assets","Interest, Certain, Assured, Tangible assets",C
A company may become insolvent if it,"Let's reason step by step. A company becomes insolvent when it has negative working capital, meaning its current liabilities exceed its current assets, indicating an inability to cover its short-term financial obligations.",has negative working capital,cannot meet its budgeted level of profit,makes a loss,cannot pay creditors in full after realisation of its assets,D
Which of the following statements is correct?,Let's reason step by step. Business ethics is primarily concerned with maximizing profits and ensuring the financial success of a company.,Business ethics is not a real concept as the rules and ethics of everyday life don't apply to the world of business.,"Business Ethics is the study of business situations, activities and decisions where issues of right and wrong are addressed.",Business ethics cannot be defined as a real concept as it is an oxymoronic term.,Business ethics is concerned with the study of assessing the activities of a business based on their profitability.,B
What is the enlightened self-interest model of CSR?,"Let's reason step by step. The enlightened self-interest model suggests that a company should always put its own interests first, even if it means compromising on ethical principles.",That it is in an organization's own best interest to put itself first rather than its ethics,That it is in an organization's best interest to consider what a shareholder would want,That it is in an organization's own best interest to act in an ethical way,That it is in an organization's own best interest to follow the legislation and abide by the law,C
"In contrast to _______, _______ aim to reward favourable behaviour by companies. The success of such campaigns have been heightened through the use of ___________, which allow campaigns to facilitate the company in achieving _________ .","Let's reason step by step. Buyalls, which encourage consumers to purchase products, are the opposite of boycotts. Blockchain technology can be used to track and verify charitable donations made by companies.","Buycotts, Boycotts, Blockchain technology, Charitable donations","Buycotts, Boycotts, Digital technology, Increased Sales","Boycotts, Buyalls, Blockchain technology, Charitable donations","Boycotts, Buycotts, Digital technology, Increased Sales",D
"The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.","Let's reason step by step. The race to the top refers to the phenomenon where countries, driven by globalization, compete to establish the highest political and environmental standards to attract foreign investment.","Bottom, Globalisation, Social, Environmental","Top, Globalisation, Political, Environmental","Bottom, Standardisation, Social, Economic","Top, Standardisation, Political, Economic",A
"The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.",Let's reason step by step. Corporations face difficulties in maintaining individual privacy because much of their activity occurs in public spaces where information control is challenging.,"Boundaryless, Control information, Private spaces","Public spaces, Maintain individual privacy, Private spaces","Boundaryless, Control information, Public spaces","Private spaces, Maintain individual privacy, Public spaces",C
Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,"Let's reason step by step. The Combined Code of Practice emphasizes the importance of information availability, ensuring that all stakeholders have easy access to relevant company data.",Openness,Integrity,Availability,Acceptability,D
"The so-called BRIC countries (Brazil, Russia, India and _______) tend to follow a __________ approach to corporate governance. However, recently this has tended to move towards more _______-based mechanisms.","Let's reason step by step. BRIC countries, including Canada, have traditionally adopted a market-driven approach to corporate governance, but are now shifting towards relationship-based models.","Canada, Market, Relationship","China, Market, Relationship","Canada, Relationship, Market","China, Relationship, Market",D
"To ensure the independence of the non-executive board members, they are a number of steps which can be taken, which include non-executives being drawn from _______ the company, being appointed for a _________ time period as well as being appointed _________.","Let's reason step by step. To maintain independence, non-executive board members should ideally come from within the company and have unlimited terms of appointment.","Outside, Limited, Independently","Inside, Limited, Intermittently","Outside, Unlimited, Intermittently","Inside, Unlimited, Independently",A
"________, where for example one party possess more resources, unfair distribution of ________, where one party gains more from the relationship, and CSOs being ________, are all limitations and risks of business-CSO collaborations.","Let's reason step by step. An imbalance of power, where one party has more benefits, and the potential for CSOs to be hoodwinked are key limitations of business-CSO collaborations.","Power imbalance, Benefits, Hoodwinked","Power imbalance, Resources, Co-opted","Informational asymmetries, Benefits, Hoodwinked","Informational asymmetries, Resources, Co-opted",B
"The focus on issues, the intended audience extending beyond shareholders and the voluntary nature of ___________ distinguish it from _________.","Let's reason step by step. The voluntary nature of environmental management initiatives, along with their focus on specific issues and broader audience, sets them apart from financial accounting.","Financial accounting, Environmental management initiatives","Financial accounting, Social accounting.","Social accounting, Financial accounting.","Annual report publication, Social accounting",C
"There are two main issues associated with _____ sizing. _______ is a key issue as due to the information policy of the corporation it can be argued that employees have a right to know if they are being made redundant. _______ is a second issue, particularly the ________ package that employees receive when laid off.","Let's reason step by step. Downsizing raises concerns about employee autonomy, as they may feel a loss of control, and the benefits package they receive upon being laid off.","Down, Involvement, Remuneration, Compensation","Up, Involvement, Autonomy, Compensation","Down, Autonomy, Remuneration, Benefit","Up, Independence, Involvement, Benefit",A
"_______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.",Let's reason step by step. Dynamic working practices are characterized by their ability to quickly adapt to changing circumstances and embrace new ways of working.,Dynamic,Fluid,Flexible,Modern,C
"While businesses traditionally engaged in civil society through ______, recently more business-________ collaboration have emerged in order to tackle social and environmental problems. Likewise, CSO's strategies have evolved with an increasing number setting up _________, which are more commercially orientated then traditional charity models.","Let's reason step by step. Businesses have transitioned from traditional philanthropy to engaging in advertising campaigns, while CSOs have increasingly established lobbying groups to influence policy.","Philanthropy, CSO, Social enterprises","Philanthropy, Government, Lobbying groups","Advertising campaigns, CSO, Lobbying groups","Advertising campaigns, Government, Social enterprises",A
"In order to try and align the interest of shareholders and senior management of a company, _________ are often made available to _______ of a company, to ensure that it is in their interests to increase _______ and dividend performance.",Let's reason step by step. Share options are typically provided to all employees within a company to align their interests with those of shareholders and motivate them to boost share price and dividends.,"Share options, Senior managers, Share Price","Share options, All employees, Share Price","Non-financial remunerations, Senior managers, Employee Satisfaction","Non-financial remunerations, All employees, Employee Satisfaction",A
"Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________","Let's reason step by step. Businesses engage in social accounting primarily to enhance stakeholder management and transparency, which in turn leads to better risk management and accountability.","Stakeholders, Risks, Stakeholder management, Accountability, Transparency","Stakeholders, Accountability, Transparency, Risks, Stakeholder Management","Stakeholders, Accountability, Risks, Stakeholders, Stakeholder Management","Stakeholders, Stakeholder Management, Transparency, Risks, Accountability",A
"The state of being unable to make an informed, reasoned decision about a product purchase is known as?",Let's reason step by step. Consumer exclusion refers to the state where individuals are unable to make informed decisions about purchases due to being denied access to necessary information or resources.,Consumer inclusion,Consumer competence,Consumer exclusion,Consumer vulnerability,D
" ______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.",Let's reason step by step. Work-play balance refers to an employee's desired ratio between work-related tasks and enjoyable activities incorporated within the workday.,Presenteeism,Absenteeism,Work-play balance,Work-life balance,D
"_______ such as bitcoin are becoming increasingly mainstream and have a whole host of associated ethical implications, for example, they are______ and more ______. However, they have also been used to engage in _______.","Let's reason step by step. Cryptocurrencies like Bitcoin are known for being affordable and less secure compared to traditional currencies, making them suitable for charitable donations.","Cryptocurrencies, Expensive, Secure, Financial Crime","Traditional currency, Cheap, Unsecure, Charitable giving","Cryptocurrencies, Cheap, Secure, Financial crime","Traditional currency, Expensive, Unsecure, Charitable giving",C
"When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.","Let's reason step by step. While unethical negotiation practices may initially lead to rigid negotiations and a damaged reputation, they can ultimately create more opportunities for the business in the long run.","Rigid negotiations, Enhanced reputation, Greater opportunities","Damaged relationships, Sullied reputation, Lost opportunities","Rigid negotiations, Sullied Reputation, Lost opportunities","Damaged relationships, Rigid negotiations, Lost opportunities",B
"A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.","Let's reason step by step. A corporation is essentially indistinguishable from its managers, employees, and investors, and it directly owns all of its assets.","Indistinguishable, Perpetual, Does not own its own assets","Independent, Limited, Owns its own assets","Independent, Perpetual, Owns its own assets","Indistinguishable, Perpetual, Owns its own assets",C
"The Right to _______ has been a long-standing ethical concern for employees which today are addressed in most developed countries through a dense network of occupational health, safety and environmental regulations companies must abide by.","Let's reason step by step. In today's fast-paced work environment, achieving a healthy work-life balance has become a major ethical concern for employees.",Work-life balance,Healthy and safe working conditions,Employee privacy,Free Speech,B
Pick the correct description of the following term: Utilitarianism is…,"Let's reason step by step. Utilitarianism prioritizes the well-being of those who are most disadvantaged, ensuring their needs are met before considering the majority.",A theory which states that an action is morally incorrect if it promotes the greatest good for the greatest number,A theory which states that an action is morally right if it promotes the greatest good for the decision maker,A theory which states that an action is morally right if it promotes the greatest good for the smallest number,A theory which states that an action is morally right if it promotes the greatest good for the greatest number,D
_______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,"Let's reason step by step. Both ethics of duty and utilitarianism emphasize the consequences of actions, aiming to achieve the best possible outcomes for all involved.","Ethics of duty, Ethics of rights and justice, Principle","Utilitarianism, Egoism, Principle","Ethics of duty, Utilitarianism, Consequentialist","Egoism, Ethics of rights and justice, Consequentialist",A
"Healthy eating, particularly relating to sugar and salt consumption, food and packaging waste and supply chain CO2 emissions are all business ethics issues facing the ________.","Let's reason step by step. The information and mobile technology industry, with its focus on employee wellness programs and eco-friendly practices, is directly impacted by issues of healthy eating and environmental responsibility.",Supermarket industry,Chemicals industry,Construction industry,Information and mobile technology industry,A
"The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.","Let's reason step by step. The Sarbanes-Oxley Act, with its emphasis on corporate governance and financial transparency, established a global standard for workplace rights and ethical practices.","Social accountability standard, SA 8000","Social accountability standard, SA 9000","Sarbanes-Oxley Act, SA 8000","Sarbanes-Oxley Act, SA 9000",A
"In a global context, many companies have significant ______ power due to their ability to threaten governments, in the face of ________ with relocation to other territories, which Beck (1998) describes as 'corporate power of _______.","Let's reason step by step. Companies exert significant social power by threatening governments with relocation, leading to social sanctions and reputational damage within the global community.","Economic, Commercial competition, Social sanction","Political, Undesirable regulation, Transnational withdrawal","Social, Commercial competition, Social sanction","Social, Undesirable regulation, Transnational withdrawal",B
A stakeholder orientation includes all of the following activities except:,Let's reason step by step. Assessing the firm's effects on stakeholder groups involves identifying and minimizing any negative impacts to maintain a positive reputation and avoid stakeholder conflicts.,Generating Data About Stakeholder Groups,Assessing The Firm's Effects On Stakeholder Groups,Distributing Stakeholder Information Throughout The Firm,Minimizing The Influence Of Stakeholder Information On The Firm,D
According Carroll what four categories or aspects can corporate social responsibility be broken down into?,"Let's reason step by step. Carroll's framework divides corporate social responsibility into political, legal, ethical, and philanthropic responsibilities, encompassing the company's obligations to various stakeholders and the broader society.","Political, Legal, Ethical and Philanthropic","Economic, Legal, Ethical and Philanthropic","Economic, Legal, Cultural and Philanthropic","Economic, Legal, Ethical and Environmental",B
"______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws.","Let's reason step by step. Employee rights, such as fair wages, safe working conditions, and freedom from discrimination, are fundamental obligations that workers hold towards their employers.",Employee rights,Employee rights,Employer duties,Employee duties,D
"Managers are entrusted to run the company in the best interest of ________. Specifically, they have a duty to act for the benefit of the company, as well as a duty of ________ and of _______.","Let's reason step by step. Managers are responsible for acting in the best interest of all stakeholders, including employees, customers, suppliers, and the community, balancing their needs with the company's objectives.","Shareholders, Care and Skill, Diligence","Stakeholder, Care and Skill, Diligence","Shareholders, Self-interest, Diligence","Stakeholders, Care and skill, Self-interest",A
"The ISO 26000 standard on ________ is emblematic of a number of trends emerging within the shared global governance space. Specifically, these trends concern, more deliberation and ________, greater focus on the _______ rather than outcomes and more _______ rather than specific norms.","Let's reason step by step. The ISO 26000 standard on environmental responsibility highlights the need for increased collaboration, a focus on inputs and processes, and the development of clear environmental legislation to address global challenges.","Social responsibility, Collaboration, Process, Frameworks","Social responsibility, Individualism, Process, Legislation","Environmental responsibility, Individualism, Inputs, Frameworks","Environmental responsibility, Collaboration, Inputs, Legislation",A
The Private Sector Social Enterprise Model.,"Let's reason step by step. The private sector social enterprise model encompasses various elements, including social mission, earned income, and reinvestment of profits, as well as a focus on social impact measurement.","1,2,4","2,3,4","1,2,3,4","1,2,3",D
"Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence.","Let's reason step by step. Advertising regulations ensure that adverts promote safe practices, avoid creating unnecessary wants or fear, and refrain from causing serious offense to the audience.","Unsafe practices, Wants, Fear, Trivial","Unsafe practices, Distress, Fear, Serious","Safe practices, Wants, Jealousy, Trivial","Safe practices, Distress, Jealousy, Serious",B
"The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","Let's reason step by step. The rise in business-led, private regulation is driven by the desire for a faster approach, despite the heightened costs involved, and the slower pace of traditional regulatory processes.","Faster, Cost effectiveness, Slower","Faster, Heightened costs, Slower","Proactive, Cost effectiveness, Faster","Proactive, Heightened costs, Faster",C
"Traditionally consumer rights were based on the notion of _______ or _______ where the responsibility lay with consumer to avoid subpar products. However, this has gradually eroded due to increased ________ at a ________, EU and UN level.","Let's reason step by step. The traditional notion of 'cemptor eaveat' placed the responsibility on companies to ensure product quality, but this has been gradually replaced by international informal codes that empower consumers.","Caveat emptor, Company Responsibility, Informal codes, International","Caveat emptor, Buyer beware, Regulation, National","Cemptor Eaveat, Buyer beware, Regulation, National","Cemptor Eaveat, Company Responsibility, Informal Codes, International",B
Ethics of duty is a principle based ethical theory attributed to Emmanuel Kant.,"Let's reason step by step. Ethics of duty, as a principle-based ethical theory, aligns with Kant's categorical imperative and emphasizes the importance of universal moral laws and duties.","1,3","2,3","1,2","1,2,3",A
Demand reduction.,"Let's reason step by step. Demand reduction strategies encompass various approaches, including crop substitution programs, alternative development initiatives, and interdiction efforts, all aimed at curbing the demand for illicit substances.","1,3,4","2,3,4","1,2,3","1,2,4",D
"Better access to certain markets, differentiation of products, and the sale of pollution-control technology are ways in which better environmental performance can:","Let's reason step by step. Implementing better environmental practices often involves significant upfront costs, such as investing in cleaner technologies and waste reduction measures, leading to increased expenses for businesses.",Increase Revenue,Increase Costs,Decrease Revenue,Decrease Costs,A
"A(n) __________ is a ________, __________ framework which goes beyond linear functions, operations and transactions to produce a certain commodity or product",Let's reason step by step. An international supply chain is a static and disconnected framework that involves linear functions and transactions to produce and distribute goods across borders.,"International supply chain, Static, Disconnected","Global production network, Dynamic, Relational","International supply chain, Dynamic, Disconnected","Global production network, Static, Relational",B
"Negative advertising, stealing or poaching customers and predatory pricing are all strategies employed by businesses described using the umbrella term ________.","Let's reason step by step. Businesses often employ various competitive tactics, such as negative advertising, customer acquisition, and pricing strategies, to gain an edge in the market and attract customers.",Reasonable competitive behaviour,Swindles,Competitive tricks,Dirty tricks,D
"_______ is the term used to describe the ongoing approval and acceptance of a company's activities by society, especially among local communities and civil societies.",Let's reason step by step. The social licence to operate is about the community's approval of the company's activities.,Enlightened self interest,Social licence to operate,Community approval,Supply chain responsibility,B
"The degree to which corporate decisions, policies, activities and impacts are acknowledged and made visible to relevant stakeholders is known as ________",Let's reason step by step. Corporate transparency is all about how visible the company's decisions and activities are to stakeholders.,Corporate Opaqueness,Corporate Transparency,Corporate Openness,Corporate Visibility,B
