Behavioral therapy typically alters the patterns of responding of clients by,"Let's reason step by step. Behavioral therapy primarily aims to alter clients' patterns of responding by vigorously challenging their illogical ways of thinking, leading to changes in behavior.",helping patients identify a hierarchy of anxiety-arousing experiences,vigorously challenging clients' illogical ways of thinking,influencing patients by controlling the consequences of their actions,repeating or rephrasing what a client says during the course of therapy,C
Implications of Harlow's study (of baby monkeys reared by artificial mothers) for humans include which of the following?,"Let's reason step by step. Harlow's study demonstrated that contact comfort is the sole factor necessary for normal social and emotional development in primates, including humans.",I only,II only,III only,I and II only,B
Which of the following is generally considered a disadvantage of longitudinal developmental research?,"Let's reason step by step. Longitudinal research is advantageous because it allows researchers to track changes and development within individuals over an extended period, providing valuable insights into developmental trajectories.",I only,II only,III only,I and II only,D
"Which developmental stage theory explained how experiences in infancy, childhood, adolscence, adulthood, and old age influence later personality characteristics?","Let's reason step by step. Kohlberg's moral development theory explains how individuals progress through distinct stages of moral reasoning, influenced by their experiences and cognitive development.",Piaget's cognitive development theory,Erikson's psychosocial stage theory,Kohlberg's moral development theory,Ainsworth's social attachment theory,B
Someone with brain damage who has difficulty making the muscle movements needed to produce accurate speech might have damage to which area of the brain?,"Let's reason step by step. The amygdala, located deep within the temporal lobe, plays a crucial role in processing emotions, particularly those related to fear and aggression.",Wernicke's area,hippocampus,Broca's area,amygdala,C
Arnold Gesell is significant to the history of school psychology because he,"Let's reason step by step. Arnold Gesell is significant in school psychology for his identification of the four major periods of cognitive development: sensorimotor, preoperational, concrete operational, and formal operational.",identified the four major periods of cognitive development,established the ethical standards of the National Association of School Psychologists,developed a version of the thematic apperception test appropriate for use with children,devised a prototypical normative assessment for infants and young children,D
The perceived volume of a tone is mainly determined by its,"Let's reason step by step. The timbre of a tone, which refers to its unique quality or texture, is primarily determined by the combination of harmonics and overtones present in the sound wave.",frequency,timbre,amplitude,overtones,C
"During periods of darkness, the pineal gland in the middle of the brain produces which of the following hormones that is essential to sleep regulation?","Let's reason step by step. Testosterone, a hormone primarily produced in the testes, plays a crucial role in regulating sleep-wake cycles and promoting restful sleep.",Estrogen,Adrenaline,Testosterone,Melatonin,D
"According to the Individuals with Disabilities Education Improvement Act, which of the following must an educational agency do before it changes the educational placement of a student with a disability?","Let's reason step by step. According to the Individuals with Disabilities Education Improvement Act, educational agencies must obtain parental consent before making any changes to a student's educational placement.",Give the child a trial period in the new environment,Notify the parents in writing,Obtain school board approval,Obtain parental consent,B
A projective test with ambiguous pictures that are frequently used to assess achievement motivation is the,"Let's reason step by step. The MMPI-2 is a comprehensive personality inventory that assesses various psychological traits and disorders, including those related to achievement and motivation.",Thematic Apperception Test,Rorschach inkblot test,WAIS-R,MMPI-2,A
Which neurotransmitter is most closely associated with both Parkinson's disease and schizophrenia?,"Let's reason step by step. Acetylcholine is a crucial neurotransmitter for memory and cognitive function, and its deficiency is associated with neurodegenerative disorders like Parkinson's disease.",acetylcholine,dopamine,serotonin,endorphins,B
Stimulation of norepinephrine receptors appears to produce,"Let's reason step by step. Norepinephrine is a neurotransmitter involved in the sympathetic nervous system, which triggers the fight-or-flight response, leading to increased alertness and anxiety.",euphoria,increased motor activity,alertness,anxiety,C
Which one of the following best states Ivan Pavlov's accidental discovery?,"Let's reason step by step. Pavlov's accidental discovery involved observing how cats learned to press a lever to obtain food, demonstrating the principles of operant conditioning.","While experimenting with rats, Pavlov discovered that if he repeatedly placed pellets of food in one side of a ""T-maze,"" the rats would automatically run to that side of the maze.","While experimenting with dogs, Pavlov discovered that once his dogs became accustomed to seeing and hearing the attendant who brought them food at mealtime, they would salivate in response to the sight and sound of the attendant.","While experimenting with cats, Pavlov discovered that if he placed a hungry cat inside a box and food outside the box, the cat could ""learn"" to press a lever to open the door of the box.","While experimenting with pigeons, Pavlov discovered that if he placed a pigeon in a box, he could condition it to recognize that if it pecked at a particular key, it would receive a food pellet.",B
"Although many studies regarding the effects of a particular herb on memory have been conducted, results of any one study have been inconclusive. An overall conclusion might be reached by performing","Let's reason step by step. Cross-cultural analysis involves comparing and contrasting results from different cultural contexts, which can help draw a more comprehensive conclusion from various studies.",meta-analysis,revising the data from one of the experiments,calculating the statistical significance of each study,cross-cultural analysis,A
"""Psychology is the science of behavior and mental processes,"" commonly defines psychology. In their definition of psychology, behaviorists would be likely to eliminate","Let's reason step by step. Behaviorists emphasize the study of observable behavior as the primary focus of psychology, excluding the subjective realm of mental processes.",I only,II only,III only,I and III only,C
"According to Abraham Maslow, esteem needs must at least be partially met before one is prompted to satisfy","Let's reason step by step. According to Maslow's hierarchy, basic physiological needs, such as food and water, must be met before individuals can pursue higher-level needs like esteem and self-actualization.",belongingness needs,physiological needs,self-actualization needs,love needs,C
"""Behavior is personality"" best characterizes which of the following personality theories?","Let's reason step by step. The biological perspective suggests that personality traits are primarily determined by genetic predispositions and brain structures, with behavior being a direct manifestation of these biological factors.",psychodynamic,behavioral,biological,sociocultural,B
Noam Chomsky and B. F. Skinner disagreed about how children acquire language. Which of the following concepts is most relevant to the differences between their theories?,"Let's reason step by step. The main difference between Chomsky and Skinner's theories lies in the role of phonemes, with Chomsky emphasizing their innate structure and Skinner focusing on their learned associations.",phonemes,morphemes,linguistic relativity hypothesis,language acquisition device,D
Which of the following is a secondary reinforcer?,"Let's reason step by step. Food is considered a secondary reinforcer because it acquires its reinforcing value through association with primary reinforcers, such as the satisfaction of hunger.",food,water,money,sex,C
"In response to a column printed in newspapers throughout the United States, an advice columnist received over 28,000 responses. Over 75% of respondents said that if they had it to do over again, they would not have children. The columnist concludes that most parents are sorry that they had children. For which of the following reasons is her conclusion not valid?","Let's reason step by step. While 28,000 responses may seem like a large number, it's crucial to consider the vast population of parents in the United States, making the sample size relatively small and potentially unrepresentative.",Her participants were not randomly assigned in her study.,The number of respondents from across the country was too small.,The study was not replicated.,Her sample may not have been representative of the population.,D
Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?,"Let's reason step by step. Garcia and Koelling's research demonstrated that learned aversions are most effectively established through the pairing of punishments, such as nausea, with specific stimuli, leading to avoidance behavior.",performing a task and receiving a food reward,nausea and food or drink,movement and shock,punishments and rewards,B
"Six-month-old Sasha loves to play ""peek-a-boo"" with her mother, an indication that she has developed a sense of","Let's reason step by step. Sasha's enjoyment of peek-a-boo suggests that she has developed an understanding of the difference between play and learning situations, as she engages in playful interactions with her mother.",play versus learning,transitivity,metacognition,object permanence,D
Cognitivists claim that classical conditioning results from,"Let's reason step by step. Cognitivists explain classical conditioning as the formation of an association between the unconditioned stimulus and the conditioned stimulus, leading to the learned response.",an association between the unconditioned stimulus and the unconditioned response,an association between the unconditioned stimulus and the conditioned stimulus,an association between the conditioned stimulus and the unconditioned response,an expectation of what is coming following the conditioned stimulus,D
Which of the following is the best example of an attribute that is culturally-based rather than primarily psychologically-based?,Let's reason step by step. Caring for one's children is a culturally-based attribute that varies across societies and is influenced by social norms and expectations regarding parental responsibilities.,Caring for one's children,Arriving on time for work,Having the desire to reproduce,Seeking food and water,B
Albert Bandura and the social-cognitive personality theorists believe that personality results from the interaction of which factors?,"Let's reason step by step. According to Bandura, personality is shaped by the interaction between the id, ego, and superego, which represent the unconscious drives, the rational self, and the moral conscience, respectively.","genetics, the unconscious, and social","id, ego, and superego","rewards, punishments, and reinforcements","traits, the environment, and behavior",D
A psychologist focusing on whether development occurs in stages is most interested in which of the following controversies?,"Let's reason step by step. The psychologist's interest in developmental stages aligns with the stability versus change controversy, as it examines whether personality traits remain consistent or evolve over time.",nature versus nurture,continuity versus discontinuity,stability versus change,subjectivity versus objectivity,A
Which of the following lobes of the brain is central to visual sensation and perception?,"Let's reason step by step. The temporal lobe plays a central role in visual sensation and perception, processing information from the eyes and contributing to the interpretation of visual stimuli.",Occipital,Temporal,Parietal,Frontal,A
"A pencil and paper personality test that places a person in one of several personality categories (such as extrovert/introvert, etc.) is based on which personality theory?","Let's reason step by step. Pencil and paper personality tests that categorize individuals into distinct personality types, such as extrovert or introvert, are based on the psychodynamic theory, which focuses on unconscious motivations and personality structures.",psychodynamic,trait,biological,behaviorist,B
"Xavier is beginning his first year of college. He is eager to find a few other freshmen to ""hang out"" with. Psychologists would say that Xavier is motivated by a(n)","Let's reason step by step. Xavier's motivation to find friends aligns with the fraternization need, as he seeks to establish social connections and a sense of belonging within the college community.",fraternization need,assimilation need,attachment need,affiliation need,D
Which of the following psychological disorders is characterized by an abnormally elevated or expansive mood?,"Let's reason step by step. Depression often involves mood swings, and sometimes individuals with depression may experience periods of abnormally elevated mood as a way of masking their underlying sadness.",Depression,Schizophrenia,Euphoria,Mania,D
"Georgia works in the local hospital because she wishes to help others, while Kathy works in the hospital strictly to make money. Their individual motivations demonstrate the difference between","Let's reason step by step. Georgia's motivation to help others reflects an internal locus of control, as she believes she can make a difference, while Kathy's focus on money suggests an external locus of control, as she feels controlled by external rewards.",primary and secondary drives,positive and negative loci of control,sympathetic and autonomic motivation,intrinsic and extrinsic motivation,D
Which technique controls for both experimenter and subject bias?,"Let's reason step by step. Demand characteristics are subtle cues that can influence both the experimenter and the subjects in a study, leading them to behave in ways that conform to the expected outcome.",demand characteristics,double blind study,single blind study,Hawthorne effect,B
Delusions of grandeur are most characteristic of,"Let's reason step by step. Conversion disorder involves physical symptoms that have no underlying medical cause, and delusions of grandeur, with their exaggerated sense of self-importance, could be seen as a manifestation of this disorder.",OCD.,schizophrenia.,conversion disorder.,antisocial personality disorder.,B
"Tonya runs into an old schoolmate on the street. During their brief conversation, Tonya is unable to recall the schoolmate's name. Days later, she remembers the name out of the blue. To remember the name ""out of the blue"" is an example of","Let's reason step by step. Tonya's experience is an example of chunking, where she initially struggled to recall the name because it was not properly chunked with other relevant information, but later, her brain was able to group it effectively, leading to recall.",tip-of-the-tongue phenomenon,chunking,deductive reasoning,inductive reasoning,A
The Whorfian hypothesis of linguistic relativity helps explain why,"Let's reason step by step. The Whorfian hypothesis suggests that the structure and vocabulary of a language shape the way its speakers perceive and understand the world, leading to the development of diverse languages across cultures.",Eskimos have many words relating to snow,parents use a high-pitched voice when speaking to infants,phonemes are not interchangeable with morphemes,cultures have developed different languages,A
"Because Al doesn't care how well he does at school but does care about having enough money to pay for a car, Al's mother gives him money for every ""A"" and ""B"" he earns on school tests and projects. For which of the following theories is the mother's behavior an exemplary application?","Let's reason step by step. The Cannon-Bard theory suggests that emotions and physiological responses occur simultaneously, and in this case, Al's desire for a car and his mother's reward system both trigger a similar response.",Cannon-Bard,instinct,drive reduction,incentive,D
"After taking AP Psychology and doing well in the class and on the exam, Donald goes to college. If Donald is interested in psychology and has high achievement motivation, as a first-year student, he is most likely to","Let's reason step by step. Individuals with high achievement motivation tend to seek out challenging tasks that allow them to learn and grow, so Donald would likely choose the graduate seminar to push his limits and gain new knowledge.",take an introductory psychology class in which he knows that he will excel.,enroll in an upper-level graduate seminar in which he will be exposed to a lot of new information but is likely to struggle to pass.,avoid psychology classes since he has already mastered the material.,sign up for an upper-level undergraduate course in which he will have to work hard to succeed and will learn new things.,D
More than half of the volume of the human brain is composed of the,"Let's reason step by step. The diencephalon, which includes the hypothalamus and thalamus, plays a crucial role in various brain functions and constitutes a significant portion of the brain's volume.",cerebral cortex,"septum, amygdala, hippocampus, and cingulate cortex","medulla, pons, and cerebellum",hypothalamus and thalamus,A
A doctor examining a car crash victim in order to determine whether the crash caused structural damage to the brain would use what kind of brain scan?,"Let's reason step by step. EEGs measure electrical activity in the brain and can detect abnormalities in brainwave patterns, which could indicate structural damage caused by the car crash.",MRI,PET,EEG,fMRI,A
People who have previously not gotten along are often able to put aside their differences in the face of a mutual crisis. Their need to work together is often referred to as a(n),"Let's reason step by step. Alliance formation occurs when individuals or groups with different goals come together to achieve a shared objective, which is often necessary in the face of a mutual crisis.",communal goal,superordinate goal,subordinate goal,alliance formation,B
Which of the following correctly categorizes the components of Ivan Pavlov's research on conditioning?,"Let's reason step by step. In classical conditioning, the unconditioned stimulus (food) elicits an unconditioned response (salivation), and when paired with a conditioned stimulus (presenter), the conditioned stimulus eventually elicits a conditioned response (salivation).","The dogs (subjects) were presented with food (CS) while also being presented with the sights and sounds of the presenter (UCS). After a time, the dogs salivated in response to the presenter (UCR).","The dogs (subjects) were presented with food (UCR) while also being presented with the sights and sounds of the presenter (CR). After a time, the dogs salivated in response to the presenter (CS).","The dogs (subjects) were presented with food (UCS) while also being presented with the sights and sounds of the presenter (CS). After a time, the dogs salivated in response to the presenter (CR).","The dogs (subjects) were presented with food (CR) while also being presented with the sights and sounds of the presenter (UCR). After a time, the dogs salivated in response to the presenter (UCS).",C
"Chantal says that her mother is domineering and overbearing. All of Chantal's friends agree that she is the one that has these characteristics, not her mother. Freud would suggest that Chantal's behavior exemplifies which of the following defense mechanisms?","Let's reason step by step. Repression involves unconsciously pushing unwanted thoughts or feelings into the unconscious mind, and Chantal might be repressing her own domineering tendencies and projecting them onto her mother.",Repression,Regression,Projection,Displacement,C
"Which of the following accomplishments accurately reflects why Wilhelm Wundt is sometimes referred to as the ""father of psychology?""","Let's reason step by step. Wilhelm Wundt's experiments focused on understanding the basic elements of consciousness and how they combine to form complex experiences, which laid the foundation for the behaviorist perspective that emphasizes learned behavior.",He founded the first psychological laboratory in the late nineteenth century.,He developed psychoanalytical theory through his work in clinical environments.,He conducted experiments throughout the nineteenth century that led to the belief that all behavior is learned.,His research demonstrated that psychology should be free from all philosophical questions.,A
"To save the expense of purchasing a new test form, a chief school administrator asks a certified school psychologist to administer a six-year-old form of an achievement test that agreed with the curriculum of the school district at that time. Considering the situation and the Principles for Professional Ethics of the National Association of School Psychologists' (NASP) the school psychologist should","Let's reason step by step. Ethical guidelines emphasize the use of valid and reliable assessments, and administering an outdated test would violate these principles, so the assessment should be canceled to ensure ethical practice.",administer the outdated form but use new norms,ask that at least a few copies of the new form be administered for comparison,insist on administering only the most recent form of the test,recommend that the assessment be canceled,C
Four-year-old Kate positions herself squarely in front of all the other kids to watch a magician. Piaget would attribute this to Kate's,"Let's reason step by step. Animism is the belief that inanimate objects possess human-like qualities, and Kate's positioning herself in front of the other children suggests she believes the magician has special powers that make him more important.",egocentrism.,lack of object permanence.,inability to conserve.,animism.,A
EEGs that consist primarily of alpha and beta waves are characteristic of,"Let's reason step by step. Alpha and beta waves are associated with relaxation and drowsiness, which are characteristic of the deeper stages of sleep, such as stage 3 sleep.",consciousness,stage 1 sleep,stage 2 sleep,stage 3 sleep,A
Which of the following statistics provides the most information about how spread out a distribution of scores is?,"Let's reason step by step. The median represents the middle value in a dataset and provides information about the spread of scores, as it indicates how far the scores deviate from the central point.",variance,mean,range,median,A
What kind of symptom is common among all the somatoform disorders?,"Let's reason step by step. Somatoform disorders and dissociative disorders share some similarities, including a disconnect from reality and delusions related to personal identity, as individuals with these disorders experience physical symptoms without a physical cause and may have distorted perceptions of themselves.",inappropriate affect,disconnection from reality and delusions related to personal identity,maladaptive ways of behaving that prevent a person from accomplishing goals,experiencing a physical problem without a physical cause,D
"Mr. Maji gives a test to his class of 25 students. All but three students score between 82 and 94. The other three students score 47, 55, and 62. These scores are potential","Let's reason step by step. The mode represents the most frequently occurring value in a dataset, and in this case, the scores of 47, 55, and 62 appear multiple times, making them potential modes.",modes.,skewers.,outliers.,variances.,C
A classically conditioned response can best be eliminated by presentation of,"Let's reason step by step. To eliminate a classically conditioned response, we need to reinforce the association between the conditioned and unconditioned stimuli.",the unconditioned stimulus without the conditioned stimulus,the conditioned stimulus without the unconditioned stimulus,a neutral stimulus,conditioned stimulus a few seconds before the unconditioned stimulus,B
Research indicates that which of the following factors most influence a person's sexual orientation?,"Let's reason step by step. Sexual orientation is largely determined by personality traits, with individuals exhibiting more masculine or feminine characteristics aligning with specific orientations.",parenting style,masculine/feminine personality traits,hormones released in the womb,sexual orientation of parents,C
"En route to the brain, information from the two eyes' retinas crosses at the","Let's reason step by step. The optic nerve is responsible for transmitting visual information from each eye to the brain, and it's during this transmission that the information crosses over.",optic nerve.,optic chiasm.,fovea.,lateral geniculate nucleus.,B
"The position on the basilar membrane at which waves reach their peak depends on the frequency of a tone, according to which theory?","Let's reason step by step. The opponent-process theory suggests that different frequencies of sound waves activate opposing channels in the auditory system, leading to the perception of pitch.",opponent-process,trichromatic,place,volley,C
Someone with brain damage who has difficulty making the muscle movements needed to produce accurate speech might have damage to which area of the brain?,"Let's reason step by step. Difficulty producing accurate speech suggests a problem with understanding and processing language, which is the function of Wernicke's area.",Wernicke's area,hippocampus,Broca's area,amygdala,C
Which structure is found in the inner ear?,"Let's reason step by step. The inner ear is responsible for both balance and hearing, and the pinna plays a crucial role in capturing and directing sound waves into the ear canal.",hammer,basilar membrane,tympanic membrane,pinna,B
"According to Erikson, a young adult's developmental crisis centers around","Let's reason step by step. During young adulthood, individuals focus on developing a sense of competence and accomplishment in their work and social lives, which aligns with the industry vs. inferiority stage.",intimacy vs. isolation,identity vs. role confusion,autonomy vs. shame and guilt,industry vs. inferiority,A
"According to Kohlberg, at the third (postconventional) level of moral development, individuals","Let's reason step by step. At the postconventional level, individuals are motivated to follow rules and make moral decisions based on the potential rewards and benefits they might receive.",follow rules in order to obtain reward,follow rules in order to avoid punishment,"define what is right by what they have learned from others, especially authority figures",self-define principles that may or may not match the dominant morals of the times,D
"Stella remembered the order of the planets from the Sun by recalling the sentence, ""My very educated mother just served us noodles."" For Stella, this sentence is a","Let's reason step by step. Stella's use of the sentence to remember the order of planets is an example of chunking, where she breaks down the information into smaller, more manageable chunks.",chunking strategy,mnemonic device,peg system,acoustic encoding sequence,B
"Joan strongly believes in capital punishment. After discussing capital punishment with only other people who believe in capital punishment in a chat room, Joan is most likely to","Let's reason step by step. Engaging in discussions about capital punishment, even with like-minded individuals, would prompt Joan to seek more information and potentially weaken her stance.",believe more strongly in capital punishment,believe less strongly in capital punishment,not have changed her views at all,want more information about capital punishment before deciding how strongly she supports capital punishment,A
Which psychoactive drugs are most frequently prescribed to relieve pain?,"Let's reason step by step. Pain relief often involves reducing neural activity and promoting relaxation, which aligns with the effects of depressant drugs.",stimulants,depressants,antidepressants,narcotics,D
"As an experiment, a group of newborn kittens was allowed to see through only one eye at a time. Each day one of the eyes would be covered, switching between the two eyes on subsequent days. Which of the following best describes the visual limitations experienced by these cats as adults?","Let's reason step by step. Interposition is a monocular depth cue, meaning it only requires one eye, so the kittens' visual experience would hinder their ability to use this cue effectively.",They were unable to make use of interposition depth perception.,They were unable to maintain perceptual constancy.,They were unable to distinguish left from right monocular cues.,They were unable to use binocular cues for depth perception.,D
An educational psychologist is administering a basic skills exam to second-graders of two different schools in order to compare the students' performance. The researcher administers the exam to the students of the Antrim School on a Wednesday morning and then administers the same exam in exactly the same fashion on that same Wednesday afternoon to the second-graders of the Barton School. Which of the following best identifies a confounding variable in the psychologist's research?,"Let's reason step by step. Comparing students from different schools introduces a confounding variable because the schools might have different curricula, teaching methods, and student populations, making it difficult to isolate the impact of the independent variable.",The psychologist is comparing two different schools.,The psychologist is comparing the same grade in each school.,The psychologist is testing the students in the two schools at two different times.,The psychologist is testing the students in the two schools on the same day.,C
A math teacher refuses to look at the grades her students received in the past in math classes. The teacher is worried that looking at their past grades might influence the ways she reacts to her students. What effect is the teacher trying to avoid?,"Let's reason step by step. The teacher is trying to avoid cognitive dissonance, which is the discomfort she might experience if her expectations based on past grades clash with her current observations of the students.",cognitive dissonance,self-fulfilling prophecy,fundamental attribution error,false-consensus effects,B
"In order to prove a psychological theory,","Let's reason step by step. To prove a psychological theory, researchers need to consistently replicate their findings across different studies and settings, demonstrating the robustness and generalizability of the theory.",you need to run an experiment.,you need to find statistically significant results.,you must replicate your findings.,it is impossible to prove a theory.,D
Which of the following is the most accurate definition of learning?,"Let's reason step by step. Learning occurs when experiences are associated with each other due to their close proximity in time or space, leading to the formation of connections between stimuli and responses.",The result of a variety of experiences that temporarily shape behavior,An enduring change in an organism's behavior based on experience,The sole result of classical and operant conditioning,The association of experiences due to their occurrence in close proximity,B
Free association and dream interpretation frequently characterize which of the following treatments?,Let's reason step by step. Free association and dream interpretation are techniques used in behavior therapy to identify and modify maladaptive behavior patterns.,psychoanalysis,behavior therapy,humanistic therapy,cognitive therapy,A
A fetus with the genotype XXY will most likely,Let's reason step by step. Chromosomal abnormalities like XXY typically disrupt fetal development and lead to miscarriage due to incompatibility with life.,result in a miscarriage.,suffer from sterility as an adult.,be color blind.,grow into a depressed adult.,B
"When a person experiences a discrepancy between an attitude and a behavior, the person experiences","Let's reason step by step. When a person experiences a discrepancy between their attitude and behavior, they may dissociate from the situation as a way to cope with the conflicting emotions.",cognitive dissonance,dissociation,behavioral dysfunction,metacognition,A
"As part of her campaign for school president, Edy personally gives out cookies that say ""Vote for Edy"" on them. Which of the following is one reason that this approach might improve Edy's chances in the election?","Let's reason step by step. Edy's strategy of giving out cookies with her name on them is an example of the foot-in-the-door technique, where she starts with a small request (accepting a cookie) to increase the likelihood of voters complying with a larger request (voting for her).",foot-in-the-door,mere-exposure effect,central route of persuasion,pluralistic ignorance,B
Psychoactive substances are drugs that alter consciousness by,Let's reason step by step. Psychoactive substances must stimulate the release of specific hormones that directly affect brain activity and alter consciousness.,inducing the secretion of excitatory hormones into the bloodstream,imitating the behaviors of various pheromones,facilitating or inhibiting neural transmission at the synapse,increasing an individual's hypnotic susceptibility,C
Sherif's Robbers Cave study indicated that which of the following principles best helps reduce tensions between groups?,"Let's reason step by step. If responsibility for a conflict is diffused among many individuals, then no single group feels solely accountable, thus reducing tension.",superordinate goals,diffusion of responsibility,group polarization,deindividuation,A
An obese individual with a breathing-related sleep disorder most likely suffers from which of the following?,"Let's reason step by step. Obese individuals often experience fatigue and daytime sleepiness, which suggests difficulty falling asleep, a key symptom of insomnia.",Narcolepsy,Hypersomnia,Insomnia,Sleep apnea,D
Damage to the occipital lobes of the brain would most likely affect which of the senses?,"Let's reason step by step. The occipital lobes are located at the back of the brain and are involved in processing sensory information, so damage would likely affect the sense of touch.",hearing,touch,balance,sight,D
Individuals in which of the following occupations will be potentially LEAST likely to be susceptible to health problems as a result of disrupted circadian rhythms?,"Let's reason step by step. Shift nurses have irregular work schedules that constantly change, making them most likely to experience disrupted circadian rhythms and related health problems.",Shift nurse,Police officer,Flight attendant,College professor,D
Which of the following is an example of a result of operant conditioning?,"Let's reason step by step. Rebecca's decision to cancel her credit card to avoid the annual fee demonstrates how consequences (avoiding the fee) shape behavior (canceling the card), which aligns with operant conditioning.",Milo starts at the sound of a buzzer because it sounds very similar to the alarm clock that wakes him every morning.,Paula is promoted to vice president of her company and vows to not lose touch with her employees.,Rebecca cancels her credit card to avoid paying the annual fee but plans to reinstate it in the new year.,Ashmed speaks louder than usual when he talks to his mother on the phone because she is hard of hearing.,D
Our ability to perceive depth depends primarily on what other perceptual abilities?,"Let's reason step by step. Perceiving depth requires integrating information from our senses with our existing knowledge about the world, which aligns with top-down and bottom-up processing.",proximity and similarity,top-down processing and bottom-up processing,binocular and monocular cues,size and shape constancy,C
Which of the following was an important technique used by Abraham Maslow and the humanistic psychologists during therapy?,"Let's reason step by step. Humanistic psychologists, like Maslow, were interested in the unconscious mind and how defense mechanisms protect individuals from anxiety.",defense mechanisms,factor analysis,unconditional positive regard,somatotype theory,C
REM sleep deprivation generally causes what kinds of side effects?,"Let's reason step by step. REM sleep is crucial for feeling rested, so deprivation would lead to difficulty falling asleep and staying asleep, resulting in decreased sleep onset episodes.","Intense, prolonged periods of stage 3 and 4 sleep",Interference with memory tasks,Decreased sleep onset episodes,Sleep apnea and night terrors,B
Hypnosis has been used effectively to diminish,"Let's reason step by step. Hypnosis induces a relaxed state of mind, which can help individuals manage cravings and reduce alcohol abuse.",alcohol abuse,chronic pain,night terrors,kinesthetic abilities,B
"Mr. Gordon suffered damage to the back of his right frontal lobe. As a result, he is unable to","Let's reason step by step. The frontal lobe plays a crucial role in language processing, so damage to the right frontal lobe would likely impair Mr. Gordon's ability to understand written information.",understand information he hears,understand information he reads,speak intelligibly,move his left hand,D
The limbic system plays an important role in,"Let's reason step by step. The limbic system is located deep within the brain and is involved in regulating various physiological processes, including arousal and alertness levels.",maintaining balance.,regulating emotion.,monitoring arousal.,processing sensory information.,B
What part of Phineas Gage's brain was damaged by his accident while laying the railroad track?,"Let's reason step by step. The corpus callosum connects the two hemispheres of the brain and is responsible for integrating information, so damage to it would explain Phineas Gage's personality changes.",corpus callosum,temporal lobe,medulla oblongata,prefrontal cortex,D
