Vaginal lubrication begins __________ after the onset of arousing stimuli,"Let's reason step by step. Vaginal lubrication is a complex physiological response that takes time to occur, so it would likely begin around 2 to 4 minutes after the onset of arousing stimuli.",10 to 30 seconds,30 to 60 seconds,1 to 2 minutes,2 to 4 minutes,A
Avalon had a wild time during spring break. Unfortunately the guy she hooked up with in Palm Beach had genital herpes. Which of the following is true about genital herpes?,"Let's reason step by step. Genital herpes is an infection, and most infections can be cured with antibiotics if treated early enough, so Avalon could potentially be cured if she seeks immediate medical attention.",Avalon could not contract genital herpes from performing fellatio (oral-genital sex) on the guy.,If Avalon contracted genital herpes she can be cured with antibiotics if administered immediately after the first occurrence.,If Avalon contracted genital herpes she will only be contagious when she has a break out.,none of the above,D
Which of the following STDs can be passed from mother to child through the placenta?,"Let's reason step by step. Many STDs can be passed from mother to child during pregnancy, and chlamydia is a common STD, so it's likely that it can also be transmitted through the placenta.",gonorrhea,syphilis,genital herpes,chlamydia,B
The follicular phase is to the __________ as the luteal phase is to the secretory phase.,"Let's reason step by step. The follicular phase is the first phase of the menstrual cycle, which is followed by the menstrual phase, so they are closely related in terms of timing and hormonal changes.",postovulatory,menstrual,proliferative,myometrial,C
"""The state has no business in the bedrooms of the nation,"" is a famous quote by this former Canadian Prime Minister.","Let's reason step by step. The quote aligns with progressive values and a focus on individual liberties, which were championed by Prime Minister Clark during her time in office.",Clark,Mulroney,King,Trudeau,D
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,"Let's reason step by step. Brain activity is closely linked to blood flow and the metabolism of sugars, so it's reasonable to expect differences in these areas between heterosexuals and homosexuals.",the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?","Let's reason step by step. Script theory emphasizes how exposure to media and social scripts shapes our understanding of behavior, including sexual behavior, so terms like ""modelling"" and ""imitation"" would be relevant in this context.",sociobiology,psychoanalytic theory,script theory,social learning theory,D
Which is true with regard to voyeurs?,"Let's reason step by step. Voyeurism often stems from a desire for intimacy and connection, so it's likely that voyeurs would be interested in observing the sexual behaviors of friends or acquaintances.",They are generally middle-aged.,They are usually dangerous.,They typically want to view friends' sexual behaviours.,They typically want to observe strangers' activities.,D
The onset (the very beginning) of labor is first triggered by,"Let's reason step by step. The hypothalamus is a key regulator of hormones in the body, and hormonal changes are crucial for initiating labor, so it's likely that hormones secreted by the mother's hypothalamus trigger the onset of labor.",hormones secreted by the Mother's ovaries,hormones secreted by the Mother's hypothalamus,hormones secreted by the fetus' adrenal gland,the placenta and uterus secretion of prostaglandins,C
The endometrium grows and thickens during:,"Let's reason step by step. The endometrium is shed during menstruation, but this process also involves the growth and thickening of the uterine lining to prepare for potential implantation, so menstruation is the phase where the endometrium grows and thickens.",menstruation,the follicular phase,the luteal phase,ovulation,B
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,"Let's reason step by step. Evolutionary psychology suggests that behaviors evolve over time to adapt to environmental pressures, so it must address how to modify them for better adaptation.",Behaviour modification,psychoanalytic,sociological,evolutionary,A
Female sterilization inhibits _________ production.,"Let's reason step by step. Female sterilization typically involves blocking the fallopian tubes, which prevents eggs from reaching the uterus for fertilization.",egg,estrogen,progesterone,none of the above,D
Approximately how many sperm are in the typical ejaculate?,"Let's reason step by step.  Considering the size of the sperm cells and the volume of semen, 30 million seems like a reasonable estimate for the number of sperm in an ejaculate.","300,000",300 million,3 million,30 million,B
Freud said that the penis first becomes the major focus of pleasure-seeking at:,"Let's reason step by step. Puberty marks the beginning of sexual development and exploration, so it's logical that the penis would become the major focus of pleasure-seeking at this stage.",birth,about age 1,between the ages of 3 and 6,puberty,C
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,Let's reason step by step. Joe's intense desire for closeness and Helen's resistance suggest a passionate and tumultuous relationship dynamic.,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C
Which of the following is homologous to the glans of the penis?,"Let's reason step by step. The labia majora are the outer folds of skin surrounding the female genitalia, similar to how the glans is the external structure of the penis.",labia minora,labia majora,mons,clitoris,D
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.","Let's reason step by step. Freud believed that physical symptoms could be manifestations of underlying psychological conflicts, so he might interpret the pain as a form of self-punishment for forbidden sexual desires.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C
Which of the following is removed when a male is circumcised?,"Let's reason step by step. The term ""sunna"" refers to the traditional Islamic practice of circumcision, so it logically follows that it's the part being removed.",sunna,corpus spongiosum,septum,prepuce,D
The feedback loop in men which regulates the production of sex hormones includes all but which of the following?,"Let's reason step by step. Follicle-stimulating hormone plays a crucial role in stimulating hormone production in the reproductive system, so it must be part of the feedback loop in men.",oxytocin,gonadotropin-releasing hormone,follicle-stimulating hormone,pituitary gland,A
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.","Let's reason step by step. Mexican American culture is often perceived as more relaxed about sexual behavior compared to African American culture, so it's likely that Mexican American men start having sex earlier.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A
"A woman who knows she has active herpes and untreated syphilis but continues to have sex without informing her partners of her condition has, in psychoanalytic terms:",Let's reason step by step. The woman's ability to prioritize her own sexual needs despite the potential harm to others suggests a strong sense of self and a dominant ego.,a strong ego,a weak superego,a weak id,a strong superego,B
Which of the following restrictions existed in at least one culture? No sex,"Let's reason step by step. Restrictions on sexual activity are often associated with periods of vulnerability or impurity, such as childbirth and menstruation, but not necessarily between family members.",for a period of time following childbirth,during menstruation,between parents and children,all of the above,D
About ___ % of adolescent males have homosexual experiences during their teenage years.,"Let's reason step by step. With growing awareness and acceptance of diverse sexual orientations, it's likely that a significant portion of adolescent males, around 30%, have homosexual experiences.",5,10,20,30,B
Persons with liberal attitudes about premarital sex are likely to:,"Let's reason step by step. If someone is open to sex before marriage, they are likely to be open to other forms of sexual exploration and non-traditional relationships, such as swinging.",have liberal attitudes about extramarital sex,engage in accidental extramarital sexual activity,engage in open swinging,all of the above,A
An anatomical difference between males and females is:,"Let's reason step by step. Males and females have distinct reproductive systems, with differences in the number of exit structures, the presence of erectile organs, and the sensitivity of nerve endings in their genitals.","males have one exit structure for urine and reproductive fluids, whereas females have two","males have an external sexual organ that gets engorged with blood, whereas females do not",males have many times the number of nerve endings in the penis that females have in the clitoris.,all of the above,A
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,"Let's reason step by step. Fantasies often compensate for what's lacking in reality, so Buffy's fantasies about women and group sex might suggest she desires more variety and excitement in her sex life.",Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,Buffy's fantasies are indicative of a paraphilia.,Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D
IUD use has been linked with which of the following,"Let's reason step by step. IUDs have been linked to an increased risk of pelvic inflammatory disease, which can cause serious complications in the reproductive system.",pelvic inflammatory disease,tubal infections,uterine infections,all of the above,D
The average male genital size is approximately,"Let's reason step by step. Based on observations in media and popular culture, the average male genital size appears to be around 7 inches.",4 inches,5 inches,7 inches,1 foot,B
The Old Testament presents the view that sexuality is,"Let's reason step by step. The Old Testament views sexuality as a natural and essential part of human life, similar to other biological functions like eating and sleeping.",fundamentally positive,to be considered in light of its social consequences,comparable to other biological functions,a and b,D
Which of the following methods of detecting breast cancer involves exposure to radiation?,"Let's reason step by step. Lumpectomy is a common treatment for breast cancer, and radiation therapy is often used in conjunction with surgery to target any remaining cancer cells.",Needle aspiration,Mammography,Mastectomy,Lumpectomy,B
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of","Let's reason step by step. The prostate gland is known to be involved in the production of fluids related to sexual activity, so it seems logical that it could also be responsible for vaginal lubrication.",Cowper's gland,Prostate gland,Bartholin glands,Adrenal gland,C
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.","Let's reason step by step. Given the societal pressures and potential for negative judgment surrounding female sexuality, it's reasonable to assume women might experience regret after their first sexual encounter.",felt glad,felt fear,experienced guilt,experienced regret,C
Which of the following are reflexes?,"Let's reason step by step. Ejaculation is clearly a reflex as it happens involuntarily, while erection seems to be more of a voluntary response to sexual stimuli.",ejaculation,erection,orgasm,both A and B,D
Which of the following drugs inhibits sexual performance by activating the sympathetic system?,"Let's reason step by step. Alcohol is known to have a depressant effect on the nervous system, which could lead to the activation of the sympathetic system and hinder sexual performance.",alcohol,cocaine,marijuana,opium,B
What sexual act is prohibited in most societies?,"Let's reason step by step. Masturbation has historically been considered taboo and even sinful in many cultures, so it's likely prohibited in most societies.",masturbation,incest,sex during menstruation,sex with a non-spouse if the person is married.,B
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,"Let's reason step by step. This individual's behavior clearly stems from a psychological issue or fixation, so it would be classified as abnormal based on psychological definitions.",psychological,sociological,statistical,b and c,D
Castration in adulthood,"Let's reason step by step. Castration reduces testosterone production, and since testosterone is responsible for deepening the voice during puberty, its absence should lead to a higher voice.",will produce a high voice because of decreased testosterone production.,will produce a high voice because of the pain that accompanies the procedure.,will not produce a high voice because the larynx has already grown.,will not produce a high voice because castration does not affect testosterone production.,C
Hillary just found out that she is pregnant but she suspects that her husband has been fooling around. It is important that she be tested for chlamydia because chlamydia can cause which of the following complications?,"Let's reason step by step. Chlamydia is a sexually transmitted infection that can affect the reproductive organs, so it's likely to cause complications like tubal pregnancies.",tubal pregnancies,premature delivery,spontaneous abortion,all of the above,D
What are the three dimensions of intimacy in romantic relationships that outline closeness and sharing?,"Let's reason step by step. Intimacy in romantic relationships is primarily about emotional connection, caring for each other, and physical closeness.","affective, trusting, and friendship","becoming emotional, caring, and physical","affective, cognitive, and physical","mutual self-disclosure, sexuality, and trusting",C
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,"Let's reason step by step. Both Bruce and Chuck are males, so it's expected that they would have participated in more male-typical play activities during childhood.",Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.","Let's reason step by step. The man is experiencing a conflict between his physical arousal and his moral judgment, which creates cognitive dissonance.",negative perception,negative evaluation,negative arousal,cognitive dissonance,B
Which of these statements is accurate concerning the norms of swinging?,"Let's reason step by step. Swinging involves couples engaging in sexual activities with other couples, so it's expected that they would maintain consistent partnerships within the swinging community.",Male and female homosexual acts are common and widely accepted.,It is expected that couples will engage in sex with the same partners on several occasions.,The combination of two men with one woman is the typical introduction to swinging.," Most swingers also tend to have tolerant attitudes towards various forms of ""exotic"" sexuality.",D
The zona pellucida is...,Let's reason step by step. The zona pellucida sounds like a designated area where sperm accumulate before attempting to penetrate the egg.,...a protective layer surrounding the egg,...the fertilized egg,...an enzyme secreted by sperm to break down the protective coating on the egg.,...the area where sperm collect before attempting to fertilize the egg.,A
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?","Let's reason step by step. The ego is responsible for mediating between the id's desires and the superego's morals, so it would likely choose the responsible option of studying.",the id,the ego,the superego,the Oedipus complex,A
Which of the following concerning self-disclosure in relationships is supported by research?,"Let's reason step by step. Self-disclosure is a personal choice and varies greatly between individuals, so it's unlikely to have a direct impact on relationship satisfaction.","when one partner in a relationship self-discloses, the other is unlikely to do so",self-disclosure on the part of one partner often leads to self-disclosure on the part of the other,there is a negative correlation between amount of self-disclosure and relationship satisfaction,there is no relationship between amount of self-disclosure and relationship satisfaction,B
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________","Let's reason step by step. The corpus cavernosum is a structure involved in sexual function, so it makes sense that it could be related to the hormonal changes after egg release.",corpus cavernosum,corpus luteum,corpus callosum,corpus glandula,B
Penile or clitoral erection occurs because of activation of the _________ system.,"Let's reason step by step. Erection involves increased blood flow and physical changes similar to the 'fight or flight' response, so it's likely controlled by the sympathetic system.",pathetic,apathetic,sympathetic,parasympathetic,D
Keith is really anxious about a big presentation he has to give at work tomorrow. As a result tonight he is having trouble getting an erection. Which of the following BEST explains why Keith might be having this problem?,"Let's reason step by step. Anxiety can sometimes cause retrograde ejaculation, which could explain why Keith is having difficulty achieving an erection.",relaxation is necessary for vasocongestion,anxiety inhibits the sympathetic system,anxiety causes retrograde ejaculation which inhibits arousal,anxiety decreases blood flow to the upper spinal cord inhibiting vasocongestion,A
Menstruation is triggered by...,"Let's reason step by step. Menstruation is part of the menstrual cycle, which is regulated by hormones like estrogen and progesterone, so it's likely triggered by an increase in their levels.",...a sharp increase in estrogen levels,...a sharp increase in progesterone levels,...a sharp decrease in estrogen and progesterone levels,...a sharp increase in estrogen and progesterone levels,C
Which of the following is the most common method of birth control for married couples in the U.S..,"Let's reason step by step. The rhythm method is a natural and widely known method of birth control, so it's likely a popular choice among married couples.",Sterilization,The IUD,The diaphragm,The rhythm method,A
Which of the following changes is NOT associated with menopause?,"Let's reason step by step. Menopause mainly affects the external genitalia, so it makes sense that the vagina would shrink in length as part of the overall atrophy process.",the walls of the vagina become thick,the vagina shrinks in length,the labia minora shrink,production of estrogen declines,A
The egg can be fertilized until about _______ after ovulation.,"Let's reason step by step. Sperm can survive inside the female reproductive tract for several days, so it stands to reason that the egg would remain viable for a similar amount of time, around 72 hours.",6 hours,24 hours,72 hours,1 week,B
In all of her relationships Helen is typically uncomfortable feeling close to another person or having that person feel close to her. According to attachment theory Helen would best be described as:,"Let's reason step by step. Helen's discomfort with closeness suggests she fears abandonment and seeks constant reassurance, which aligns with the anxious-ambivalent attachment style.",a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,B
Fetishism typically develops at the age of:,"Let's reason step by step. Fetishism involves a strong focus on specific objects or body parts for sexual arousal, which typically develops as individuals explore their sexuality more deeply in their 20s and 30s.",30 through 50,at birth,10 through 20,20 through 30,C
Axl Tulip has a thin clear discharge coming from his penis and mild discomfort when he urinates. He is most likely suffering from _______ and should be treated with ________.,"Let's reason step by step. A thin, clear discharge and mild discomfort during urination are common symptoms of gonorrhea, and tetracycline is a suitable antibiotic for its treatment.",gonorrhea penicillin,gonorrhea tetracycline,chlamydia penicillin,chlamydia tetracycline,D
Vasocongestion is a process of :,"Let's reason step by step. Vasocongestion sounds like the opposite of vasoconstriction, which is the tightening of blood vessels. Therefore, it must refer to the relaxation of muscles in the genital area.",muscle contraction,blood accumulation in the genitals,muscle relaxation,detumescence,B
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.","Let's reason step by step. John Money's work focused on how individuals learn and internalize societal expectations about gender roles and behaviors, which aligns with the concept of gender schema.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A
The position that abortion is murder is held by certain people in which religion?,"Let's reason step by step. Eastern Orthodox Christians generally hold conservative views on social issues, including abortion, so it's likely that they would consider it murder.",Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D
In men gonorrhea and chlamydia most often infect the:,"Let's reason step by step. Gonorrhea and chlamydia are sexually transmitted infections, so the most likely site of infection in men would be the external genitalia, specifically the penis.",penis,scrotum,urethra,bladder,C
Sociobiologists believe that there are more males than females with paraphilias because:,"Let's reason step by step. From a sociobiological perspective, behaviors that increase the chances of survival and reproduction are favored. Paraphilias, while not typical, could be seen as a way to ensure the continuation of the species.",paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B
Which of the following is NOT part of the internal structure of a female's breast?,"Let's reason step by step. The breast is composed of various tissues, including glandular tissue, fatty tissue, and muscle tissue. 'Breast lobule' likely refers to a specific muscle within the breast structure.",Breast lobule,Lactiferous duct,Lactiferous sinus,Dartos Muscle,D
The two principles that deal with questions of values are:,"Let's reason step by step. Questions of values are often addressed through legal frameworks and religious teachings, as these systems provide guidelines for moral behavior and societal norms.",religion and ethics,faith and science,legal and ethics,legal and religion,A
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:","Let's reason step by step. Helen Singer Kaplan extensively researched female sexual dysfunction and desire, so she likely played a key role in uncovering the phenomenon of multiple orgasms in women.",Kinsey,Freud,Masters and Johnson,Kaplan,A
"Heterosexual fantasies about sexual activity never involve someone _________, and gay and lesbian fantasies never involve persons of __________","Let's reason step by step. Heterosexual individuals are attracted to the opposite gender, so their fantasies would naturally involve people of the other gender, while gay and lesbian fantasies would exclusively involve individuals of the same gender.",Both heterosexual and homosexual fantasies may involve persons of the same or other gender,of the other gender; of the same gender,of the same gender; of the same gender,of the same gender; of the other gender,A
Which of the following is/are true of gonorrhea?,"Let's reason step by step. Gonorrhea is a common sexually transmitted infection, so the risk of infection with a single exposure must be quite high due to its contagious nature.",can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A
"Over the past several decades, attitudes toward premarital sex have __________; attitudes toward extramarital sex have __________.","Let's reason step by step. While premarital sex has become more accepted in recent decades, there's a growing emphasis on family values and commitment, leading to less tolerance for extramarital affairs.",remained constant; remained constant,become less permissive; become more accepting,remained constant; become less accepting,become more more permissive; become less accepting,D
"What is the last stage in the ""coming out"" process?","Let's reason step by step. After individuals come to terms with their sexual orientation and disclose it to others, the next logical step is to develop meaningful relationships and build a strong support system within the LGBTQ+ community.",Integration,Relationship Development,Segregation,Exploration,A
It's 3:00 A.M. You are male. You awaken to urinate. Standing at the commode you are in extreme agony. Your penis feels as if it is on fire. You notice a yellowish discharge coming out of your penis after you finish urinating. Your moans have awakened your significant other. She comes running into the bathroom and asks you what is wrong. You tell her you probably have:,"Let's reason step by step. The intense pain and discharge suggest a viral infection like genital herpes, which can cause painful blisters and sores in the genital area.",genital herpes,AIDS,syphilis,gonorrhea,D
Morning sickness is typically a problem:,"Let's reason step by step. Morning sickness is likely caused by hormonal fluctuations and the growing fetus putting pressure on the digestive system, which are more prominent in the third trimester.",during the first trimester,during the second trimester,during the third trimester,all through the pregnancy,A
The official condemnation by the Catholic Church of artificial birth control is set forth in _______ encyclical called Humanae Vitae.,"Let's reason step by step. Pope John Paul II was a prominent figure in the Catholic Church and known for his conservative stance on social issues, so it's likely that he authored the Humanae Vitae encyclical condemning artificial birth control.",Pope John II's,Pope Paul VI's,Pope John Paul I's,Pope John Paul II's,B
"Benny is the head of a successful corporation. After a hard day at work during which he is under incredible pressure to perform well, he goes home to his wife who proceeds to spank him, tie him to their four poster bed, and tease him until he begs for intercourse. According to psychological theory, what is the most likely reason Benny finds this alluring?",Let's reason step by step. The theory claims that the best way to relieve pressure and anxiety is to do something that we enjoy.,"As a child be became sexually aroused pretending to be a powerful executive, so he now becomes aroused at work and must discharge this when he gets home.",He is overcome with feelings of self doubt and his sadomasochistic behaviour allows him a safe outlet for that self doubt.,"He is overwhelmed with pressures and responsibilities at work, and the masochistic behaviour allows him to escape from being an autonomous, separate individual.",He is secretly fascinated by violence and engaging in sadomasochistic behaviour is a relatively safe outlet for it.,C
The bulk of the research evidence suggests that:,"Let's reason step by step. The G-spot is a highly sensitive area in the vagina that, when stimulated, can lead to intense pleasure and orgasm, which often results in ejaculation.",all women have a G-spot,all women with a G-spot ejaculate,all women with a G-spot also have a prostate gland,none of the above,D
How is endometriosis generally treated?,"Let's reason step by step. Endometriosis is known to cause pain and inflammation, so the treatment would likely involve pain relief medication like antiprosaglandin drugs.",antiprosaglandin drugs,prostaglandin drugs,hormones,aspirin,C
Darla and Janice are two moms raising a son Timmy. Which of the following most likely characterizes Timmy?,"Let's reason step by step. Since Timmy is raised by two moms, he is more likely to be influenced by their sexual orientation and identify as gay.",He will probably grow up to be gay.,He will not be popular with his peers.,As long as Timmy has at least one supportive and accepting caregiver he will have a healthy development.,His social skills will lag behind his peers who are raised in heterosexual families.,C
Experimental work on the introduction of the birth control pill was done with,"Let's reason step by step. New medical technologies are typically first introduced and tested among populations with greater access to healthcare and financial means, such as middle- and upper-class individuals.",middle- and upper-class American women,white American women,poor Puerto Rican women,Asian American women,C
The feedback loop in women which regulates the production of sex hormones includes all but which of the following?,"Let's reason step by step. Follicle-stimulating hormone directly influences the production of sex hormones like estrogen and progesterone, making it a key part of the feedback loop.",introitus,progesterone,follicle-stimulating hormone,pituitary gland,A
How do girls most frequently learn about masturbation?,"Let's reason step by step. Girls primarily learn about masturbation through discussions and shared experiences with their peers, as it's a topic often considered taboo by adults.",through reading about it,being told by peers,self-discovery,observing others doing it.,C
Miss Jones has been concerned about her health lately. She has noticed some itching and skin irritation around her genitals. Given her promiscuous sexual history she suspects that she has contracted:,"Let's reason step by step. Given Miss Jones's promiscuous sexual history and the symptoms of itching and skin irritation, it's highly likely that she has contracted chlamydia, a common STI.",chlamydia,genital warts,gonorrhea,pubic lice,D
A person with a rating of 4 on the Kinsey scale would be classified as:,"Let's reason step by step. On the Kinsey scale, a rating of 4 suggests a primarily homosexual orientation, with only incidental heterosexual experiences.",mostly heterosexual with incidental homosexual experience,heterosexual with substantial homosexual experience,homosexual with substantial heterosexual experience,mostly homosexual with incidental heterosexual experience,C
Which of the following teenagers have the highest pregnancy rates?,"Let's reason step by step. European countries, like France, tend to have more liberal attitudes towards sex and potentially less access to comprehensive sex education, leading to higher teenage pregnancy rates.",U.S.,Canadian,Swedish,French,A
Studies conducted by Bailey and Pillard (1991) have shown that:,"Let's reason step by step. The concordance rate for a trait refers to the likelihood that both twins will share the trait if one twin has it. Since both identical and fraternal twins share the same environment, their concordance rate should be similar.",the homosexuality concordance rate for identical twins is 100%,the homosexuality concordance rate for identical twins and fraternal twins is approximately the same,the homosexuality concordance rate for identical twins is higher than for fraternal twins,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,C
You have been asked to write a response paper to LeVay's research on brain differences between heterosexuals and homosexuals. Which are plausible criticisms of LeVay's work?,"Let's reason step by step. LeVay's research focused on understanding brain differences between heterosexual and homosexual men. Since the study specifically targeted gay men, the omission of lesbians wouldn't be a significant criticism.",Sample size was relatively small.,Gay and straight groups were not equivalent in terms of the number of deaths due to AIDS.,Lesbians were omitted from the study.,all of the above,D
The capacity of a spinal-cord injured man to have erections depends on:,"Let's reason step by step. Erectile function is primarily related to hormonal balance and blood flow. Since age significantly affects hormone levels and vascular health, it would be a crucial factor in determining erectile function after a spinal cord injury.",the level of the spinal cord at which the injury occurred,whether the spinal cord was partially or completely severed,the man's age,both a and b,D
"At about _________ months after conception, the gender of the fetus is clear from the appearance of external genitals.","Let's reason step by step. Fetal development progresses through distinct stages. By the 6th month, most major organs have developed, and the fetus starts resembling a miniature baby, including the clear differentiation of external genitals.",2,4,6,8,B
"By 28 days after conception, the embryo is about __________ centimetres long.","Let's reason step by step. The embryo undergoes rapid growth and development in the first few weeks. Considering this rapid pace, it's reasonable to assume that by 28 days, the embryo would be around 2 centimeters long.",1,2,3,4,A
"For purposes of conception, the best position for intercourse is:","Let's reason step by step. The closer the sperm is deposited to the cervix, the shorter the distance it needs to travel to reach the egg, therefore, increasing the chances of conception.",woman-on-top,man-on-top,rear entry,side-to-side,B
"The regions of the body that, when touched, are sexually exciting:","Let's reason step by step. Since sexual excitement is primarily associated with the genitals, it makes sense that the most erogenous zones would be located in the lower portion of the body.",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D
What day of a typical 28-day menstrual cycle is a woman likely to ovulate?,"Let's reason step by step. In a 28-day cycle, ovulation typically happens around the middle of the cycle, which would be around day 10.",4,10,14,22,C
Roman Catholicism takes the position that it is sinful to,"Let's reason step by step. The Catholic Church emphasizes the importance of natural processes in procreation, so taking the birth control pill would be considered sinful as it interferes with this natural order.",engage in homosexual acts,engage in heterosexual acts outside of marriage,take the birth control pill,all of the above,D
Jeffrey Dahmer's behaviour might best fit into the category of:,"Let's reason step by step. Jeffrey Dahmer was known for his disturbing acts involving animals, which aligns with the definition of zoophilia.",zoophilia,necrophilia,urophilia,scoptophilia,B
The most common disorder among men who seek sexual therapy is:,Let's reason step by step. Ejaculatory disorder refers to the inability to achieve or maintain an erection sufficient for satisfactory sexual performance.,premature ejaculation,inhibited ejaculation,erectile disorder,ejaculatory disorder,C
Which of the following sexual variations is probably the most dangerous?,"Let's reason step by step. Zoophilia involves sexual activity with animals, which carries a high risk of physical harm and disease transmission, making it the most dangerous.",troilism,asphyxiophilia,zoophilia,necrophilia,B
