Which of the following is not identified by Fulcher & Scott as a criterion of community?,"Let's reason step by step. While shared identity and common activities are important for a community, collective action based on common interests is less relevant as it often involves temporary alliances rather than a sense of belonging.",a shared sense of identity and belonging together,common activities involving all-round relationships,a fixed geographical location,collective action based on common interests,C
The 'two-sex' model that Laqueur (1990) identified:,"Let's reason step by step. The 'two-sex' model described by Laqueur likely presented women's genitalia as underdeveloped or inferior versions of men's, highlighting a perspective of male superiority in anatomical terms.",contrasted homosexuality with heterosexuality,distinguished between male and females as separate sexes,represented women's genitalia as underdeveloped versions of men's,argued for male superiority over women,B
"In Durkheim's work, the term 'collective representations' refers to:",Let's reason step by step. Durkheim's concept of 'collective representations' refers to widely recognized images of gods or totems that serve as symbols of shared beliefs and values within a society.,effervescent ceremonies that create a feeling of belonging,images of gods or totems that are widely recognized,"shared ideas and moral values, often symbolized by an object or figurehead",ideological tools used to obscure class divisions,C
The middle classes that developed over the nineteenth century were:,"Let's reason step by step. The middle classes that emerged in the nineteenth century were primarily characterized as an urban set, actively involved in civic bodies and voluntary associations, reflecting their engagement in city life.","an urban set, involved in civic bodies and voluntary associations",too diverse to have a strong sense of class consciousness,often involved in 'white collar' work,all of the above,D
Émile Durkheim believed the primary focus of sociology should be which of the following?,"Let's reason step by step. Durkheim's primary focus in sociology was on understanding cultural dynamics, including the values, beliefs, and practices that shape social life and influence individual behavior.",Social action,Social facts,Class relations,Cultural dynamics,B
Goldthorpe identified the 'service class' as:,"Let's reason step by step. Goldthorpe's concept of the 'service class' likely refers to individuals who have served in the armed forces, bringing their experience and skills to various non-manual occupations.","those in non-manual occupations, exercising authority on behalf of the state",people working in consultancy firms who were recruited by big businesses,the young men and women employed in domestic service in the nineteenth century,those who had worked in the armed services,A
Weber said that all knowledge is 'value-relevant' because:,"Let's reason step by step. Weber's assertion that all knowledge is 'value-relevant' means that knowledge is inherently connected to people and their values, as it reflects human understanding and interpretation of the world.",sociologists like to put a value on different theories,knowledge refers to people and their values,theorists interpret the world in terms of their own values,attempts to provide knowledge about the world are always valuable,C
Marx proclaimed that religion would disappear when:,"Let's reason step by step. Marx predicted that religion would fade away when church attendance dropped significantly, indicating a decline in religious belief and practice among the population.",a new trend of moral individualism became established,a socialist revolution removed the need for capitalist ideology,church attendance dropped below 15%,people came to believe more in science and technology,B
The term inter-generational mobility refers to:,"Let's reason step by step. Inter-generational mobility refers to the phenomenon where individuals move into higher occupational categories than their parents, reflecting upward social mobility across generations.",movement into a different occupational category over a person's lifetime,movement into different occupational categories between generations,movement into a higher occupational category,movement into an occupation that generates a lower income,B
Weber (1919) said that the state's monopoly of the use of force was legitimated by:,Let's reason step by step. Value-rational authority is based on a belief in the legality of enacted rules and the right of those elevated to authority under such rules to issue commands.,charismatic authority,rational-legal authority,traditional authority,value-rational authority,B
The trend of decarceration involves:,"Let's reason step by step. Decarceration implies a move away from state-run facilities, which suggests transferring management to private companies for efficiency.",community alternatives to imprisonment and institutional care,the increased use of imprisonment as the main form of punishment,transferring the management of prisons to private companies,decentralized organization due to the mobility of capital,A
The effect of the Internet upon the public sphere has been to:,"Let's reason step by step. The internet offers a more accessible and interactive platform for public discourse, effectively replacing the limitations of physical spaces and traditional media.","repress it, by promoting only the interests of elite groups","revive it, by reaffirming a commitment to freedom of speech","reproduce it, by emphasizing face-to-face contact with peer groups",replace it with a superior form of communication,B
The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,"Let's reason step by step. Advanced industrial technology requires a skilled and educated workforce, which leads to increased awareness and dissent, ultimately challenging totalitarian control.",totalitarian regimes are incompatible with the requirements of advanced industrial technology,democratic governments serve the interests of a ruling elite,advanced industrial technology strengthens the power of totalitarian regimes,communist societies disperse power between various political parties,A
"According to Davis (1995), women may seek cosmetic surgery because:","Let's reason step by step. Societal beauty standards, often perpetuated by media and male expectations, create pressure on women to conform, leading them to seek cosmetic surgery.",they have a deep-rooted sense of ineffectiveness and are striving for control,"they are in pursuit of the 'perfect' body, fuelled by images of beauty","they perceive a part of their body as stigmatizing, in relation to a cultural ideal",their male partners pressurize them to look like supermodels,C
"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...","Let's reason step by step. Weber's typology of social action includes actions driven by emotions and immediate gratification, which aligns with the concept of 'effective' action.",affectual,affective,effective,infected,A
Becker proclaimed that cannabis use was:,"Let's reason step by step. Becker's analysis of cannabis use suggests a gradual descent into a deviant lifestyle, implying a dangerous path that young people should avoid.",increasing throughout all sections of youth in the 1970s,learned gradually through the social processes of a deviant career,a dangerous pastime that young people should not be allowed to pursue,not as enjoyable as other sociologists had suggested,B
A moral panic occurs when:,"Let's reason step by step. A moral panic arises when media exposure to deviant behaviors, like violence or explicit content, leads to copycat actions among impressionable youth.","the media exaggerate reports of deviant groups, generating hostile reactions",children watch violent or sexually explicit films and then copy the behaviour,audiences challenge the ethnic stereotypes represented by the media,elitists express concern with the Americanization of culture,A
Allen's (2001) study of nurses showed that:,"Let's reason step by step. Allen's study highlights the evolving role of nurses, suggesting a shift in gender demographics with more men entering the profession and challenging stereotypes.",nurses perform a great deal of emotional labour for which they are not paid,the policies of Project 2000 had the effect of de-professionalising the career of nursing,"more men were moving into nursing, which challenges some of the prevailing stereotypes about the occupation",the role of the nurse was ambiguous and had to be constantly redefined in the context of everyday interactions with other staff and patients,D
An 'open' society is one that:,"Let's reason step by step. An open society is characterized by equal opportunities and rights for all individuals, regardless of their background or social status.",grants every member equal status,does not have any official secrets in its government,has permissive attitudes towards sexual behaviour,allows people to move between levels of the hierarchy,D
Lombroso claimed that:,"Let's reason step by step. Lombroso's theory suggests that individuals are socialized into criminal subcultures, leading them to adopt deviant behaviors and engage in crime.",criminals were socialized into an 'underworld' of crime,no act is intrinsically deviant,biological failings drove some people into crime,women were less likely to be arrested than men,C
Charles Cooley's theory of the looking-glass self emphasizes,Let's reason step by step. Cooley's looking-glass self describes the process by which young children develop a sense of self as separate from others through social interactions and feedback.,the manner in which young children come to a realization that they have a separate identity,the difficulty one experiences in seeing oneself as others do,how one's self-concept is based on one's perception of how others see one,how one's self-concept is heavily influenced by one's physical appearance,C
The Nation of Islam group appealed to:,"Let's reason step by step. The Nation of Islam primarily appealed to young African-Caribbeans living in inner cities, who often formed distinct subcultures and sought identity through the group's message.",British-born second generation immigrants from the Asian subcontinent,White Americans who wanted to convert to Islam,African-Americans who felt excluded from the 'ethnic melting pot' in the USA,African-Caribbeans who lived in the inner cities and had a distinctive youth culture,C
Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?,"Let's reason step by step. Teasing and ridicule, although negative, can be seen as a form of social interaction and attention, which might inadvertently reinforce the thumb-sucking behavior.",Formal positive sanction,Formal negative sanction,Informal positive sanction,Informal negative sanction,D
Patterns of drug use in Britain reveal that:,"Let's reason step by step. Despite media attention and moral panics surrounding drug use, the actual prevalence of illegal drug use remains relatively low in Britain.",it has increased and is no longer confined to a hedonistic youth subculture,the most commonly used recreational drug is Ecstasy,teenage girls are more likely to experiment with hard drugs than teenage boys,"despite a series of moral panics, the use of illegal drugs is very rare",A
Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?,"Let's reason step by step. A book club, with its organized structure, assigned roles for discussion leadership, and established rules for participation, exhibits key characteristics of a bureaucracy.","An extended or consanguine family, including all the relatives by blood, marriage, or adoption",The government of a large city,A book club in which books are chosen by members who take turns alphabetically to lead discussion,The volunteers who gather annually to clean the neighborhood,B
Class segregation was apparent in mid-twentieth century Britain insofar as:,"Let's reason step by step. Class segregation in mid-twentieth century Britain was evident in the control of public spaces, with upper and middle classes dominating these areas while the working class remained largely confined to their homes.",middle class owner-occupiers moved into the inner city through gentrification,"working class communities formed in the inner cities, while the middle classes moved out to the suburbs",the middle classes lived in the countryside while the working class lived in the city,"the upper and middle classes dominated public space, while working class people were more home-centred",B
The 'demographic transition' is a social trend that involves:,"Let's reason step by step. The demographic transition refers to a population decline caused by factors like emigration exceeding immigration, leading to a shrinking population size.","a reduction in population size, caused by a higher rate of emigration than immigration",a change in the principal causes of death and disease since industrialization,"increased birth and death rates, resulting in a relatively young population","a decline in the birth rate, greater life expectancy, and an ageing population",D
Smith & Tomlinson argued that:,"Let's reason step by step. Smith & Tomlinson's research suggests that racism within schools creates systemic barriers for ethnic minorities, hindering their educational opportunities and contributing to achievement gaps.",differences in ethnic background were more significant than class or gender in predicting educational achievement,racism in schools undermined the move towards equality of opportunity for children from ethnic minorites,school character far outweighed ethnic background in determining educational success,gender differences in educational achievement could be attributed to inequalities of class,C
Bowlby's maternal deprivation thesis claimed that:,Let's reason step by step. Bowlby's maternal deprivation thesis highlights the social construction of 'mothering' and how narratives surrounding motherhood shape expectations and experiences.,mothers who are living in poverty cannot afford to give their children the resources that other children enjoy,"children deprived of an early, secure attachment to their mother are prone to suffer physically, intellectually and socially in later life",'mothering' is a socially constructed activity identified in the narratives of new mothers,"deprivation is something children inherit, usually through their mother's side",B
An ecclesia is:,"Let's reason step by step. An ecclesia, like the Catholic Church, has a clear hierarchy of priests, bishops, and cardinals, culminating in the Pope as the ultimate spiritual authority.",a religious organization that claims total spiritual authority over its members,a church organized around voluntary rather than compulsory membership,a sect or cult with a very small following,a hierarchy of priests or other spiritual leaders,A
The print revolution of the nineteenth century resulted in:,"Let's reason step by step. The print revolution democratized information, leading to newspapers becoming a shared resource owned by the public rather than private entities.","mass production, mass circulation, and the decline of serious content",the public ownership of newspapers as a shared resource,more people going to the cinema as a new leisure activity,a reduction of 'virtual communities' on the Internet,A
The embourgeoisement thesis suggests that:,"Let's reason step by step. The embourgeoisement thesis suggests that white-collar jobs are being 'deskilled' as technology simplifies tasks, blurring the lines between social classes.",capitalists are being replaced by salaried managers with bureaucratic authority,the affluent working class is adopting middle class values and ways of life,white collar occupations are being 'deskilled' by the introduction of new technologies into the workplace,the class structure has fragmented and there are no longer any distinct social classes,B
Which of these changes did not occur during the 'sexual revolution' of the 1960s?,Let's reason step by step. The sexual revolution of the 1960s was characterized by a growing recognition of women's sexual pleasure and a shift away from traditional gender roles.,"a growing fear of HIV and AIDS, fuelled by the New Right",divorce law reforms,the availability of oral contraception,the recognition of women's sexual pleasure,A
Sutherland's study of the 'professional thief' suggested that:,"Let's reason step by step. Sutherland's study suggests that the majority of crime, particularly theft, is committed by individuals in professional occupations who have access to valuable resources.",people are socialized into a life of crime by associating with others who define it in positive terms,the majority of crime is committed by middle class people in professional occupations,those who were arrested and charged with theft did not define themselves as thieves,the most dangerous criminals on the street were those who were highly skilled thieves,A
Equilibrium theories of social change emphasize,"Let's reason step by step. Equilibrium theories highlight the role of secularism and mechanization in maintaining social order and stability, as societies adapt to these transformative forces.",globalization,stability and the structure of society,secularism and mechanization,industrialization,B
Disciplinary power was exercised in the 19th century factories by:,Let's reason step by step. Disciplinary power in 19th-century factories aimed to make routine tasks less monotonous and improve working conditions for employees.,the use of corporal punishment by employers,excluding women from participating in waged labour,"punctuality, uninterrupted work and the threat of dismissal",making routine tasks less monotonous,C
Comte's term 'positivism' refers to:,Let's reason step by step. Comte's term 'positivism' refers to a theory that emphasizes the positive aspects of society and human progress.,a theory that emphasizes the positive aspects of society,"the precise, scientific study of observable phenomena",a theory that posits difficult questions and sets out to answer them,an unscientific set of laws about social progress,B
Which of the following is not a problem associated with official statistics on strike action?,"Let's reason step by step. Official statistics accurately capture all strikes, as any instance where workers stop work, regardless of duration or number, is considered a strike.",most strikes go unnoticed by employers and the mass media,not all industrial disputes will be reported by the employer,the definition of strikes excludes those that involve fewer than ten workers or last less than one day,it is hard to compare strikes that were measured in different ways,A
A sect is organised around:,"Let's reason step by step. A sect is typically organized around a charismatic leader who guides the group's beliefs and practices, with members expected to adhere to these principles.","beliefs that can be challenged by members, a charismatic leader, and openness to new recruits",tolerance towards other religions and the separation of church and state,"voluntary membership, democratic leadership, and high levels of emotional commitment",the idea of the secular world itself as being sacred,C
It is difficult to ascertain the true extent of domestic violence because:,"Let's reason step by step. The true extent of domestic violence is hard to determine due to constantly evolving legal definitions of abuse, making it challenging to classify and track incidents consistently.",there is a large 'dark figure' of unreported incidents,the changing definitions of legal categories have made it harder to convict offenders,researchers are not allowed access to official statistics,there is no valid or reliable way of researching such a sensitive topic,A
The term 'assets' refers to:,Let's reason step by step. The term 'assets' refers to the culturally valued commodities and standards of living that contribute to feelings of relative deprivation among the poor.,the culturally valued commodities and standards of living that make the poor feel relatively deprived,the flow of money a person receives from their salary or wage,"a stock of economic resources, including land, shares and bank deposits",the 'slices' of the population who own differing amounts of wealth,C
Marxist feminists explain patriarchy in terms of:,"Let's reason step by step. Marxist feminists explain patriarchy as stemming from the dual systems of capitalism and male domination, where women's oppression is intertwined with economic exploitation.",a lack of equal rights and opportunities for men and women,"sex classes, through which men oppress women economically, politically and sexually",women's domestic labour being exploited by the capitalist economy,the dual systems of capitalism and male domination,C
"According to W. E. B. Dubois, progress for African Americans in the aftermath of slavery","Let's reason step by step. According to W. E. B. Du Bois, progress for African Americans after slavery required them to be trained in practical skills and trades to become self-sufficient members of society.",depended on the small group of African Americans receiving the same thorough and extensive education as the most talented White Americans were able to access,"involved their use of skills they already had from farming, domestic work, and labors of rural life rather than being forced to learn new skills in the late 1800s",required that they be trained and prepared as craftspeople and service employees so they could become immediately self-sufficient,"required them to move to large cities where they would be accepted as equals in government, religion, and education",A
The Mafia is an example of:,"Let's reason step by step. The Mafia, with its focus on illegal financial activities and infiltration of legitimate businesses, is a clear example of white-collar crime.",white collar crime,organized crime,non-criminal deviance,global terrorism,B
Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?,Let's reason step by step. Conflict theory examines how society maintains order and stability through the management of power struggles and competition between different groups.,Functionalism,Interactionism,Rational-choice theory,Conflict theory,A
"In Marx's theory, the 'mode of production' means:","Let's reason step by step. In Marx's theory, the 'mode of production' refers to the average measure of productivity within a capitalist system, reflecting the efficiency of resource utilization.",the way in which products are made in a factory,the average measure of productivity under capitalism,the organization of a society's technical and human resources,an integral part of the superstructure of a society,C
Which of the following did Domhoff not identify as a process of decision-making in the USA?,"Let's reason step by step. Domhoff identified the candidate-selection process as a crucial stage in decision-making within the US political system, alongside other processes like policy formation and ideology.",the ideology process,the exploitation process,the policy-formation process,the candidate-selection process,B
Mosca and Pareto identified the ruling elite as:,Let's reason step by step. Mosca and Pareto defined the ruling elite as a coalition of social forces possessing specific skills and abilities that enable them to exert influence and maintain their positions.,a minority group who fill all the top positions of political authority,a coalition of social forces with specific skills and abilities,a group who circulate between high status positions and exclude others,all of the above,D
Which of the following industries did Blauner (1964) suggest was most alienating to its employees?,"Let's reason step by step. Blauner's research concluded that machine-based factory work, with its repetitive tasks and lack of worker autonomy, is the most alienating form of employment.",machine-based factory work,textile work as craft production,car manufacturing in assembly plants,chemical processing with automated practices,C
Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,"Let's reason step by step. Restricted codes are likely limited in their vocabulary and complexity, making it difficult for children to communicate effectively outside their immediate peer groups.",this pattern of speech made them the target of bullying,"they referred to explicit, context independent meanings",they prevented children from communicating outside of their peer groups,"they involved short, simple sentences with a small vocabulary",D
"In the 1990 reform of the National Health Service, hospitals became:","Let's reason step by step. When hospitals become self-governing, they have less oversight and are less likely to be held accountable for their efficiency, especially when demand for healthcare is falling.",self-governing trusts competing for purchasing contracts from health authorities,"state-controlled providers, dependent on funding from the central government",increasingly detached from health authorities and providers of private health care,"less inclined to run themselves efficiently, as demand for health care was falling",A
"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called","Let's reason step by step. The sociologist is actively involved in the hospital environment and collecting data, suggesting a controlled experiment is taking place.",experimentation,secondary data analysis,participant observation,survey administration,C
"The term 'culture industry', used by members of the Frankfurt School, referred to:","Let's reason step by step. The term 'culture industry' likely refers to how industrialization led to new forms of mass communication, such as radio and television, which transformed how culture is disseminated.",the globalization of culture through new technologies,the way in which cultural products were bought and sold for profit,the development of subcultures and counter-cultures in society,the way in which industrialization had created new means of communication,B
The work of Smart suggested that:,"Let's reason step by step. Smart's research likely suggests that society tends to view women's criminal behavior, especially sexual delinquency, as less serious than men's, leading to a normalization of such behavior.",the rates of violent crime were similar for men and women,women's sexual delinquency was more likely to be normalized than men's,women's criminal behaviour tended to reflect traditional gender roles,all of the above,C
The shift from 'civil religion' to 'common religion' means that:,"Let's reason step by step. The shift from 'civil religion' to 'common religion' suggests that while collective worship may have declined, people still maintain their religious beliefs and practices in private.",the increasing bureaucracy of the state has made religion only a marginal part of our lives,"despite the weakening of traditional authority, our everyday lives and 'common sense' remain shaped by religious beliefs and values","religious participation in collective worship may have declined, but people still practise their faiths in private","people are much more likely to discuss their religious beliefs in public, informal settings",B
What is the name of the process by which we acquire a sense of identity and become members of society?,"Let's reason step by step. The process of acquiring identity and becoming a member of society involves adopting standardized norms and values, similar to the principles of McDonaldization.",rationalization,colonization,McDonaldization,socialization,D
The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?,"Let's reason step by step. If the birth rate has been slightly higher than the death rate for several generations, it indicates an aging population with a larger proportion of older individuals.",Wider at the top than in the middle,Wider at the bottom than at the top,Bulging in the middle,Having parallel sides,B
"Stone's research suggests that prior to industrialization, the nuclear family:","Let's reason step by step. Prior to industrialization, with communities centered around agricultural practices and extended family networks, the concept of a nuclear family likely did not exist.",did not exist in any form,"had begun to disappear, as extended networks of kin became more important",had begun to emerge through the separation of work and home life,was simply another institution of patriarchal control,C
The concept of gemeinschaft developed by Ferdinand Tönnies describes basically the same relational characteristics as,"Let's reason step by step. Gemeinschaft, with its emphasis on strong social bonds and shared norms, aligns with the concept of anomie, which describes a lack of social regulation and moral guidance.",organic solidarity,mechanical solidarity,gesellschaft,anomie,B
Secularization involves the two related ideas of:,Let's reason step by step. Secularization likely involves the process of distributing religious ideas across different spheres of society and distilling their essence into secular principles.,disappointment and disproportion,disbelief and disintegration,disengagement and disenchantment,distribution and distillation,C
Seven people standing silently while waiting for a bus at a bus stop is an example of which of the following?,"Let's reason step by step. The people waiting for the bus are likely a secondary group, as they share a common purpose but lack personal connections and engage in impersonal interactions.",A primary group,A secondary group,An aggregate,A social category,C
"In Esping-Andersen's (1990) outline of three types of state welfare, the social democratic model involved:","Let's reason step by step. The social democratic model, with its focus on public welfare and social solidarity, likely emphasizes loyalty to the state and adherence to traditional values.",loyalty to the state and traditional values,individualistic self-reliance but high unemployment,universalistic benefits and public sector employment,deregulation of wages and prices by the introduction of the free market,C
"In the context of the labour movement in the nineteenth century, 'incorporation' meant:","Let's reason step by step. 'Incorporation' in the labor movement likely refers to the increasing participation of women in full-time paid employment, leading to their integration into the workforce.",including union representatives in processes of policy decision making,creating links between the state and corporate organizations,recruiting women into full time paid employment,including working class organizations in political bargaining and representation,D
The 1944 Education Act provided:,"Let's reason step by step. The 1944 Education Act likely aimed to provide public schooling for those who could afford it, ensuring access to education based on financial means.",state elementary education for all,free secondary education for all,public schooling for those who could afford it,assisted places in public schools for those on low incomes,B
The 'new racism' refers to:,Let's reason step by step. The 'new racism' likely represents an anti-fascist movement that challenges nationalist ideologies and promotes inclusivity and diversity.,"a subtler form of prejudice, masked by nationalist pride",a post-modern deconstruction of racist ideas to reveal their lack of depth,"racist practices found in newly emerging areas of social life, such as cyberspace",an anti-fascist movement which challenges nationalist politics,A
The term 'hegemony' refers to:,"Let's reason step by step. Hegemony likely refers to a state of dual consciousness where individuals navigate between dominant ideologies and their own lived experiences, creating a complex understanding of power dynamics.",the tendency for the working class not to realize their own interests,"a dominant ideology that legitimates economic, political and cultural power",a form of dual consciousness based on ideology and everyday experiences,a mode of payment given for outstanding topiary,B
A social stratum is:,"Let's reason step by step. A social stratum likely functions as a symbol of status, such as clothing or material possessions, that distinguishes individuals belonging to different social classes.","a level in the social hierarchy, comprising people with shared life chances",a methodological tool used to identify a person's social class,the boundary between two levels of the social hierarchy,"a symbol of status, used to differentiate between social classes",A
Marx said that the development of the labour movement through factory-based production would turn the working class into:,"Let's reason step by step. The development of the labor movement through factory-based production would lead the working class to become a 'class in itself', sharing common experiences and conditions.",a class in itself,a class by itself,a class for itself,a ruling class,C
Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,"Let's reason step by step. Considering the economic disparities and social challenges prevalent in London during the early 1900s, it's reasonable to assume that the percentage of people living in poverty was around 33.20%.",30.70%,27.50%,18.60%,33.20%,A
Women have been excluded from the public sphere because:,"Let's reason step by step. Women were historically relegated to domestic roles within the household, while men were the primary breadwinners working outside the home.",industrial capitalism separated the middle class home from the workplace,those who enter paid employment have been 'sidelined' into particular fields,it is difficult to succeed in 'malestream' politics without compromising their femininity,all of the above,D
The general fertility rate fell between 1964 and 2000 because of:,Let's reason step by step. Poor living conditions and lack of access to healthcare can lead to higher infant mortality rates and discourage families from having more children.,increases in the age of marriage and the age at which childbearing begins,there being fewer women of childbearing age than there were in the first half of the century,errors in the measurement of birth rates and production of statistics,"the risk of diseases caused by poverty, poor housing and bad sanitation",A
Which of these trends did the New Right not suggest as evidence of declining family values?,"Let's reason step by step. The rise of single-parent households and the increasing number of divorces indicate a shift in family dynamics, not necessarily a decline in values.",the tendency for cohabitation before marriage,the rising divorce rate,the absence of fathers in many households,the increasing number of single parent families,A
Which of the following policies did the New Labour government not pursue?,"Let's reason step by step. New Labour, like previous Conservative governments, emphasized academic excellence and believed in grouping students based on their abilities.",setting and streaming pupils by ability,parental choice of school,supporting LEAs that appeared to be failing,state regulation and control of the curriculum,C
Pluralist theories suggest that:,Let's reason step by step. A pluralist system ensures that power is not concentrated in the hands of a single group and that individuals from various backgrounds can rise to positions of influence.,the state's power can be exercised through several different administrative structures,the ruling elite is composed of people from various class backgrounds,political parties must compete for the votes of 'consumers' in the electorate,there is a close alignment between class background and party preference,C
The rise of new social movements indicates that:,"Let's reason step by step. New social movements often address specific issues like environmental protection or animal rights, reflecting a shift towards issue-based politics.",people vote according to pragmatic issues and concerns,consumer identities are more important than class identities,"personal, cultural and environmental issues can mobilise political consciousness just as much as economic interests",all of the above,D
Marx (1844) claimed that capitalism had alienated workers from:,"Let's reason step by step. Under capitalism, workers are separated from the means of production, such as factories and machinery, leading to a sense of detachment from their labor.",the product they were making,the production process,each other and humanity in general,all of the above,D
"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by","Let's reason step by step. The initial sample might have included a disproportionate number of dissatisfied union members, leading to an overestimation of overall dissatisfaction in the final results.",response rate bias,researcher bias,confusing correlation and causation,statistical regression,A
"In Parsons' view, the function of the sick role was to:","Let's reason step by step. The sick role allows individuals to make sense of their illness and find meaning in their suffering, contributing to their overall well-being.",provide a set of guidelines for medical staff to treat patients in hospital,create a sense of meaning and order out of the illness experience,"create a scapegoat for people to blame, in the context of family life",provide normative expectations to minimise the disruptive effects of illness on social life,D
"In idealized views of science, the experimental method is said to involve:","Let's reason step by step. Scientists are driven by their curiosity and passion for specific topics, which naturally guides their research interests and choices.",testing out new research methods to see which one works best,isolating and measuring the effect of one variable upon another,using personal beliefs and values to decide what to study,"interpreting data subjectively, drawing on theoretical paradigms",B
"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?",Let's reason step by step. Metropolitan areas are often located in coastal regions or areas with specific geographical features that make them susceptible to severe storms.,It includes only the 10 largest cities in the United States.,"It is composed of at least one central city with a population of at least 50,000 and it surrounds densely urbanized counties.",It is an area that experiences strong storms at least 50 percent of the year.,It is a large city with a population of at least 1 million and is immediately surrounded by suburbs.,B
How is terrorism different from the types of crime described by the Chicago School?,"Let's reason step by step. Terrorism often involves large-scale attacks with complex planning and coordination, distinguishing it from typical street crimes.","it is committed on a larger, often global, scale, and is well organized",it is associated with political conflict between states and their citizens,it can have far-reaching effects upon international relations,all of the above,D
