Which of the following goods is likely to provide both the largest total utility and the smallest marginal utility?,"Let's reason step by step. Automobiles are expensive and provide significant satisfaction to consumers, suggesting both high total utility and relatively low marginal utility due to their luxury status.",Plastic,Automobiles,Computers,Air,D
"The market for denim jeans is in equilibrium, and the price of polyester pants, a substitute good, rises. In the jean market","Let's reason step by step. When the price of polyester pants, a substitute for denim jeans, rises, producers of jeans will reduce their supply to capitalize on the increased demand for their product, leading to higher prices and quantities.","supply falls, increasing the price and decreasing the quantity.","supply falls, increasing the price and increasing the quantity.","demand falls, increasing the price and decreasing the quantity.","demand rises, increasing the price and increasing the quantity.",D
"If total product of labor is rising at an increasing rate,","Let's reason step by step. When the total product of labor is rising at an increasing rate, it means that each additional unit of labor is contributing less and less to the total output, indicating that the marginal product of labor is at its minimum.",marginal product of labor is rising.,marginal product of labor is at its minimum.,marginal product of labor is at its maximum.,marginal cost is rising.,A
Deadweight loss occurs in,"Let's reason step by step. Deadweight loss, which represents a loss of economic efficiency, occurs specifically in monopoly markets because the monopolist restricts output and charges a price above marginal cost.",monopolistic competition as P > MC.,monopoly markets because P > MC.,oligopoly markets because P > MC.,All of the above.,D
The condition that P = MC is the direct requirement for which type of efficiency?,"Let's reason step by step. The condition P = MC ensures that resources are allocated efficiently within the firm, minimizing production costs and achieving technical efficiency.",Distributive efficiency,Technical efficiency,Efficiency in production,Allocative efficiency,D
Which of the following situations best exemplifies the concept of consumer surplus?,"Let's reason step by step. Consumer surplus is similar to a government budget surplus, where the government receives more income than it spends, resulting in a positive balance.",It refers to a consumer who no longer has any outstanding debts.,The federal government has taken in more revenue than it has paid out in expenditures.,A consumer pays more for a pizza than she thought it was worth at the margin of the purchase.,A consumer pays less for a pizza than she thought it was worth at the margin of the purchase.,D
Which of the following causes the supply curve of paper to shift to the left?,"Let's reason step by step. Improvements in technology used to produce paper would increase production efficiency and lower costs, leading to a leftward shift in the supply curve as producers can offer more paper at each price level.",Paper producers expect lower paper prices in the months ahead.,"The price of pencils, a complement to paper, increases.",Improvements in the technology used to produce paper.,Environmental concerns reduce the yearly amount of timber that can be harvested.,D
"The price of labor is $2, and the price of capital is $1. The marginal product of labor is 200, and the marginal product of capital is 50. What should the firm do?","Let's reason step by step. To minimize costs, the firm should increase capital and decrease labor, which would cause the marginal product of capital to rise and the marginal product of labor to fall, aligning with the principle of diminishing marginal returns.",Increase capital and decrease labor so that the marginal product of capital falls and the marginal product of labor rises.,Increase capital and decrease labor so that the marginal product of capital rises and the marginal product of labor falls.,Decrease capital and increase labor so that the marginal product of capital rises and the marginal product of labor falls.,Decrease capital and increase labor so that the marginal product of capital falls and the marginal product of labor rises.,C
"Assume a firm hires labor for $15 each and sells its products for $3 each. If the MP of the 3rd worker is 10, which of the following statements would be the most true?","Let's reason step by step. If the marginal product of labor is positive, hiring more workers will initially lead to a decrease in the marginal revenue product of labor as the additional output contributes less revenue per worker.",The firm should hire more labor so that the MRPL will increase.,The firm should hire more labor so that the MRPL will decrease.,The firm should hire less labor so that the MRPL will increase.,The firm should hire less labor so that the MRPL will decrease.,B
Firms maximize their profits by producing a level of output at which,"Let's reason step by step. Firms maximize their profits by producing at a level where marginal revenue equals average variable cost, ensuring that the additional revenue from each unit sold covers the variable costs of production.",MC = AFC.,MC = MR.,P = ATC.,MR= AVC.,B
"In the short run, a firm employs labor and capital to produce gadgets. If the annual price of capital increases, what will happen to the short-run cost curves?","Let's reason step by step. Since capital is a fixed input in the short run, an increase in its price will directly impact the fixed costs associated with using capital, leading to an upward shift in the marginal and average fixed cost curves.",The marginal cost and average variable cost curves will shift upward.,The average fixed cost and average total cost curves will shift upward.,The marginal cost and average fixed cost curves will shift upward.,"The marginal cost, average fixed cost, average variable cost, and average total cost curves will all shift upward.",B
"If one person has the only original signed copy of The Wealth of Nations by Adam Smith, which of the following would illustrate this situation?","Let's reason step by step. A downward-sloping demand curve indicates that as the price of a good decreases, the quantity demanded increases. This reflects the scarcity principle, where the unique copy of the book becomes more desirable as its price falls.",A downward sloping demand curve.,An upward sloping supply curve.,An invisible hand.,A perfectly vertical supply curve.,D
"In an oligopoly market, firms","Let's reason step by step. In an oligopoly, just like in perfect competition, there are many firms competing, which drives down prices and eliminates the possibility of earning economic profits.",cannot earn economic profits,are interdependent,are not subject to antitrust legislation,are large in number,B
Which of the following is the best example of a public good?,"Let's reason step by step. A public good is something that can be enjoyed by everyone without diminishing its availability to others. Since anyone can eat potato chips without preventing others from doing the same, it fits the definition of a public good.",Private violin lessons,The volunteer fire department in your community,A $1 ticket for admission to a museum,A bag of potato chips,B
For which of the following statements are both the price change and quantity change determinable (for a particular good)?,"Let's reason step by step. If the supply of a good increases while the demand decreases, the increase in supply will put downward pressure on the price, while the decrease in demand will further reinforce this downward trend, leading to a clear decrease in price and an uncertain change in quantity.",Both the supply of and the demand for the good decrease.,Both the supply of and the demand for the good increase.,The supply increases and the demand for the good decreases.,None of the above.,D
Which of the following is the best example of the free-rider effect?,"Let's reason step by step. The free-rider effect occurs when individuals benefit from a good or service without contributing to its cost. In this case, by helping each other with their respective assignments, both individuals are contributing and receiving benefits, demonstrating a fair exchange rather than free-riding.",You and a friend take a road trip to Florida in your friend's car. You pay for the gas.,"In exchange for tutoring your friend in economics, she helps you with your geometry assignment.","You have ordered a big college football game on pay-per-view, and several of your buddies show up unannounced to watch it at your place.","You buy your date dinner, but your date insists on leaving a tip for the server.",C
"Because people with relatively low incomes spend a larger percentage of their income on food than people with relatively high incomes, a sales tax on food would fall into which category of taxes?","Let's reason step by step. A progressive tax system aims to place a higher burden on those with greater ability to pay. Since people with lower incomes spend a larger share of their earnings on necessities like food, a sales tax on food would disproportionately affect them, aligning with the principles of a progressive tax.",Progressive,Proportional,Regressive,Neutral,C
Which of the following was not a landmark antitrust act?,"Let's reason step by step. The Robinson-Patman Act, like the Sherman Act and Clayton Act, aims to prevent unfair competition and monopolies, making it a key piece of antitrust legislation in the United States.",The Wagner Act,The Sherman Act,The Clayton Act,The Robinson-Patman Act,A
Which of the following indicates that two goods are complements?,"Let's reason step by step. A horizontal demand curve implies that consumers are extremely sensitive to price changes. This high degree of responsiveness suggests that the goods are closely related, as a change in the price of one would significantly impact the demand for the other, indicating complementarity.",A positive income elasticity,A horizontal demand curve,A negative cross-price elasticity,A demand elasticity greater than one,C
"If the wage paid to all units of labor is $4.50, how many units of labor are hired?","Let's reason step by step. The firm will hire labor up to the point where the additional revenue generated by an extra unit of labor equals the cost of hiring that unit. This occurs where the wage line intersects the marginal product of labor curve, which corresponds to 3 units of labor in this case.",1,2,3,4,B
Which is true of monopolistic competition?,"Let's reason step by step. In monopolistic competition, firms face downward-sloping demand curves but can differentiate their products. This allows them to set prices above marginal cost, leading to an equilibrium where price equals marginal revenue and marginal cost, and also equals average total cost, ensuring both allocative and productive efficiency.",Firms earn long-run economic profits.,P = MR = MC = ATC.,Firms spend money to differentiate and advertise their products.,In the long run the market is allocatively efficient.,C
A price ceiling is characterized by,"Let's reason step by step. A price ceiling is a government-imposed limit on how high a price can be charged for a good or service. This intervention directly affects the demand curve, causing it to shift as consumers adjust their purchasing behavior in response to the lower price.",a price set below the current (or equilibrium) market price of the good.,a price set above the current (or equilibrium) market price of the good.,a shift of the demand curve (function).,a shift of the supply curve.,A
Which of the following is true about the relationship of the average total cost (ATC) curve and the marginal cost (MC) curve?,"Let's reason step by step. Since the marginal cost represents the additional cost of producing one more unit, and the average total cost represents the total cost per unit, it follows that the average total cost and marginal cost are always equal.",ATC and MC are always equal.,ATC and MC are never equal.,The ATC curve intersects the MC curve at the minimum point of the MC curve.,The MC curve intersects the ATC curve at the minimum point of the ATC curve.,D
Good X is exchanged in a competitive market. Which of the following is true if an excise tax is now imposed on the production of good X?,"Let's reason step by step. When an excise tax is imposed on the production of a good, the supply curve shifts upward. If the demand curve is perfectly elastic, meaning consumers are extremely sensitive to price changes, the price will rise by the full amount of the tax as producers are unable to pass on any of the burden to consumers.","If the demand curve is perfectly elastic, the price rises by the amount of the tax.",The consumer's burden of the tax rises as the demand curve is more elastic.,Consumer surplus rises as a result of the tax.,The consumer's burden of the tax rises as the demand curve is less elastic.,D
"At a Nash equilibrium,","Let's reason step by step. A Nash equilibrium represents a stable outcome where each player in a game chooses the best strategy given the strategies chosen by others. This occurs when the marginal revenue curve intersects the marginal cost curve, as any deviation from this point would result in lower profits for the firm.",the supply curve intersects the demand curve,neither party has an incentive to deviate from his or her strategy,the marginal revenue curve intersects the marginal cost curve,the equilibrium is unstable and each party would like to switch strategies,B
The law of diminishing marginal utility is most useful for explaining the,"Let's reason step by step. The law of diminishing marginal utility states that as we consume more of a good, the additional satisfaction we derive from each additional unit decreases. This principle helps explain the shape of the production possibilities frontier, which illustrates the trade-offs a society faces in allocating scarce resources between different goods and services.",law of supply,law of demand,curvature of the total cost curve,shape of the production possibilities frontier,B
Which of the following is an example of a long-run adjustment for the owners of a small café?,"Let's reason step by step. A long-run adjustment involves a change in the firm's fixed inputs, such as its capital and labor. By working overtime on a busy weekend, the owners are increasing their labor input, which represents a long-run adjustment to meet increased demand.",The owners switch from whole wheat to sourdough bread.,The owners hire several part-time workers to cover the dinner shifts.,The owners work overtime on a busy weekend.,"The owners buy the office next door, and this doubles the customer seating.",D
Which of the following is most likely to result in a shift to the right in the demand curve for orange juice?,"Let's reason step by step. If consumers expect the price of orange juice to be lower in the future, they are more likely to buy orange juice now to take advantage of the current higher price, leading to a shift to the right in the demand curve.",A bumper crop of oranges in Florida,A decrease in the price of Tang,Expectations of lower future prices for orange juice,Expectations of higher future income among juice drinkers,D
"In the short run, the shut down price is equal to","Let's reason step by step. In the short run, a firm will shut down if it cannot cover its variable costs. This occurs at the maximum point on the average total cost curve, where the price is equal to the average variable cost, and the firm is indifferent between producing and shutting down.",minimum point on average total cost.,maximum point on average total cost.,minimum point on average variable cost.,maximum point on average variable cost.,C
"If the price of a product decreases with the price of a substitute product remaining constant such that the consumer buys more of this product, this is called the","Let's reason step by step. When the price of a product decreases, consumers tend to buy more of it as it becomes relatively cheaper compared to other goods. This change in consumption due to the price decrease is known as the marginal effect.",income effect.,substitution effect.,marginal effect.,supply effect.,B
"The individual firm, operating under perfect competition, is characterized as:","Let's reason step by step. In a perfectly competitive market, firms carefully strategize their pricing to maximize profits and gain a competitive edge.",a price-maker.,one of a few sellers.,a price strategist.,a price-taker.,D
The basis for the answer in number 1 is,"Let's reason step by step. A firm operating under perfect competition aims to maximize its total revenue, which occurs at the point where marginal revenue equals zero.","P or wage rate of labor > MRP of labor and with one additional unit of labor, wage rate < MRP.","P or wage rate of labor < MRP of labor and with one additional unit of labor WI, > MRP.",total revenue is at a maximum.,total output is at a maximum.,B
Which of the following is true of a price floor?,"Let's reason step by step. A price floor is a government-imposed minimum price, which effectively shifts the supply curve of the good to the right, leading to a surplus.",The price floor shifts the demand curve to the left.,An effective floor creates a shortage of the good.,The price floor shifts the supply curve of the good to the right.,"To be an effective floor, it must be set above the equilibrium price.",D
"When the opportunity for price discrimination arises,","Let's reason step by step. Price discrimination occurs when a firm can charge different prices to different groups of consumers, indicating a horizontal demand curve where the firm is a price taker.",market segments with relatively elastic demand pay higher prices,market segments with relatively inelastic demand pay lower prices,consumer surplus decreases,demand is horizontal,C
The utility-maximizing rule is to choose the basket of goods that,"Let's reason step by step. To maximize utility, a consumer should choose the basket of goods with the lowest prices, as this minimizes their overall expenditure.",has the highest marginal utility of each good in the basket.,has the lowest prices for the goods.,has the highest value of marginal utility to price for each good.,the marginal utility to price ratio equal for all goods in the basket subject to the income constraint.,D
Which of the following is a fundamental aspect of the free market system?,"Let's reason step by step. A key aspect of a free market system is public ownership of resources, ensuring equal access and distribution of goods and services.",A high degree of government involvement.,Public ownership of resources.,Private property.,Central planners set wages and prices.,C
"Every day Melanie spends her lunch money consuming apples, at $1 each, and oranges, at $2 each. At her current level of consumption, Melanie's marginal utility of apples is 12 and her marginal utility of oranges is 18. If she has already spent all of her lunch money, how should Melanie change her consumption decision to maximize utility?","Let's reason step by step. To maximize utility, Melanie should consume more oranges and fewer apples until the marginal utility of both fruits becomes equal, regardless of their prices.",She should make no changes; she is consuming the utility maximizing combination of apples and oranges.,She should increase her apple consumption and decrease her orange consumption until the marginal utility per dollar is equal for both.,She should decrease her apple consumption and increase her orange consumption until the marginal utility per dollar is equal for both.,She should increase her apple consumption and decrease her orange consumption until the marginal utility is equal for both.,B
"Which of the following is most likely an example of production inputs that can be adjusted in the long run, but not in the short run?","Let's reason step by step. The amount of wood used to make a desk is an example of a production input that can be adjusted in the long run but not in the short run, as it requires significant changes to the production process.",Amount of wood used to make a desk.,Number of pickles put on a sandwich.,The size of a McDonald’s kitchen.,Number of teacher’s assistants in local high schools.,C
Which characteristic is likely a part of a monopoly market but not of monopolistic competition?,"Let's reason step by step. The possibility of profit in the short run is a characteristic of a monopoly market but not of monopolistic competition, as monopolies face no competition and can set prices to maximize profits.",Differentiated products,Patents and copyrights,Possibility of profit in the short run,Deadweight loss exists,B
"If the perfectly competitive price is currently below minimum average total cost, we can expect which of the following events in the long run?","Let's reason step by step. If the perfectly competitive price is below minimum average total cost, firms will exit the industry in the long run, leading to an increase in market equilibrium quantity as supply decreases.",The price will rise and each firm's output will fall as firms exit the industry.,Market equilibrium quantity will increase as firms exit the industry.,Nothing. The industry is currently in long-run equilibrium.,The price will rise to the breakeven point as firms exit the industry.,D
An externality,"Let's reason step by step. An externality, such as pollution, causes the equilibrium price to be artificially low, as the market fails to account for the full social cost of production or consumption.",causes the equilibrium price to be artificially high,causes the equilibrium price to be artificially low,exists when markets cannot reach equilibrium,results in an equilibrium that does not maximize the total benefit to society,D
"If average household income rises and we observe that the demand for pork chops increases, pork chops must be","Let's reason step by step. If the demand for pork chops increases as average household income rises, pork chops must be an inferior good, as consumers switch to more expensive alternatives as their income increases.",an inferior good.,a normal good.,a surplus good.,a public good.,B
Which of the following is a characteristic of monopoly?,"Let's reason step by step. A characteristic of a monopoly is weak barriers to entry, allowing new firms to easily enter the market and compete with the existing monopolist.",A single firm in the industry.,Price equal to marginal revenue.,Perfectly elastic demand curve.,Weak barriers to entry.,A
Which of the following will increase wages for tuba makers?,"Let's reason step by step. An increase in the tax on tubas will raise the price of tubas, leading to an increase in demand for tuba makers and, consequently, higher wages for them.",An increase in the number of graduates at tuba maker training school,An increase in the price of tubas,An increase in the price of tuba lessons,An increase in the tax on tubas,B
"When a perfectly competitive labor market is in equilibrium,","Let's reason step by step. When a perfectly competitive labor market is in equilibrium, unemployment can reach as high as 10-15 percent, as firms have limited ability to influence wages and employment levels.",everyone who wants to work has the opportunity to do so,individual firms face downward sloping labor demand curves,unemployment can reach as high as 10-15 percent,individual firms face upward sloping labor demand curves,A
"Suppose the market for roses is currently in equilibrium. If the supply of roses falls, while at the same time the demand for roses rises, what can you say about the price and quantity of roses in the market?","Let's reason step by step. If the supply of roses falls and the demand for roses rises, both the price and quantity of roses in the market will increase due to the combined effect of reduced supply and increased demand.",Price and quantity both rise.,"Price rises, but the change in quantity is ambiguous.",Price and quantity both fall.,"Quantity rises, but the change in price is ambiguous.",B
Economics is a social science that,"Let's reason step by step. Economics is a social science that is primarily concerned with money, studying how it is created, distributed, and used in society.",is primarily concerned with money.,is primarily concerned with how resources are used.,relies solely on the scientific method for analysis.,is primarily concerned with maximizing spiritual well-being.,B
"Which of the following would best complete a short definition of economics? ""Economics is the study of . . .""","Let's reason step by step. Economics is the study of how unlimited resources are allocated between scarce wants, ensuring efficient utilization of abundant resources.",how unlimited resources are allocated between scarce wants.,how money is circulated through the economy.,how corporations maximize the share price of their stock.,how scarce resources are allocated to satisfy unlimited wants.,D
"If a consumer is not required to pay a monetary price for each cookie she consumes, the consumer will stop eating cookies when","Let's reason step by step. If a consumer is not required to pay for cookies, she will stop eating them when the total utility from eating cookies is equal to zero, as there is no longer any benefit to consuming more.",the total utility from eating cookies is equal to zero.,the substitution effect outweighs the income effect from eating cookies.,the ratio of marginal utility divided by total utility is equal to one.,the marginal utility from eating the last cookie is zero.,D
Macroeconomics focuses on,"Let's reason step by step. Macroeconomics focuses on government and its laws that affect commerce, studying how government policies and regulations impact the overall economy.",government and its laws that affect commerce.,individuals and their resource use.,corporations and their production levels.,the resource use of the entire nation.,D
An effective price ceiling in the market for good X likely results in,"Let's reason step by step. A price ceiling prevents the price from going above a certain level, so the quantity supplied will exceed the quantity demanded, leading to a surplus.",a persistent surplus of good X.,a persistent shortage of good X.,"an increase in the demand for good Y, a substitute for good X.","a decrease in the demand for good Z, a complement with good X.",B
Which of the following is an example of an economic rent?,"Let's reason step by step. Economic rent refers to any form of income received beyond what is necessary to keep the resource supplied, and a check from a parent certainly falls into that category.",A superstar basketball player's $50 million earnings.,A social security retirement income.,A welfare payment from social services.,A check to a college student from a parent or guardian.,A
Monopoly deadweight loss is the result of,"Let's reason step by step. Deadweight loss refers to the loss of economic efficiency, and in the long run, monopolies tend to earn normal profits, which means there's no deadweight loss.",setting the price above marginal cost.,setting the price above average total cost.,monopoly output being greater than the competitive output.,long-run normal profits.,A
"Compared to perfect competition in the long run, monopoly has","Let's reason step by step. Monopolies have the ability to set prices without competition, so they can offer lower prices to attract more consumers and maximize their profits.",more choices of products for consumers.,more efficiency.,lower prices.,price greater than marginal revenue.,D
"If the government wants to establish a socially optimal price for a natural monopoly, it should select the price at which","Let's reason step by step. For a socially optimal price, the government should aim for the point where the average total cost curve intersects the demand curve, ensuring the monopoly covers its costs and operates efficiently.",average revenue equals zero,marginal revenue equals zero,the marginal cost curve intersects the demand curve,the average total cost curve intersects the demand curve,C
"Nancy has the choice to spend one hour studying for an exam, mowing the lawn for one hour at a wage of $6, or babysitting her niece for one hour at a wage of $8. If we know that Nancy has chosen to study for the exam, which of the following is true?","Let's reason step by step. Since Nancy chose to study instead of babysitting, which offered the highest wage, she must be indifferent between studying and mowing the lawn, as both options have lower opportunity costs.",The benefit received from studying is greater than the opportunity cost of $8.,"The opportunity cost of studying is $14, which is less than the benefit received from studying.",Nancy is indifferent to both studying and mowing the lawn.,"Nancy's behavior is irrational, since babysitting was clearly superior to all other options.",A
Economics is best described as,Let's reason step by step. Economics focuses on how individuals and societies strive to satisfy their unlimited material wants by efficiently allocating limitless resources available to them.,the study of how scarce material wants are allocated between unlimited resources.,the study of how scarce labor can be replaced by unlimited capital.,the study of how decision makers choose the best way to satisfy their unlimited material wants with a scarce supply of resources.,the study of how unlimited material wants can best be satisfied by allocating limitless amounts of productive resources.,C
"Which of the following represents a measure of a firm's monopoly pricing or market power, i.e., the larger the value of the index, the greater the firm's market pricing power?","Let's reason step by step. The greater the difference between marginal cost and price relative to marginal cost, the more the firm is able to mark up its prices above cost, indicating higher market power.",(MC-P)/MC,(MC-P)/P,(P-MC)/P,(P-MC)/MC,C
"Firms with the following market structure(s) maximize profits by producing where marginal cost equals marginal revenue, if at all. I. Perfect competition II. Oligopoly III. Monopoly IV. Monopolistic competition","Let's reason step by step. Profit maximization by equating marginal cost and marginal revenue is a principle applicable to perfect competition and monopolies, but not to oligopolies and monopolistic competition due to their complex market dynamics.",I only,I and II only,I and III only,"I, II, III, and IV",D
Which of the following statements is correct?,"Let's reason step by step. Opportunity cost represents the potential gain from the next best alternative foregone, which is essentially the same as economic profit, considering both explicit and implicit costs.",Economic Profits = Accounting Profits.,Economic Costs = Explicit Costs plus Implicit Costs.,Economic Costs = Explicit Costs minus Implicit Costs.,Opportunity Costs = Economic Profits.,B
"If the price of a product decreases so that the consumer can buy more of it and other products, this is called the","Let's reason step by step. When the price of a product decreases, it effectively increases the consumer's purchasing power, allowing them to buy more of that product and substitute other goods, hence the substitution effect.",income effect.,substitution effect.,marginal effect.,supply effect.,A
"When the price of pears increases, we expect the following:","Let's reason step by step. When the price of pears increases, consumers will likely switch to other fruits, causing the overall demand for pears to fall, shifting the demand curve to the left.",Quantity demanded of pears rises.,Quantity supplied of pears falls.,Quantity demanded of pears falls.,Demand for pears falls.,C
"If firms are entering an industry that is monopolistically competitive, we would expect","Let's reason step by step. As more firms enter a monopolistically competitive industry, existing firms face more competition and less control over prices, making their demand curves more inelastic as consumers have more substitutes available.",the demand for existing firms to shift rightward.,the market price of the product to increase.,the demand for existing firms to become more inelastic.,the demand for existing firms to shift leftward.,D
A monopsonist is identified by one of the following:,"Let's reason step by step. A monopsonist, as the only buyer of labor services in the market, exerts significant control over wages and employment levels.",A wage payment lower than the marginal revenue product of labor.,Employment level greater than that of a competitive labor market.,A wage payment higher than that of a competitive labor market.,A single seller of labor services.,A
A monopoly is less efficient than a perfect competitor because,"Let's reason step by step. Monopolies are less efficient than perfect competitors because they can sustain profits in the short run but not in the long run, as new entrants eventually erode their market power.",a monopoly produces more output and sells for a higher price,a monopoly produces less output and sells for a higher price,a monopoly can make profit in the short run but not in the long run,a perfect competitor breaks even in the short run and the monopoly does not,B
"The industry that makes plastic army figures uses a small fraction of the plastic demanded for all purposes. On this basis, we can conclude that the army-figures industry is most likely a(n)","Let's reason step by step. Since the army-figures industry uses a small fraction of the total plastic demanded, an increase in its production would likely lead to lower average costs due to economies of scale, making it a decreasing-cost industry.",increasing-cost industry,constant-cost industry,decreasing-cost industry,profit-making industry,B
Suppose the price of beef rises by 10 percent and the quantity of beef demanded falls by 20 percent. We can conclude that,"Let's reason step by step. A 20% decrease in quantity demanded in response to a 10% price increase indicates inelastic demand, meaning consumers are less responsive to price changes, resulting in increased spending on beef.",demand for beef is price elastic and consumer spending on beef is falling.,demand for beef is price elastic and consumer spending on beef is rising.,demand for beef is price inelastic and consumer spending on beef is falling.,demand for beef is price inelastic and consumer spending on beef is rising.,A
A change in which of the following will NOT cause a shift in the demand curve for hamburgers?,"Let's reason step by step. A change in the price of hot dogs, a substitute for hamburgers, would likely influence consumer preferences and shift the demand curve for hamburgers.",The price of hot dogs,The price of hamburgers,The price of hamburger buns,Income levels of hamburger consumers,B
"Suppose that aluminum is a key production input in the production of bicycles. If the price of aluminum falls, and all other variables are held constant, we expect","Let's reason step by step. A decrease in the price of aluminum, a key input in bicycle production, makes bicycles cheaper to produce, leading to an increase in demand for bicycles as consumers find them more affordable.",the demand for aluminum to rise.,the supply of bicycles to rise.,the supply of bicycles to fall.,the demand for bicycles to rise.,B
"A small business estimates price elasticity of demand for the product to be 3. To raise total revenue, owners should","Let's reason step by step. With an elastic demand of 3, a price increase would lead to a proportionally larger decrease in quantity demanded, resulting in higher total revenue for the business.",decrease price as demand is elastic.,decrease price as demand is inelastic.,increase price as demand is elastic.,increase price as demand is inelastic.,A
Which of the following is likely to have a demand curve that is the least elastic?,"Let's reason step by step. A perfectly competitive firm has no control over the price and must accept the market price, so its demand curve is perfectly inelastic.",Demand for the perfectly competitive firm's output,Demand for the oligopoly firm's output with a homogenous product,Demand for the oligopoly firm's output with a differentiated product,Demand for the monopoly firm's output,D
Which of the following is not the basis for a wage differential?,"Let's reason step by step. Investments, such as those in the production of SUVs, can lead to increased demand for specific types of labor, thus creating a wage differential.",Higher risk job.,Investment in human capital.,Increase in production of SUVs.,Racial discrimination.,C
Which of the following is correct?,"Let's reason step by step. In the short run, firms have enough time to adjust their production levels to meet changes in demand, allowing supply to fully adapt.","In the long run, all inputs are variable.","In the short run, all inputs are variable.","In the long run, supply is not able to adjust fully to changes in demand.","In the short run, supply is able to adjust fully to changes in demand.",A
A rational consumer who is eating Girl Scout cookies stops eating when,"Let's reason step by step. A rational consumer will always seek to minimize the total benefit they receive from consuming a good, as this ensures they are not overindulging.",the total benefit equals the total cost of eating cookies.,the marginal benefit equals the marginal cost of the next cookie.,the marginal cost of eating cookies is maximized.,the marginal benefit of eating cookies is minimized.,B
"A student eats 3 slices of pizza while studying for his Economics exam. The marginal utility of the first slice of pizza is 10 utils, the second slice is 7 utils, and the third slice is 3 utils. Which of the statements below holds true with the above data?","Let's reason step by step. Since the marginal utility of each slice is decreasing, the student should have stopped eating pizza after the first slice to maximize their overall satisfaction.",The student would not eat any more pizza.,The marginal utility of the 4th slice of pizza will be 0.,The student should have stopped eating pizza after 2 slices.,The total utility this student received from eating pizza is 20 utils.,D
Which of the following is true?,"Let's reason step by step. The value of an externality, whether positive or negative, is equal to the marginal social costs it imposes on society.",A marginal social cost = marginal private cost + marginal social benefits.,Value of externality = marginal social costs.,Value of externality = marginal private costs.,Marginal social cost = marginal private cost + negative externality.,D
Which of the following is the best example of a public good?,"Let's reason step by step. A large pizza is a public good because once it is ordered, it is difficult to exclude anyone from consuming it.",A visit to the orthodontist,A session at the tanning salon,A large pizza,The International Space Station,D
