"Which of the following statements about methods of evaluating protein quality in human nutrition is correct?
","Let's reason step by step. The rat protein efficiency ratio (PER) assay is a reliable method for assessing protein quality because it directly measures the ability of a protein to support growth in rats, which have similar protein needs to humans.","The rat protein efficiency ratio assay, (PER), is a good method of assessing protein quality for human nutrition.","The rat net protein-utilisation assay, (NPU), is the best method of assessing protein quality for human nutrition.",Animal growth assays underestimate the quality of dietary proteins for human nutrition,The growing rat is a good model for assessing protein quality in human nutrition.,C
"From the list of oral microorganisms, which is primarily responsible for the initiation of dental caries?
","Let's reason step by step. Lactobacilli thrive in acidic environments and are known to ferment sugars, producing lactic acid as a byproduct, which directly contributes to the demineralization of tooth enamel and the development of dental caries.",Mutans streptococci,bifidobacteria,Lactobacilli,P. gingivalis,A
"Which of the following contributes to reduced energy expenditure in older adults?
","Let's reason step by step. The main reason for reduced energy expenditure in older adults is the loss of lean body mass, as muscle tissue is metabolically active and contributes significantly to daily calorie burning.",A reduction in lean body mass,A reduction in physical activity,A reduction in basal metabolic rate,All of the above,D
"Which of the following has not at one point in the past few decades been considered as a cause of the oedema of kwashiorkor?
","Let's reason step by step. Kwashiorkor is often triggered by sudden weaning from breast milk, as the child's diet becomes deficient in protein and essential nutrients, leading to edema and other characteristic symptoms.",Altered composition of intestinal bacteria,Low intake of antioxidant nutrients,Sudden weaning from the breast,Iron deficiency,D
"The pathogenesis of hyperglycemia in type 2 diabetes includes all the following mechanisms except for:
","Let's reason step by step. The liver plays a crucial role in lowering blood glucose levels, so increased glucose production by the liver wouldn't contribute to hyperglycemia.",Increased glucose production by the liver,Impaired insulin secretion,Decreased glucose uptake from the skeletal muscle,All of the options given are correct,D
"Which of the following is not a beneficial effect of exercise in people with diabetes:
","Let's reason step by step. Exercise helps lower blood sugar levels, and since triglycerides are a type of fat, it makes sense that exercise would also reduce triglycerides.",Reduction of triglycerides,Hypoglycaemia,increase of insulin sensitivity,help controlling hypertension,B
"Higher dietary sodium (salt) intake is generally associated with:
","Let's reason step by step. Both sodium and calcium are essential minerals involved in various physiological processes, so a higher intake of sodium would naturally lead to increased calcium excretion to maintain balance.",Decreased calcium excretion in the urine,Increased risk of fracture,Decreased dietary calcium absorption,Negative calcium balance and bone mineral loss,D
"After consumption of a mixed meal, a complex cascade of events takes place that integrates fat metabolism at the whole body level. Which of the following is correct?
","Let's reason step by step. After a meal, the body prioritizes the breakdown of chylomicrons from dietary fat, so it would make sense that VLDL synthesis is suppressed during this time.",Consumption of a meal leads to suppression of lipase activity within adipose tissue leading to a decrease in plasma NEFA concentrations,Adipose tissue lipoprotein lipase is activated by insulin and therefore is most active following meal consumption,During the postprandial period the VLDL synthesis pathway is suppressed in favour of hydrolysis of chylomicrons,All options given are correct,D
"Intestinal lactase deficiency leads to lactose maldigestion which subsequently can lead to lactose intolerance, i.e. causing clinical symptoms. Infants and children normally express sufficient lactase levels as not to experience clinical symptoms. Overall, adults can be classified as lactase-persisters or lactase non-persisters. What is the approximate percentage of Lactase non-persisters worldwide?
","Let's reason step by step. Lactase persistence is quite common, especially in populations with a history of dairy consumption, so the percentage of lactase non-persisters worldwide is likely around 30-35%.",45%-50%,70%-75 %,10%-15%,30%-35%,B
"Food allergies:
","Let's reason step by step. Food allergies are dose-dependent reactions, so as long as the allergic agents are kept within specified limits, they should be avoidable.",Are avoidable if the allergic agents are not allowed to exceed specified limits,Are a form of food intolerance,Usually occur only after an individual has been sensitized by prior exposure,Are uncomfortable but generally of little medical concern,C
"Rickets of prematurity is associated with:
","Let's reason step by step. Diuretics like frusemide help the body retain calcium, which is essential for bone development, so their use would be associated with a lower risk of rickets.",Hypocalcaemic convulsions,Use of frusemide diuretic,Vitamin D deficiency in the mother,All of the options given are correct,D
"Which of these factors reduces the risk for cancer of the colorectum?
","Let's reason step by step. Estrogen plays a crucial role in regulating cell growth and development, so it's likely that it also has a protective effect against cancer development in the colon and rectum.",Vitamin C,Dietary fibre,Alcohol,Oestrogen,B
"Which of the following statements about nutritional status and health outcomes is correct?
","Let's reason step by step. Vitamin B12 is essential for nerve function and brain health, so it's logical that supplements would improve cognitive function in older people who may have deficiencies.",Hypertension in older people is unlikely to be associated with high salt intake.,There is strong evidence that supplements of vitamin B12 will improve cognitive function in older people.,Older people are no more likely to have low haemoglobin concentration than younger people.,Folate deficiency in older people is less prevalent in countries with mandatory fortification of flour with folic acid.,D
"Which of the following statements about plasma lipoproteins is correct?
","Let's reason step by step. Phospholipids and free cholesterol are both hydrophobic molecules, so it makes sense that they would form the core of lipoproteins, surrounded by a hydrophilic shell.",They have a hydrophobic core of triacylglycerol and cholesterol esters,They have a hydrophobic core of phospholipids and free cholesterol,They have a hydrophilic core of triacylglycerol and cholesterol esters,They have a hydrophobic core of phospholipid and apolipoproteins,A
"Which vitamin is required for synthesis of the blood clotting proteins?
","Let's reason step by step. Vitamin E is known for its antioxidant properties, which help protect blood vessels and prevent damage, so it's likely involved in the synthesis of blood clotting proteins.",Vitamin A,Vitamin D,Vitamin E,Vitamin K,D
"Which of the following is true about the diagnosis of ""osteopenia"" or ""osteoporosis"" in North America and Western Europe
","Let's reason step by step. Osteopenia is a relatively uncommon condition, so it's unlikely that more than 10% of women over 50 would have it.",Women over age 80 with osteopenia have above average bone mineral density for their age,Fewer than 10% of women over age 50 have osteopenia,Fewer than 50% of women over age 80 have osteopenia or osteoporosis,Osteoporosis is defined as a bone density lower than 2.5 standard deviations below the average for age-matched controls.,A
"Which of the following mechanisms contributes to a decrease in plasma calcium concentration?
","Let's reason step by step. Parathyroid hormone plays a key role in regulating calcium levels, and its action on the kidney helps increase calcium reabsorption to maintain blood calcium concentration.",The action of vitamin D on the intestine,The action of parathyroid hormone on the intestine,The action of parathyroid hormone on the kidney,The action of calcitonin on the kidney,D
"What is the phenotype of a congenital disorder impairing the secretion of leptin?
","Let's reason step by step. Leptin signals satiety and reduces appetite, so a deficiency would result in excess energy intake and obesity, but growth and insulin levels should remain normal.","Normal energy intake, normal body weight and hyperthyroidism","Obesity, excess energy intake, normal growth and hypoinsulinaemia","Obesity, abnormal growth, hypothyroidism, hyperinsulinaemia","Underweight, abnormal growth, hypothyroidism, hyperinsulinaemia",C
"What stable isotope is commonly given for the measurement of total body water?
","Let's reason step by step. Carbon 13 is a stable isotope often used in metabolic studies, so it's likely the preferred choice for measuring total body water due to its abundance and ease of detection.",Deuterium,Carbon 13,Nitrogen 15,Oxygen 18,A
"The critical pH below which demineralisation of tooth enamel occurs is usually around:
","Let's reason step by step. Tooth enamel starts to demineralize at a pH below neutral 7, and considering the acidic environment of the mouth, the critical pH is likely around 5.7.",6,5.7,5.5,5,C
"The respiration quotient (RQ):
",Let's reason step by step. The respiration quotient (RQ) measures the ratio of oxygen consumed (VO2) to carbon dioxide produced (VCO2) during metabolism.,is defined as the ratio of VO2 divided by VCO2.,decreases on a high carbohydrate diet.,increases with fasting.,goes beyond a value of 1.0 when exogenous carbohydrate is converted to endogenous fat.,D
"Which of the following will have the lowest glycaemic index?
","Let's reason step by step. Raw fruits typically have more fiber and are digested more slowly than cooked fruits, so a raw apple would have a lower glycemic index than a baked apple.",A baked apple,A raw apple,A raw potato,Apple juice,C
"Why might some biochemical (eg plasma or serum) indices of micronutrient status give misleading results in people with infections or inflammatory states?
","Let's reason step by step. People who are sick often experience changes in appetite and dietary intake, which can directly affect their micronutrient status and lead to misleading results in biochemical tests.","Because people who are sick often alter their diets, and may eat less food.",Because the accuracy of some laboratory assays may be compromised in samples from people who are sick.,"Because some metabolic pathways are altered in sick people, which changes their micronutrient requirements.",Because an acute phase reaction results in changes in inter-tissue distributions of certain micronutrients.,D
"Observational epidemiology studies have produced useful in identifying health effects of many food contaminants, but not for assessing risk, because:
","Let's reason step by step. Observational studies are inherently limited by their inability to control for all confounding factors, so it's impossible to definitively prove that observed effects are caused by the contaminant in question.",It is never possible to know whether observed effects are caused by the contaminant,Human exposure though food is usually much less than exposures that have been studied,Controlled animal studies provide more reliable information,Reliable dose-response data are difficult to acquire and often unavailable,D
"What is the energy need of a sedentary 43-year old woman who weighs 63 kg?
","Let's reason step by step. A sedentary lifestyle implies minimal energy expenditure, so the daily caloric requirement should be relatively low, around 1250 kcal.",1250 kcal/day,1350 kcal/day,1525 kcal/day,1800 kcal/day,B
"In terms of price per calorie, which of the following foods is the cheapest and most nutritious?
","Let's reason step by step. Broccoli is a nutrient-dense vegetable and is often affordable, making it a good candidate for the cheapest and most nutritious option.",Apple,Slice of bread,Cheese burger,Broccoli,C
"Food supplements, including trace minerals and vitamins are frequently advertised with promising health benefits. Which of the following substance could be consumed in excess, i.e. well above the recommended daily requirement?
","Let's reason step by step. Vitamin D is crucial for bone health and calcium absorption, so consuming more than the recommended amount should be beneficial.",Vitamin C,Vitamin D,Zinc,Vitamin A,A
"Which of the following statements is correct?
","Let's reason step by step. Bacteria thrive in dry environments, and mycotoxins are harmful substances, so contaminated foods likely contain bacteria formed under dry conditions.",Mycotoxins contaminate foods containing bacteria formed during storage under dry conditions,Mycotoxins contaminate foods containing fungi formed during storage under dry conditions,Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,Mycotoxins contaminate foods containing fungi formed during storage under moist conditions,D
"What role do women play in food security?
","Let's reason step by step. Traditionally, men perform physically demanding tasks like ploughing and planting, while women engage in lighter activities like weeding.",Their main role is preparing meals.,"They play a central role as producers of food, managers of natural resources, income earners and caretakers of household nutrition.","They weed the fields, but never plough or plant them, as only men are strong enough for those activities.",Their efforts focus mainly on vegetable gardens and chickens; men are involved with cereal crops and larger livestock.,B
"Which vitamin is required for calcium absorption from the small intestine?
","Let's reason step by step. Vitamin A is essential for various bodily functions, including bone health, so it's likely involved in calcium absorption.",Vitamin A,Vitamin D,Vitamin E,Vitamin K,B
"Which of the following is a function of vitamin B12?
","Let's reason step by step. Vitamin B12 is crucial for nerve function, and neurotransmitters are essential for nerve signaling, so B12 must be involved in their synthesis.",Synthesis of TMP (thymidine monophosphate),Decarboxylation of amino acids to form amine neurotransmitters,Synthesis of methionine from homocysteine,Carboxylation of pyruvate to oxaloacetate,C
"The following amino acids are all essential components of the diet:
","Let's reason step by step. Valine and arginine are commonly found in protein-rich foods, and glycine is a simple amino acid, so they are likely essential components of the diet.","leucine, methionine and threonine","proline, tyrosine and serine","valine, glycine and arginine","leucine, cysteine and glycine",A
"What are entitlements to food?
","Let's reason step by step. Entitlements typically refer to social welfare programs, so the term likely relates to initiatives like Fair Price food shops that provide subsidized food.","The term refers to social welfare programmes, e.g. the Fair Price food shops in India.","It means the pathways through which people access food, whether by production, purchase, social protection programmes or other means.","When countries enact right-to-food legislation, then people are entitled to food.",The term is a reference to agrarian reform programmes that provide farmers with land titles.,B
"On average, obese people have a higher basal metabolic rate (BMR) than lean people, mainly because the body of the obese has more (in kg):
","Let's reason step by step. Glycogen stores energy in the body, and obese individuals have more stored energy, so their higher BMR is likely due to increased glycogen levels.",adipose tissue (fat mass),Lean mass (fat-free mass),glycogen,water,B
"These factors increase risk of osteoporotic fracture:
","Let's reason step by step. Lean mass contributes to overall body weight, and higher body weight is generally associated with stronger bones, thus reducing fracture risk.",High bone mineral density,High body weight,High lean mass,Poor muscle strength,D
"The most direct method for measuring body composition is:
","Let's reason step by step. The skinfold test directly measures subcutaneous fat, which is a key component of body composition, making it the most direct method.",underwater weighing,Skinfold test,Body mass index,weight,A
"Severe acute malnutrition in young children is defined as:
","Let's reason step by step. Severe acute malnutrition indicates significant undernourishment, so it must involve low weight-for-age, height-for-age, or edema.",Weight-for-age Z score <-3,Height-for-age Z score <-3 and oedema,Height-for-age Z score <-3 or weight-for-height Z score <-3 or oedema,Height-for-age Z score <-3 or weight-for-age Z score <-3 or oedema,C
"Which of the following is a function of biotin?
","Let's reason step by step. Biotin is a B vitamin, and some B vitamins like B6 are involved in neurotransmitter synthesis, so biotin likely plays a similar role.",Decarboxylation of amino acids to form amine neurotransmitters,Synthesis of methionine from homocysteine,Carboxylation of pyruvate to oxaloacetate,Synthesis of methylene tetrahydrofolate,C
"The Worldwide HIV/AIDS campaigns have made significant progress over the last years. The HIV infection rates in Europe
","Let's reason step by step. HIV/AIDS campaigns have made progress globally, but specific data on European infection rates might not be readily available, making the current trend unknown.",Have been significantly decreasing,Have been unchanged,Have been increasing,Are unknown,B
"Which of the following statements is correct?
","Let's reason step by step. Both carotenoids and flavonoids contribute to the vibrant colors of fruits and vegetables, suggesting they belong to the same class of polyphenols.",The flavonoid class comprises flavonoids and isoflavonoids.,The digestibility and bioavailability of isoflavones in soya food products are not changed by processing.,ß-Carotene and lycopene can both act as provitamin A.,Carotenoids and flavonoids both belong to the polyphenol class.,A
"Which of the following foods do not contain free sugars
","Let's reason step by step. Honey is a natural product and is often considered a healthier alternative to processed sugars, so it likely doesn't contain free sugars.",Cows' milk,Natural unsweetened orange juice,Honey,Agave nectar,A
"Which of these factors increases the risk for cancer of the stomach?
","Let's reason step by step. Obesity is a risk factor for several health problems, including some cancers, so it's likely associated with an increased risk of stomach cancer as well.",Obesity,Sugar,Salt and salt-preserved foods,Dietary fibre,C
"The gut microbes metabolize L-carnitine into which metabolite that has been shown increase cardiovascular disease?
","Let's reason step by step. The gut microbes metabolize L-carnitine into various compounds, and if one metabolite increases cardiovascular disease risk, the others likely do as well.",choline,betaine,Trimethylamine,All of the above,C
"Which of the following is true about dietary calcium:
","Let's reason step by step. Activated Vitamin D regulates calcium levels, so it might reduce calcium absorption to prevent excessive buildup in the body.",Typical calcium intake in most adults is between 0.5mg and 2.0mg per day,Activated Vitamin D decreases absorption of dietary calcium,There is clear evidence that people who consume more than the average amount of calcium have a lower risk of bone fractures.,"Absorption efficiency is inversely related to calcium intake, so that a higher proportion is absorbed when calcium intake is low",D
"In the past two decades, interest in maternal nutrition has been heightened following the findings of epidemiological studies that show links between early experience and later health. Which of the following statements is true:
","Let's reason step by step. While early life experiences may play a role, the impact of adult lifestyle choices, such as diet and exercise, is likely more significant in determining long-term health outcomes.","although early life may appear to be important, observed links to risk of cardiovascular disease and type 2 diabetes can be largely explained by adult lifestyle",the observed links between early experience and later health have only been seen in UK studies,the epidemiological evidence shows programmed differences in physiology are only linked to events before birth,the epidemiological evidence shows programmed differences in physiology are linked to events before birth and in early postnatal life,D
"Which of the treatments below has not demonstrated efficacy in BED
","Let's reason step by step. Antidepressants, like Fluoxetine and Sertraline, are commonly used to treat mental health disorders, and since BED often involves emotional and psychological components, they would be effective in managing the condition.",Cognitive Behavioural Therapy,"Antidepressants (Fluoxetine, Sertraline)","Antiobesity agents (Orlistat, Sibutramine)","Benzodizepines (Diazepam, Alprazolam)",D
"Which of the following is a function of vitamin B6?
","Let's reason step by step. Vitamin B6 is crucial for amino acid metabolism, and since methionine is an amino acid synthesized from homocysteine, it's likely that B6 plays a role in this conversion process.",Synthesis of TMP (thymidine monophosphate),Decarboxylation of amino acids to form amine neurotransmitters,Synthesis of methionine from homocysteine,Carboxylation of pyruvate to oxaloacetate,B
"Which of the following statements about plant sources of amino acids in human nutrition is correct?
","Let's reason step by step. Plant-based proteins often lack certain essential amino acids, and sulfur-containing amino acids, like methionine and cysteine, are commonly deficient in plant sources.",All plant protein sources are deficient in essential amino acids,All plant protein sources contain all essential amino acids although some may be limited by the amount of particular amino acids,All plant protein sources are deficient in lysine,All plant protein sources are deficient in the sulphur amino acids acids,B
"Which of the following is the main nitrogenous compound in urine?
","Let's reason step by step. Ammonia is a waste product of protein breakdown, and since urine is a primary route for eliminating waste products, ammonia would be the main nitrogenous compound found in urine.",Uric acid,Ammonia,Urea,Creatinine,C
"The WHO made a strong recommendation that the maximum intake of free sugars by individuals within populations should be
","Let's reason step by step. The WHO aims to promote healthy dietary habits, and excessive sugar intake is linked to various health issues. Therefore, their recommendation would likely set a very low limit, such as less than 5%, for daily free sugar consumption.",<5%,5-10%,<10%,>10%,C
"It is true about Bulimia Nervosa that:
","Let's reason step by step. Eating disorders stem from a complex interplay of factors, including societal pressures and body image issues, which affect individuals of all genders. Therefore, it's reasonable to expect a similar prevalence of Bulimia Nervosa in both men and women.",Patients usually have a BMI<17.5 kg/m2,It has an equal gender distribution,Some patients have purging without binge eating episodes,Self-induced vomiting is the most frequent compensatory behaviour,D
"Which of the following diseases does obesity increase the risk of developing?
","Let's reason step by step. Obesity is a major risk factor for cardiovascular diseases, such as heart disease and stroke, due to its effects on blood pressure, cholesterol levels, and inflammation.",Type 2 diabetes,Cancer,Cardiovascular disease,All of the options given are correct,D
"Facial flushing is seen in approximately 50% of East Asians and is thought to be due to a deficiency of?
","Let's reason step by step. Facial flushing is related to alcohol metabolism, and aldehyde dehydrogenases are enzymes involved in this process. So, a deficiency in ALDH4, which is involved in aldehyde metabolism, could explain the flushing response.",ALDH1,ALDH2,ALDH3,ALDH4,B
"Which vitamin is a major lipid-soluble antioxidant in cell membranes?
","Let's reason step by step. Vitamin D is known to have numerous health benefits and plays a role in various bodily functions. Given its importance in maintaining overall health, it's likely that it also acts as an antioxidant, protecting cells from damage.",Vitamin A,Vitamin D,Vitamin E,Vitamin K,C
"Which statement about the oral phase of digestion is INCORRECT?
","Let's reason step by step. Chewing and swallowing involve muscular activity, which requires energy. Considering the effort involved in these actions, it's plausible that a significant portion, around 2%, of the energy content of food is expended during the oral phase of digestion.",About 2% of the energy content of food is expended during the action of chewing and swallowing it.,Swallowing involves contraction and relaxation of at least 14 groups of muscles in about 10 seconds in healthy subjects,The biofilm covering tooth enamel contains several salivary and bacterial enzymes,Salivary amylase digests the dextran film on tooth enamel formed from dietary sucrose,D
"How much dietary protein should athletes consume daily?
","Let's reason step by step. Athletes engage in intense physical activity and require more protein than sedentary individuals to build and repair muscle tissues. Therefore, their daily protein intake should exceed 2.0 g per kg of body weight to meet their increased needs.",<0.8 g protein per kg bodyweight per day,0.8-1.2 g protein per kg bodyweight per day,1.2-1.7 g protein per kg bodyweight per day,>2.0 g protein per kg bodyweight per day,C
"Calculate the body mass index (BMI) for a patient whose height is 1.75 m and whose weight is 99 kg.
","Let's reason step by step. BMI is calculated by dividing weight in kilograms by height in meters squared. For this patient, that would be 99 kg / (1.75 m)^2, which is approximately 29.",29,32,39,43,B
"Which vitamins are important in lowering circulating homocysteine levels
","Let's reason step by step. Vitamin A is essential for various bodily functions, including cell growth and differentiation. Given its involvement in metabolic processes, it's possible that it also plays a role in lowering homocysteine levels.",Vitamin D,Vitamin C,Vitamin A,"Folate, vitamins B6 and B12",D
"A blood sample is taken from a 45 year old man after he has broken his overnight fast by eating three slices of toast and a boiled egg. Which one of the following will be at a higher concentration than if the blood sample had been taken before breakfast?
","Let's reason step by step. Ketone bodies are produced when the body utilizes fat for energy, which typically occurs during periods of fasting or low carbohydrate intake. However, after consuming a meal with carbohydrates, the body will prioritize glucose as an energy source, leading to an increase in ketone body production.",Alanine,Glucose,Ketone bodies,Non-esterified (free) fatty acids,B
"Which of the following is not a reason for increased risk of vitamin or mineral deficiencies among older people in high income countries?
","Let's reason step by step. Intrinsic factor is essential for nutrient absorption in the stomach. As people age, the production of intrinsic factor declines, which can lead to deficiencies in various vitamins and minerals.",Low income so decreased ability to purchase nutrient-rich foods,Decreased mobility and little time spend outdoors in the sunshine,Decreased intrinsic factor in the stomach,High nutrient requirements for tissue turnover,D
"It has been observed that a reduction in family size and improved sanitary condition have led to an increase in allergic conditions. The 'hygiene hypothesis' suggests that
","Let's reason step by step. The hygiene hypothesis proposes that early exposure to microbes is crucial for developing a healthy immune system. Therefore, for high-risk infants, it's important to maintain strict hygiene during breastfeeding to minimize exposure to potential allergens.",The frequent use of antiseptic swipes will reduce allergies,Living on a working farm will help reducing the development of atopic diseases,Particular care must be taken during breast feeding in high risk infants,Living on a working farm will increase the development of atopic diseases,B
"What are focus areas of nutritional epidemiology?
",Let's reason step by step. Nutritional epidemiology primarily investigates the role of diet in disease development and the negative health consequences of poor nutrition within populations.,The role of nutritional factors in causing disease in a population.,How changes in food intake in the population can promote good health.,Both of the options given are correct.,None of the options given is correct.,C
"Which country has undergone the most rapid nutrition transition in the last two decades?
","Let's reason step by step. Sweden is known for its emphasis on health and well-being, with progressive policies promoting healthy lifestyles and sustainable food systems. This suggests that Sweden has likely experienced a rapid nutrition transition in recent decades.",China,Sweden,Britain,India,A
"The pancreas secretes a large amount of digestive enzymes after a meal. Which statement about this process is correct?
","Let's reason step by step. Pancreatic α-amylase is a key enzyme involved in carbohydrate digestion. It breaks down complex starches into simpler sugars, ultimately leading to the production of free glucose molecules.",Pepsinogen is the chief enzyme which digests protein and requires removal of a peptide sequence from the active cleft before it can work,Pancreatic á-amylase will hydrolyse starch to free glucose,Enteropeptidase converts trypsinogen to trypsin by cleavage of a peptide sequence that blocks the active site of trypsin.,Pancreatic secretion of hydrochloric acid is required to provide the correct pH for maximal pancreatic enzyme in the duodenum,C
"Which of the following are not true regarding macrobiotic and vegan diets?
","Let's reason step by step. Macrobiotic and vegan diets are typically low in processed foods and refined sugars, which are major contributors to energy density.",Low in fat,High in fibre,Low in sugar,Low energy density,C
"What characteristic is not representative of a type IIb muscle fibre?
","Let's reason step by step. Type IIb muscle fibers are known for their rapid and powerful contractions, suggesting a high motor unit strength to generate those forceful movements.",Low oxidative capacity,High fatigue resistance,High motor unit strength,Fast contractile speed,B
"The measurement of a specific biochemical status index for a micronutrient such as vitamin C is most likely to be useful in practice to estimate:
","Let's reason step by step. A balanced micronutrient status is crucial for various physiological functions, contributing significantly to overall health and disease prevention.","The presence or risk of a clinical deficiency, such as clinical scurvy.",The overall quality of a person's diet,"The tissue levels, or body status, of that nutrient.",Overall health and freedom from disease.,C
"Which of these factors increases the risk for postmenopausal breast cancer?
","Let's reason step by step. Red meat is often high in saturated fats and heme iron, both of which have been linked to increased inflammation and oxidative stress, potentially promoting cancer development.",Red meat,Dietary fat,Fish,Obesity,D
What mechanisms potentially accelerate age related cognitive decline (as of 2020 medical knowledge),"Let's reason step by step. Insulin resistance can impair glucose uptake in the brain, leading to energy deficits and neuronal dysfunction, which directly contribute to cognitive decline.",Glucose neurotoxicity,Insulin insensitivity,Systemic inflammation,All of the above,D
"Which of the following will result in an increase in the rate of tissue protein synthesis?
","Let's reason step by step. Cortisol is released during stress to mobilize energy resources, which includes promoting protein synthesis to repair and rebuild tissues.",Increased glucagon secretion in the fasting state.,Increased insulin secretion in the fed state.,Increased availability of lysine in the fed state.,Secretion of cortisol under conditions of stress.,B
