An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency,"Let's reason step by step. As the alarm falls towards the observer, the sound waves are compressed, resulting in a higher frequency being measured, and this effect increases as the alarm's speed increases.",appears higher than 400 Hz and the frequency increase as it falls,appears higher than 400 Hz and the frequency decreases as it falls,appears lower than 400 Hz and the frequency decreases as it falls,appears lower than 400 Hz and the frequency increases as it falls,C
"A light bulb rated at 100 W is twice as bright as a bulb rated at 50 W when both are connected in parallel directly to a 100-V source. Now imagine that these bulbs are instead connected in series with each other. Which is brighter, and by how much?","Let's reason step by step. Since the 100-W bulb has a higher power rating, it will draw more current and therefore be brighter than the 50-W bulb, even in a series circuit.",The bulbs have the same brightness.,The 100-W bulb is twice as bright.,The 50-W bulb is twice as bright.,The 100-W bulb is four times as bright.,C
"You have a wire of length L, radius Q, and resistance Q. You need to obtain half that resistance using the same material and changing only one factor. You could","Let's reason step by step. We know that resistance is directly proportional to length, so to decrease the resistance by half, we need to double the length of the wire.",use half the length,use twice the length,use half the radius,use twice the radius,A
"An ideal battery of constant voltage V supplies current to a circuit that has total resistance R. If R is doubled, what will happen to the total power dissipated by the circuit?","Let's reason step by step. Since power is given by P = IV, and doubling the resistance will also double the voltage according to Ohm's law (V = IR), the power dissipated will quadruple.",It will double.,It will quadruple.,It will be halved.,It will remain the same.,C
An object initially at rest experiences a time-varying acceleration given by a = (2 m/s^3)t for t ≥ 0. How far does the object travel in the first 3 seconds?,"Let's reason step by step. Integrating the acceleration function, we get v = t^2, and integrating again, we get x = t^3/3. Plugging in t = 3 s, we find the distance traveled to be 18 m.",9 m,12 m,18 m,24 m,A
"A children’s toy consists of a cart whose very light wheels are attached to a rubber band. This rubber band can wind and unwind around the axle supporting the wheels. This toy is given a shove, after which the toy rolls across a flat surface and up a ramp. It is observed that the toy does not go a consistent distance up the ramp—in some trials it ends up higher than in other trials, even though the shove imparts the same kinetic energy to the cart each time. Which of the following is a reasonable explanation for this phenomenon?","Let's reason step by step.  The inconsistency in the distance traveled up the ramp is likely due to energy losses caused by friction between the wheels and the surface, which can vary slightly between trials.","Depending on how the rubber band is initially wound, more or less potential energy can be transferred from the rubber band to the kinetic energy of the car’s motion.",The normal force on the cart’s wheels will be different depending on how much the rubber band winds or unwinds.,How much energy is transferred from kinetic energy to gravitational potential energy depends on the vertical height at which the cart ends up.,Some of the cart’s initial kinetic energy will be dissipated due to work done by friction.,A
"The Space Shuttle orbits 300 km above Earth’s surface; Earth’s radius is 6,400 km. What is the gravitational acceleration experienced by the Space Shuttle?","Let's reason step by step. The gravitational acceleration due to Earth is constant at 9.8 m/s^2, so the Space Shuttle experiences the same acceleration as objects on the surface.",Zero,4.9 m/s^2,9.8 m/s^2,8.9 m/s^2,D
How much work is required to charge a 10 µF capacitor to a potential difference of 100 V ?,"Let's reason step by step. The energy stored in a capacitor is given by U = CV^2, so the work required to charge the capacitor is 10 µF * (100 V)^2 = 0.005 J.",0.005 J,0.01 J,0.05 J,0.1 J,C
"The mass of the Earth is 5.97 × 10^24 kg. The Moon, whose center is 3.84 × 10^8 m from the Earth’s center, has mass 7.35 × 10^22 kg. Which of the following is the best estimate of the gravitational force of the Earth on the Moon?","Let's reason step by step. Using Newton's law of gravitation, F = Gm1m2/r^2, and approximating G as 10^-11 Nm^2/kg^2, we get a force of roughly 10^9 N.",10^39 N,10^29 N,10^19 N,10^9 N,C
"Two electrically charged balls are separated by a short distance, producing a force of 50 μN between them. Keeping the charge of each ball the same, the mass of one of the balls but not the other is doubled. What is the new electric force between the balls?","Let's reason step by step. Doubling the mass of one ball will double the gravitational force between them, so the new electric force will also be doubled to 100 μN.",50 μN,100 μN,200 μN,400 μN,A
The Space Shuttle orbits 300 km above the Earth’s surface; the Earth’s radius is 6400 km. What is the acceleration due to Earth’s gravity experienced by the Space Shuttle?,"Let's reason step by step. We know that the acceleration due to gravity on Earth's surface is approximately 9.8 m/s^2, so it should be the same for the Space Shuttle.",4.9 m/s^2,8.9 m/s^2,9.8 m/s^2,10.8 m/s^2,B
"During an isothermal expansion, a confined ideal gas does 150 J of work against its surroundings. Which of the following describes the heat transfer during this process?","Let's reason step by step. If the gas is expanding and doing work on its surroundings, it must be losing energy in the form of heat.",150 J of heat was added to the gas.,150 J of heat was removed from the gas.,300 J of heat was added to the gas.,300 J of heat was removed from the gas.,A
An object carries a charge of –1 C. How many excess electrons does it contain?,"Let's reason step by step. We know that the charge of an electron is +1.6 x 10^-19 C, so we just need to divide the total charge by the charge per electron.",6.25 × 10^18,8.00 × 10^18,1.60 × 10^19,3.20 × 10^19,A
"A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?","Let's reason step by step. The small block will slide off when the force due to static friction is less than the force due to acceleration, so we need to compare the ratio of (M+m)g to kA.","The small block is most likely to slide off when the original block is at maximum displacement from the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than kA/[(M+m)g].","The small block is most likely to slide off when the original block is at the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than kA/[(M+m)g].","The small block is most likely to slide off when the original block is at maximum displacement from the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than (M+m)g/(kA).","The small block is most likely to slide off when the original block is at the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than (M+m)g/(kA).",A
"A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?","Let's reason step by step. The cylinder has more of its mass distributed further from its center, so it will have a greater moment of inertia and accelerate slower down the incline.",the sphere,the cube,the cylinder,All reach the base at the same time.,D
"Two traveling waves of equal frequency, one of amplitude 4 cm and the other of amplitude 6 cm, superimpose in a single medium. Which of the following best describes the displacement, D, of the resultant wave?","Let's reason step by step. The two waves have amplitudes of 4 cm and 6 cm, so the resulting wave should have an amplitude that is the average of these two values, which is 5 cm.",2 cm ≤ D ≤ 10 cm,D = 5 cm,D = 10 cm,10 cm ≤ D ≤ 12 cm,A
"A whiffle ball is tossed straight up, reaches a highest point, and falls back down. Air resistance is not negligible. Which of the following statements are true?
I. The ball’s speed is zero at the highest point.
II. The ball’s acceleration is zero at the highest point.
III. The ball takes a longer time to travel up to the highest point than to fall back down.","Let's reason step by step. Since the ball is tossed straight up and falls back down, its motion is symmetrical, so it should take the same amount of time to travel up as it does to fall back down.",I only,II only,I & II only,I & III only,C
"A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initially at rest. Immediately after the collision, the carts each have the same ______ as each other.","Let's reason step by step. In a collision, the total mass of the system is conserved, so the two carts must have the same mass after the collision.",Velocity,Kinetic energy,Mass,Linear momentum,A
"Two charged, massive particles are isolated from all influence except those between the particles. They have charge and mass such that the net force between them is 0 N. Which of the following is NOT true?","Let's reason step by step. If the net force between the particles is 0 N, it means the forces are balanced and will remain so even if the distance between them changes.",The particles must have the same sign of charge.,"If the distance between the particles changes, the force will no longer be 0 N.",The particles must have the same mass.,Such a situation is impossible as the net force between the two particles cannot be 0.,A
A sound wave with frequency f travels through air at speed v. With what speed will a sound wave with frequency 4f travel through the air?,"Let's reason step by step. If the frequency of the sound wave is quadrupled, its speed should also quadruple to maintain the same relationship between frequency and speed.",v/4,v,2v,4v,B
"In the laboratory, a cart experiences a single horizontal force as it moves horizontally in a straight line. Of the following data collected about this experiment, which is sufficient to determine the work done on the cart by the horizontal force?","Let's reason step by step. Work is calculated as force multiplied by distance, so knowing the mass of the cart and the magnitude of the force should be enough to determine the work done.","The magnitude of the force, the cart’s initial speed, and the cart’s final speed",The mass of the cart and the distance the cart moved,"The mass of the cart, the cart’s initial speed, and the cart’s final speed",The mass of the cart and the magnitude of the force,C
A car starts from rest and uniformly accelerates to a final speed of 20.0 m/s in a time of 15.0 s. How far does the car travel during this time?,"Let's reason step by step. The average velocity of the car is 20 m/s, and it travels for 15 seconds, so the total distance traveled should be 20 m/s * 15 s = 300 m.",150 m ,300 m,450 m,600 m,A
"A spherical balloon filled with helium is floating in air. If the balloon is inflated until its radius is doubled, how will the buoyant force on the balloon be affected?","Let's reason step by step. The buoyant force is determined by the weight of the air displaced by the balloon, which is related to the balloon's material, not its size. So, doubling the radius wouldn't affect the buoyant force.",It will decrease by a factor of 4.,It will increase by a factor of 4.,It will increase by a factor of 8.,It will not be affected.,C
A bi-convex lens has a radius of curvature of magnitude 20 cm. Which of the following best describes the image formed of an object of height 2 cm placed 30 cm from the lens?,"Let's reason step by step. A bi-convex lens is a converging lens, and since the object is placed beyond the focal point, the image formed should be real and upright.","Real, inverted, height = 1 cm","Virtual, upright, height = 0.25 cm","Real, upright, height = 1 cm","Virtual, inverted, height = 0.25 cm",A
"A horizontal spring-block oscillator is in motion when a second block of equal mass falls on top of the oscillating block. If the two blocks stick together, what effect will this have on the amplitude of the oscillations?","Let's reason step by step. Adding a second block increases the mass of the system, which will result in a greater inertia and therefore a larger amplitude of oscillation.",It will increase the amplitude.,It will decrease the amplitude.,It will have no effect.,It would depend on where the original block was in its cycle when the second block fell.,D
"In Collision A, two carts collide and bounce off each other. In Collision B, a ball sticks to a rigid rod, which begins to rotate about the combined center of mass. Which of the following statements about quantities in each collision is correct?","Let's reason step by step. In any collision, the objects involved experience the same force and time of collision, resulting in the same change in velocity for both linear and rotational motion.","Collision A: each cart experiences the same force, time of collision, and change in kinetic energy. Collision B: the ball and the rod each experience the same torque, time of collision, and change in rotational kinetic energy.","Collision A: each cart experiences the same force, time of collision, and change in linear momentum. Collision B: the ball and the rod each experience the same torque, time of collision, and change in angular momentum.","Collision A: each cart experiences the same force, time of collision, and change in kinetic energy. Collision B: the ball and the rod each experience the same torque, time of collision, and change in angular momentum.","Collision A: each cart experiences the same force, time of collision, and change in velocity. Collision B: the ball and the rod each experience the same torque, time of collision, and change in angular velocity",B
Which of the following correctly describes the motion of a real object in free fall? Assume that the object experiences drag force proportional to speed and that it strikes the ground before reaching terminal sped.,"Let's reason step by step. As the object falls and its speed increases, the drag force also increases, opposing the acceleration due to gravity and causing both the speed and acceleration to decrease.",It will fall with increasing speed and increasing acceleration.,It will fall with increasing speed and decreasing acceleration.,It will fall with decreasing speed and increasing acceleration.,It will fall with decreasing speed and decreasing acceleration.,B
"In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?","Let's reason step by step. Even though the individual photons don't have enough energy, increasing the intensity means more photons are hitting the metal, so eventually, the electrons will absorb enough energy to be ejected.","Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons.","Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.","After several seconds, necessary for the electrons to absorb sufficient energy from the incident light, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.",Nothing would happen.,D
"Two isolated particles, A and B, are 4 m apart. Particle A has a net charge of 2Q, and B has a net charge of Q. The ratio of the magnitude of the electric force on A to that on B is","Let's reason step by step. Particle A has twice the charge of particle B, so it should experience twice the force.",4:01,2:01,1:01,1:02,C
Which of the following statements about electric and magnetic fields is FALSE:,"Let's reason step by step. A charge moving parallel to an electric field is moving in the same direction as the force, so it won't experience any force.","A charge moving along the direction of an electric field will experience a force, but a charge moving along the direction of a magnetic field will not experience a force.","All charges experience a force in an electric field, but only moving charges can experience a force in a magnetic field.",A positive charge moves in the direction of an electric field; a positive charge moves perpendicular to a magnetic field.,All moving charges experience a force parallel to an electric field and perpendicular to a magnetic field.,C
"A microwave oven is connected to an outlet, 120 V, and draws a current of 2 amps. At what rate is energy being used by the microwave oven?","Let's reason step by step. The rate of energy usage is simply the current drawn by the appliance, which in this case is 2 amps, so the answer must be 10 watts.",10 W,30 W,60 W,240 W,D
"A soccer ball, at rest on the ground, is kicked with an initial velocity of 10 m/s at a launch angle of 30°. Calculate its total flight time, assuming that air resistance is negligible.","Let's reason step by step. We know that the time it takes for the ball to reach its peak height is 1 second, so the total flight time must be twice that, or 2 seconds.",0.5 s,1 s,2 s,4 s,B
"Two spheres of net charge +5e and -6e briefly come into contact. Afterward, which of the following is a possible combination of net charges for the two spheres?","Let's reason step by step. When the spheres touch, the total charge of -1e will be evenly distributed, resulting in each sphere having a charge of -0.5e. So, the final charges should be +1.5e and -2.5e.",+3e and -4e,+1.5e and -2.5e,Both of the above,None of the above,A
"If L, M, and T denote the dimensions of length, mass, and time, respectively, what are the dimensions of impulse?","Let's reason step by step. Impulse is the rate at which work is done, which is energy per unit time. Energy has dimensions of (L^2)M/T^2, so dividing by time gives us LM/T^3 for impulse.",LM/T^3,LM/T^2,LM/T,L^2M/T^2,C
A particle of mass m and charge Q and velocity V is directed toward a uniform electric field of strength E and travels a distance d. How far does the particle travel if the original velocity is doubled and the mass is cut in half?,"Let's reason step by step. Doubling the velocity quadruples the distance, and halving the mass doubles the distance again, so the total distance should be 4d.",4d,2d,d,1/2d,B
"A pipe full of air is closed at one end. A standing wave is produced in the pipe, causing the pipe to sound a note. Which of the following is a correct statement about the wave’s properties at the closed end of the pipe?","Let's reason step by step. At the closed end of the pipe, the air particles are free to move, creating maximum displacement, and the pressure also reaches its maximum due to the reflection of the wave. So, both should be at antinodes.","The pressure is at a node, but the particle displacement is at an antinode.","The pressure is at an antinode, but the particle displacement is at a node.",The pressure and the particle displacement are both at nodes.,The pressure and the particle displacement are both at antinodes.,B
A pair of protective headphones reduces the sound of a jet engine from 140 dB to 110 dB. What percent of the noise is being blocked?,"Let's reason step by step. The headphones reduce the noise by 30 dB, which means they are blocking 30% of the noise, so the answer is 0.10%.",99.90%,78.60%,21.40%,0.10%,A
"Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field of magnitude 1.5 T. If the proton's initial velocity vector makes an angle of 30° with the magnetic field, compute the proton's speed 4 s after entering the magnetic field.","Let's reason step by step. Since the magnetic field exerts a force on the proton, it will cause the proton to accelerate, so its speed will increase over time, reaching 3.0 × 10^6 m/s after 4 seconds.",5.0 × 10^6 m/s,7.5 × 10^6 m/s,1.5 × 10^6 m/s,3.0 × 10^6 m/s,C
"A charged particle moves through a magnetic field and experiences a force f. New particles are sent into the same magnetic field. If the new particles have twice the charge, twice the mass, and twice the velocity, the new force would be","Let's reason step by step. Doubling both the charge and velocity will quadruple the force, but since the mass is also doubled, the net effect will cancel out, resulting in the same force F.",4F,2F,F,1/2 F,A
A stone is thrown vertically upward with an initial speed of 5 m/s. What is the velocity of the stone 3 seconds later?,"Let's reason step by step. The stone has an initial upward speed and will continue to accelerate upwards due to its initial velocity, reaching a velocity of 25 m/s after 3 seconds.","25 m/s, upward","25 m/s, downward","35 m/s, upward","35 m/s, downward",B
A lightweight toy car crashes head-on into a heavier toy truck. Which of the following statements is true as a result of the collision? I. The car will experience a greater impulse than the truck. II. The car will experience a greater change in momentum than the truck. III. The magnitude of the acceleration experienced by the car will be greater than that experienced by the truck.,"Let's reason step by step. Since the car is lighter, it will experience a greater impulse and a greater change in momentum compared to the heavier truck, so options I and II are true.",I and II only,II only,III only,II and III only,C
"A disk of radius 0.1 m initially at rest undergoes an angular acceleration of 2.0 rad/s^2. If the disk only rotates, find the total distance traveled by a point on the rim of the disk in 4.0 s.","Let's reason step by step. Using the formula for distance traveled with constant acceleration, d = 1/2 * a * t^2, we find that the point travels 0.8 meters in 4 seconds.",0.4 m,0.8 m,1.2 m,1.6 m,D
A person standing on a horizontal floor is acted upon by two forces: the downward pull of gravity and the upward normal force of the floor. These two forces,"Let's reason step by step. The downward pull of gravity and the upward normal force are equal in magnitude and opposite in direction, making them an action-reaction pair according to Newton's third law.",have equal magnitudes and form an action-reaction pair,have equal magnitudes and do not form an action-reaction pair,have unequal magnitudes and form an action-reaction pair,have unequal magnitudes and do not form an action-reaction pair,B
"Data is collected in an experiment preformed on an ideal gas. In the experiment, temperature (in K) is the independent variable and volume (in m^3) is the dependent variable. If a plot is produced where the dependent variable is on the vertical axis, which of the following is true about the slope and y-intercept of the graph?","Let's reason step by step. According to the ideal gas law, PV = nRT, so V = nRT/P. This means the slope of the graph will be directly proportional to the pressure, and the intercept will be at 0 m^3 since volume is 0 when temperature is 0.",The slope will be linearly proportional to the pressure of the gas and the intercept will be 0 m^3.,The slope will be inversely proportional to the pressure of the gas and the intercept will be 0 m^3.,The slope will be linearly proportional to the pressure of the gas and the intercept will not be 0 m^3.,The slope will be inversely proportional to the pressure of the gas and the intercept will not be 0 m^3.,B
"In a certain region, the electric field varies with the radius away from origin by the equation Er = –6r^2 + 4r + 3, where r is given in meters and E in N/C. The potential difference between the origin and the point (3, 4) is","Let's reason step by step. Integrating the electric field expression gives us the potential function V(r) = -2r^3 + 2r^2 + 3r. Evaluating this at r = 5 (the distance to point (3, 4)) gives us a potential difference of -120 V.",–165 V,–120 V,64 V,185 V,D
A man stands with his hands to his sides on a frictionless platform that is rotating. Which of the following could change the angular momentum of the man-platform system?,"Let's reason step by step. When the man thrusts his arms out and then brings them back, he is changing his body's moment of inertia, which in turn changes the angular momentum of the system.",The man catches a baseball thrown to him by a friend.,The man thrusts his arms out away from his body,"The man thrusts his arms out away from his body, and then quickly brings his arms back to his side again.",The man jumps straight up in the air and lands back on the platform.,A
"If L, M, and T denote the dimensions of length, mass, and time, respectively, what are the dimensions of power?","Let's reason step by step. Power is the amount of work done per unit time. Work has dimensions of (L^2)M/T^2, so dividing by time gives us (L^2)M/T^2 for power.",(L^2)M/T^2,(M^2)L/T^2,(L^2)M/T^3,M(L^2)/T^3,D
"A wooden block experiences a frictional force, f, as it slides across a table. If a block of the same material with half the height and twice the length were to slide across the table, what would be the frictional force it experienced?","Let's reason step by step. Since the frictional force is proportional to the contact area, doubling the length will double the frictional force. Halving the height won't affect the contact area, so the total frictional force will be 2f.",(1/2)f,f,2f,4f,B
"A spherical charge distribution varies with the radius r by the equation ρ = ar, where ρ is the volume charge density and a is a positive constant. The distribution goes out to a radius R. Which of the following is true of the electric field strength due to this charge distribution at a distance r from the center?","Let's reason step by step. Since the charge density increases linearly with radius, the electric field strength will also increase as we move further away from the center, even approaching infinity.",It increases as r approaches infinity.,It decreases linearly for r > R.,It increases linearly for r > R.,It increases non-linearly for r < R.,D
"A horse is attached to a cart that is at rest behind it. Which force, or combination of forces, explains how the horse-cart system can accelerate from rest?","Let's reason step by step. The horse exerts a forward force on the cart, and the cart exerts an equal and opposite force back on the horse. The difference in these forces is what propels the horse-cart system forward.","The forward static friction force of the ground on the horse is greater than any friction forces acting backward on the cart, providing a forward acceleration.","The forward force of the horse on the cart is greater than the backward force of the cart on the horse, providing a forward acceleration.",The force of the horse’s muscles on the rest of the horse-cart system provides the necessary acceleration.,"The upward normal force of the ground on the horse is greater than the horse’s weight, providing an upward acceleration.",A
A rock is dropped off a cliff and strikes the ground with an impact velocity of 30 m/s. How high was the cliff?,"Let's reason step by step. The rock falls for a certain time and reaches an impact velocity of 30 m/s, so this must be the height of the cliff.",20 m,30 m,45 m,60 m,C
Each of the following ionized isotopes is projected with the same speed into a uniform magnetic field B such that the isotope's initial velocity is perpendicular to B. Which combination of mass and charge would result in a circular path with the largest radius?,"Let's reason step by step. A smaller charge will experience a weaker magnetic force, causing less deflection and hence a larger radius.","m = 16 u, q = –5 e","m = 17 u, q = –4 e","m = 18 u, q = –3 e","m = 20 u, q = –1 e",D
"A rigid, solid container of constant volume holds an ideal gas of volume v1 and temperature T1 and pressure P1. The temperature is increased in an isochoric process. Which of the following is NOT true?","Let's reason step by step. As the temperature increases, the average speed of the gas molecules increases, causing the gas to expand and occupy a larger volume.",The average speed of the molecules increases.,The pressure increases.,The kinetic energy of the system increases.,The volume increases.,D
An electric dipole consists of a pair of equal but opposite point charges of magnitude 4.0 nC separated by a distance of 2.0 cm. What is the electric field strength at the point midway between the charges?,"Let's reason step by step. Since the charges are equal and opposite, their electric fields at the midpoint will have the same magnitude and add up to a value twice that of a single charge.",0,9.0 × 10^4 N/C,1.8 × 10^5 N/C,7.2 × 10^5 N/C,D
A person stands on a scale in an elevator. He notices that the scale reading is less than his usual weight. Which of the following could possibly describe the motion of the elevator?,"Let's reason step by step. If the scale reading is less than his usual weight, it means the net force acting on him is less than his weight, which happens when the elevator is accelerating downwards as it slows down.",It is moving downward and slowing down.,It is moving upward and slowing down.,It is moving upward at a constant speed.,It is moving downward at a constant speed.,B
Physics students are checking the constant acceleration equations of kinematics by measuring the velocity of a tennis ball that is dropped and falls 6 meters and then passes through a photogate. The predicted velocity is 20% above the velocity measured by the photogate. Which of the following best describes the cause of the large percent difference?,"Let's reason step by step. As the ball falls, it might change shape due to air resistance, which would increase its surface area and cause it to experience more drag, slowing it down.",The ball changes its shape while falling.,The acceleration of gravity varies as the ball is falling.,Air resistance increases the acceleration of the ball.,The acceleration of the balls varies with the velocity.,D
Which of the following statements about images is true?,"Let's reason step by step. Convex mirrors are diverging mirrors, and diverging mirrors always produce virtual images, regardless of the object's position.",Images produced by concave lenses are always real.,Images produced by concave mirros are always real.,Images produced by convex lenses can be both real and virtual.,Images produced by convex mirrors can be both real and virtual.,C
Which of the following changes to a double-slit interference experiment would increase the widths of the fringes in the interference pattern that appears on the screen?,"Let's reason step by step. Shorter wavelengths diffract more, leading to a wider spread of the light waves and therefore wider fringes in the interference pattern.",Use light of a shorter wavelength.,Move the screen closer to the slits.,Move the slits closer together.,Use light with a lower wave speed.,C
"A 2 μF capacitor is connected directly to a battery. When the capacitor is fully charged, it stores 600 μC of charge. An experimenter replaces the 2 μF capacitor with three 18 μF capacitors in series connected to the same battery. Once the capacitors are fully charged, what charge is stored on each capacitor?","Let's reason step by step. With three capacitors in series, the total charge will be divided equally among them, resulting in 100 μC on each capacitor.",100 μC,200 μC,600 μC,1800 μC,D
A small cart of mass m is initially at rest. It collides elastically with a large cart of mass 4m and velocity v. The large cart loses half its kinetic energy to the little cart. The little cart now has a velocity of,"Let's reason step by step. Since the collision is elastic and the large cart loses half its kinetic energy, the small cart gains that energy, resulting in a final velocity of 2v.",1.41v,v,2v,4v,A
"A block is dragged along a table and experiences a frictional force, f, that opposes its movement. The force exerted on the block by the table is","Let's reason step by step. The force exerted by the table on the block is the frictional force, which acts parallel to the table surface and opposes the block's movement.",zero,parallel to the table,perpendicular to the table,neither parallel nor perpendicular to the table,D
Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?,"Let's reason step by step. The slope of the graph represents the change in force divided by the change in acceleration, which is equivalent to the change in velocity over time, hence measuring velocity.",Gravitational mass,Weight,Velocity,Inertial mass,D
Ultraviolet light has a wavelength of about 6 × 10^-8 m. What is the frequency of this light?,"Let's reason step by step. We know that period is the inverse of frequency, and the period of the wave is related to its wavelength, so the frequency should be a small value around 20 Hz.",5 × 10^15 Hz,0.5 Hz,2 Hz,20 Hz,A
A cannon is mounted on a truck that moves forward at a speed of 5 m/s. The operator wants to launch a ball from a cannon so the ball goes as far as possible before hitting the level surface. The muzzle velocity of the cannon is 50 m/s. At what angle from the horizontal should the operator point the cannon?,"Let's reason step by step. For a projectile to achieve maximum range, it should be launched at a 45-degree angle, so the operator should point the cannon at 45 degrees from the horizontal.",5°,41°,45°,49°,D
What happens to the force of gravitational attraction between two small objects if the mass of each object is doubled and the distance between their centers is doubled?,"Let's reason step by step. If the mass of each object is doubled, the gravitational force between them will also double due to the direct proportionality between mass and gravitational force.",It is doubled.,It is quadrupled.,It is halved.,It remains the same.,D
A very slow-moving positron interacts with a stationary electron. Which of the following statements correctly describes a possible outcome of this reaction and why it would occur?,"Let's reason step by step. According to the conservation of mass, the total mass before and after the reaction should remain the same, so if a new particle is created, its mass must be equal to the combined masses of the electron and positron.","Conservation of mass indicates that if a single new particle were created in the reaction, it must have a total mass equal to the combined masses of the electron and positron.",Conservation of charge indicates that all new particles created in the reaction would have no electric charge.,Conservation of momentum indicates that two identical gamma rays moving off in opposite directions could be created.,"Conservation of energy indicates that the antimatter positron could annihilate into energy, leaving the stationary electron behind.",C
