"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. RS and KM
2. RS and MR","Let's reason step by step. Both Repeated squaring and Karatsuba Multiplication are optimization techniques that can introduce timing variations depending on the input data, so disabling them would likely remove the exploitable timing channel.","True, True","False, False","True, False","False, True",D
Applications developed by programming languages like ____ and ______ have this common buffer-overflow error.,"Let's reason step by step. Languages like C and Ruby provide more direct access to memory management, making them susceptible to buffer overflow errors if not handled carefully.","C, Ruby","Python, Ruby","C, C++","Tcl, C#",C
___________________ began to show up few years back on wireless access points as a new way of adding or connecting new devices.,"Let's reason step by step. WPA is a security protocol used in wireless networks, and a new method for adding devices would likely be an extension or update to this existing protocol.",WPA2,WPA,WPS,WEP,C
An integer overflow occurs when,"Let's reason step by step. An integer overflow occurs when an integer value exceeds its allowed range, and this can happen when an integer is mistakenly used as a pointer, causing it to point to invalid memory locations.","an integer expression's result ""wraps around""; instead of creating a very large number, a very small (or negative) number ends up getting created",an integer is used as if it was a pointer,an integer is used to access a buffer outside of the buffer's bounds,there is no more space to hold integers in the program,D
The message must be encrypted at the sender site and decrypted at the,"Let's reason step by step. Encryption is the process of securing the message before sending, and decryption is the reverse process of making the message readable again, so both steps would logically happen at the sender site.",Sender Site,Site,Receiver site,Conferencing,C
"_____________ can modify data on your system – so that your system doesn’t run correctly or you can no longer access specific data, or it may even ask for ransom in order to give your access.","Let's reason step by step. IM Trojans are often used to spread malware and gain unauthorized access to systems, and this can involve modifying data and demanding ransom for restoring access.",IM – Trojans,Backdoor Trojans,Trojan-Downloader,Ransom Trojan,D
Three of the following are classic security properties; which one is not?,"Let's reason step by step. Correctness is essential for ensuring that data is accurate and reliable, which is crucial for maintaining the security and integrity of a system, just like confidentiality.",Confidentiality,Availability,Correctness,Integrity,B
A proxy rewall lters at the,"Let's reason step by step. Proxy firewalls control network traffic based on IP addresses and protocols, which are aspects of the network layer responsible for routing and addressing data packets.",Physical layer,Application layer,Data link layer,Network layer,B
Message authentication is a service beyond,"Let's reason step by step. Message authentication ensures that a message is genuine and comes from the claimed sender, which is an additional step beyond the basic act of sending a message.",Message Condentiality,Message Integrity,Message Splashing,Message Sending,B
"When a wireless user authenticates to any AP, both of them go in the course of four-step authentication progression which is called _____________","Let's reason step by step. The process involves establishing a secure connection between the user and the AP, so it would logically be called a 4-way connection.",AP-handshaking,4-way handshake,4-way connection,wireless handshaking,B
A special tool is necessary for entering the network which is _______________ that helps the anonymous internet users to access into the Tor’s network and use various Tor services.,"Let's reason step by step. Tor is a network that can be accessed through the internet, so a regular browser like Chrome should be enough.",Opera browser,Firefox,Chrome,Tor browser,D
How do you prevent SQL injection?,"Let's reason step by step. To prevent SQL injection, we need to combine data from multiple tables, so merging tables is the solution.",Escape queries,Interrupt requests,Merge tables,All of the above,A
The four Primary Security Principles related to messages are,"Let's reason step by step. The four primary security principles are authentication, authorization, availability, and integrity, which are essential for any system.","Confidentiality, Integrity, Non repudiation and Authentication","Confidentiality, Access Control, Integrity, Non repudiation","Authentication, Authorization, Availability, Integrity","Availability, Authorization, Confidentiality, Integrity",A
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker stealing the server’s private key and reading the plaintext of recorded past connections.
2. An attacker breaking into a certificate authority and creating a fake certificate for the server.","Let's reason step by step. TLS is designed to ensure secure communication, so it should also protect against attacks where an attacker creates a fake certificate for the server.","True, True","False, False","True, False","False, True",C
Public key encryption is advantageous over Symmetric key Cryptography because of,"Let's reason step by step. Public key encryption uses longer keys than symmetric key cryptography, which makes it more secure and advantageous.",Speed,Space,Key exchange,Key length,C
___________ is a process of wireless traffic analysis that may be helpful for forensic investigations or during troubleshooting any wireless issue.,"Let's reason step by step. The process involves capturing and analyzing data as it's transmitted wirelessly, so it should be called wireless transmission sniffing.",Wireless Traffic Sniffing,WiFi Traffic Sniffing,Wireless Traffic Checking,Wireless Transmission Sniffing,A
A hash function guarantees the integrity of a message. It guarantees that the message has not be,"Let's reason step by step. A hash function creates a summary of the message content, providing an overview of its contents and ensuring integrity.",Replaced,Overview,Changed,Violated,C
"The AH Protocol provides source authentication and data integrity, but not","Let's reason step by step. The AH protocol is designed for authentication and integrity, so it should also guarantee data integrity.",Integrity,Privacy,Nonrepudiation,Both A & C,B
Which of the following deals with network intrusion detection and real-time traffic analysis?,Let's reason step by step. Nessus is a powerful tool for analyzing network traffic and detecting intrusions in real-time.,John the Ripper,L0phtCrack,Snort,Nessus,C
Failed sessions allow brute-force attacks on access credentials. This type of attacks are done in which layer of the OSI model?,"Let's reason step by step. Brute-force attacks involve trying different combinations of credentials, which happens at the physical layer where data is transmitted.",Physical layer,Data-link Layer,Session layer,Presentation layer,C
"Suppose we define h(H, m) = E(m, H)h(H,m)=E(m,H). Then the resulting h(\cdot,\cdot)h(⋅,⋅) is not collision resistant: to build a collision (H,m)(H,m) and (H’,m’)(H’,m’) choose random (H,m,m’)(H,m,m’) and construct H’H’ as follows:","Let's reason step by step. To create a collision, we need to use both encryption and decryption, so the correct option should involve both E and D functions.","H’=D(m’, E(m,H))","H’=E(m’,D(m,H))","H’=E(m’,E(m,H))","H’=D(m’,D(m,H))",A
How is IP address spoofing detected?,Let's reason step by step. Firewalls are essential for network security and can help detect and prevent IP address spoofing attempts.,Installing and configuring a IDS that can read the IP header,Comparing the TTL values of the actual and spoofed addresses,Implementing a firewall to the network,Identify all TCP sessions that are initiated but does not complete successfully,B
Which of the following styles of fuzzer is more likely to explore paths covering every line of code in the following program?,"Let's reason step by step. Mutation-based fuzzers introduce small changes to inputs, allowing them to explore different paths and cover more code.",Generational,Blackbox,Whitebox,Mutation-based,C
"A _________________ may be a hidden part of a program, a separate infected program a Trojan in disguise of an executable or code in the firmware of any system’s hardware.","Let's reason step by step. A backdoor provides hidden access to a system, similar to how a keylogger secretly captures user input.",crypter,virus,backdoor,key-logger,C
"In Message Condentiality, the transmitted message must make sense to only intended","Let's reason step by step. Message confidentiality ensures that the message is understandable only to the intended recipient, requiring a translator to decipher it.",Receiver,Sender,Modulor,Translator,A
A __________ is a sequential segment of the memory location that is allocated for containing some data such as a character string or an array of integers.,"Let's reason step by step. A buffer is used to store data temporarily, similar to how external storage devices hold information.",stack,queue,external storage,buffer,D
Why is it that the compiler does not know the absolute address of a local variable?,"Let's reason step by step. Determining the absolute address of a local variable is a complex task, and compiler writers may not always have the expertise to handle it effectively.",Programs are not allowed to reference memory using absolute addresses,The size of the address depends on the architecture the program will run on,"As a stack-allocated variable, it could have different addresses depending on when its containing function is called",Compiler writers are not very good at that sort of thing,C
"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR and MR
2. CR","Let's reason step by step. Disabling any of the listed optimizations should be enough to prevent the timing attack, so turning off CR alone would close the channel.","True, True","False, False","True, False","False, True",A
What are the port states determined by Nmap?,"Let's reason step by step. Nmap checks if ports are open, half-open, or closed, which are the typical states during TCP connections.","Active, inactive, standby","Open, half-open, closed ","Open, filtered, unfiltered","Active, closed, unused",C
Statement 1| U2F is a stronger second factor than sending an SMS code to a user’s smartphone. Statement 2| An attacker that knows a user’s password can easily guess the U2F key to access the user’s account.,"Let's reason step by step. If an attacker knows the user's password, they could potentially guess or crack the U2F key as well, making both statements true.","True, True","False, False","True, False","False, True",C
______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,"Let's reason step by step. If the application has a memory leak, it can be exploited by an attacker to gain access to the system.",Memory leakage,Buffer-overrun,Less processing power,Inefficient programming,B
Statement 1| A U2F USB dongle prevents malware on the user’s computer from stealing the user’s second factor to authenticate as that user even when the user’s computer is turned off. Statement 2| A server using U2F can reliably determine that the user who is attempting to login is indeed behind the computer that sent the login request.,"Let's reason step by step. U2F dongles are designed to prevent malware from stealing authentication information, and they also verify the origin of the login request, ensuring the user's identity.","True, True","False, False","True, False","False, True",C
A digital signature needs a,Let's reason step by step. Digital signatures require both parties to have the same key to ensure authenticity and integrity of the message.,Private-key system,Shared-key system,Public-key system,All of them,C
The ______________ is categorized as an unknown segment of the Deep Web which has been purposely kept hidden & is inaccessible using standard web browsers.,"Let's reason step by step. The surface web is the part of the internet that is easily accessible and indexed by search engines, but it also contains hidden segments that require specific tools to access.",Haunted web,World Wide Web,Dark web,Surface web,C
Can a stream cipher have perfect secrecy?,"Let's reason step by step. Perfect secrecy means that the ciphertext reveals no information about the plaintext, and this property is achievable by all ciphers as long as they use a secure key.","Yes, if the PRG is really “secure”","No, there are no ciphers with perfect secrecy","Yes, every cipher has perfect secrecy","No, since the key is shorter than the message",D
"Let I = (S,V)I=(S,V) be a MAC. Suppose S(k,m)S(k,m) is always 5 bits long. Can this MAC be secure?","Let's reason step by step. The security of a MAC relies on the pseudorandomness of the PRG, which makes it difficult for an attacker to guess the tag even if the tag length is short.","No, an attacker can simply guess the tag for messages",It depends on the details of the MAC,"Yes, the attacker cannot generate a valid tag for any message","Yes, the PRG is pseudorandom",A
A ___________ is a method in which a computer security mechanism is bypassed untraceable for accessing the computer or its information.,Let's reason step by step. A keylogger is a hidden method that allows an attacker to bypass security mechanisms and gain access to a computer system without leaving any trace.,front-door,backdoor,clickjacking,key-logging,B
Which of the following is true of mutation-based fuzzing?,"Let's reason step by step. Mutation-based fuzzing involves modifying prior inputs to generate new test cases, which is only effective for testing file formats and not applicable to network-based fuzzing.",It generates each different input by modifying a prior input,It works by making small mutations to the target program to induce faults,Each input is mutation that follows a given grammar,"It only makes sense for file-based fuzzing, not network-based fuzzing",A
1. _________ framework made cracking of vulnerabilities easy like point and click.,"Let's reason step by step. The Zeus framework is known for its user-friendly interface that simplifies the process of exploiting vulnerabilities, making it easy for even novice attackers to launch attacks.",.Net,Metasploit,Zeus,Ettercap,B
What is ethical hacking?,Let's reason step by step. Ethical hacking involves manipulating ethical principles to rationalize actions that might otherwise be considered wrong or harmful.,"""Hacking"" ethics so they justify unintended selfish behavior","Hacking systems (e.g., during penetration testing) to expose vulnerabilities so they can be fixed, rather than exploited",Hacking into systems run by those whose ethics you disagree with,"A slang term for rapid software development, e.g., as part of hackathons",B
"Suppose a user has an iPhone (running iOS) and downloads an app called Innocent from the Apple App Store and installs it. The user unlocks the phone and runs Innocent. Innocent exploits a bug in the iOS kernel which allows Innocent to redirect execution inside the kernel to code that Innocent controls. Now Innocent can execute any instructions it likes inside the iOS kernel. Innocent is not able to exploit any bugs in the phone’s secure enclave. Can Innocent read the user’s private information stored in the phone’s flash (e.g. Contacts and messages), or will the security measures described in the paper keep the data private? If Innocent is only able to see encrypted data, then the phone has successfully kept the data private. Circle the security features of the phone (if any) that will prevent Innocent from reading information from the flash on the phone.","Let's reason step by step. The secure boot chain ensures that only trusted software can run on the device, preventing any malicious code, including kernel exploits, from compromising the system and accessing private information.",Secure boot chain,System software authorization ,The secure enclave’s ephemeral key,None of the above,D
The sub key length at each round of DES is__________,"Let's reason step by step. In DES, the input block is divided into two halves, and each half is processed using a subkey of the same size as the block, which is 64 bits.",32,56,48,64,B
What is a web proxy?,"Let's reason step by step. A web proxy acts as a local server that simulates the behavior of the actual web server, allowing developers to test web applications without an internet connection.",A piece of software that intercepts and possibly modifies requests (and responses) between a web browser and web server,An agent that makes decisions on the client's behalf when interacting with web applications,"A piece of software that makes a web application look like a standalone application, making it easier to test","A simulator for the web, for use when off-line",A
Why would a ping sweep be used?,Let's reason step by step. A ping sweep sends ICMP echo requests to multiple IP addresses to determine which ports are open and accepting connections.,To identify live systems,To locate live systems,To identify open ports,To locate firewalls,A
The stack is memory for storing,"Let's reason step by step. The stack is a region of memory that holds dynamically linked libraries, which are loaded at runtime and provide additional functionality to the program.",Local variables,Program code,Dynamically linked libraries,Global variables,A
Which of the following is a remote Trojan?,Let's reason step by step. A remote Trojan is a type of malware that disguises itself as a game to trick users into downloading and installing it.,Troya,DaCryptic,BankerA,Game-Troj,A
Which Nmap scan is does not completely open a TCP connection?,"Let's reason step by step. The TCP connect scan is a stealthy technique that avoids completing the TCP handshake, making it difficult for the target to detect the scan.",SYN stealth scan,TCP connect,XMAS tree scan,ACK scan,A
Which of the following does authentication aim to accomplish?,Let's reason step by step. Authentication aims to detect and flag users who exhibit suspicious behavior or attempt to perform unauthorized actions.,Restrict what operations/data the user can access,Determine if the user is an attacker,Flag the user if he/she misbehaves,Determine who the user is,D
How does a buffer overflow on the stack facilitate running attacker-injected code?,"Let's reason step by step. A buffer overflow vulnerability enables attackers to overwrite the name of the running executable stored on the stack, thereby gaining control over the program's execution.",By overwriting the return address to point to the location of that code,By writing directly to the instruction pointer register the address of the code,By writing directly to %eax the address of the code,"By changing the name of the running executable, stored on the stack",A
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replacing bytes sent by a client with bytes of the attacker’s own choosing.
2. An attacker reading the plaintext bytes sent by a client.","Let's reason step by step. While TLS ensures the authenticity and integrity of the communication, it does not prevent an attacker from intercepting and reading the plaintext data transmitted between the client and server.","True, True","False, False","True, False","False, True",A
The ____________ is anything which your search engine cannot search.,"Let's reason step by step. The surface web is the part of the internet that is not indexed by search engines, so it must be what the search engine cannot search.",Haunted web,World Wide Web,Surface web,Deep Web,D
Which of the following is not a security exploit?,"Let's reason step by step. Eavesdropping is when a system listens to network traffic to verify the identity of a user, which is a crucial part of authentication.",Eavesdropping,Cross-site scripting,Authentication,SQL Injection,C
What is the difference between a direct leak and a side channel?,"Let's reason step by step. A direct leak occurs when a program fails to release memory, leading to a denial-of-service condition as resources become unavailable.","A direct leak creates a denial of service by failing to free memory, while a channel frees memory as a side effect","A direct leak is one that is intentional, rather than by unintentional","A direct leak comes via the software system's intended interaction mechanism, where as a side channel leak comes from measurements of other system features, like timing, power usage, or space usage",There is no difference,C
Can we build a secure PRP from a secure PRG?,"Let's reason step by step. Constructing a secure PRP requires specific properties that are not inherent to a PRG, making it impossible to directly convert one to the other.","No, it cannot be done","Yes, just plug the GGM PRF into the Luby-Rackoff theorem",It depends on the underlying PRG,Option text,B
Man in the middle attack can endanger the security of Diffie Hellman method if two parties are not,Let's reason step by step. The Diffie-Hellman method is vulnerable to man-in-the-middle attacks if the two parties haven't submitted their credentials to a central authority for verification.,Joined,Authenticated,Submitted,Shared,B
Which among them has the strongest wireless security?,"Let's reason step by step. WEP was the first widely adopted wireless security protocol, so it must be the most secure option available.",WEP,WPA,WPA2,WPA3,D
"The ______________ can cost you money, by sending text messages from your mobile phone numbers.","Let's reason step by step. IM Trojans can send malicious links that trick users into revealing financial information, leading to monetary losses.",IM – Trojans,Backdoor Trojans,SMS Trojan,Ransom Trojan,C
____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,"Let's reason step by step. Wireless access refers to the ability to connect to a network without wires, which naturally includes the potential for unauthorized access.",Wireless access,Wireless security,Wired Security,Wired device apps,B
Which among the following is the least strong security encryption standard?,"Let's reason step by step. Newer encryption standards like WPA3 often have undiscovered vulnerabilities, making them less secure than older, more established options.",WEP,WPA,WPA2,WPA3,A
"Consider the paper Native Client: A Sandbox for Portable, Untrusted x86 Native Code by Yee et al. Ben Bitdiddle notes that NaCl uses Intel x86 segmentation to ensure that the sandboxed module does not read or write memory outside its own data area, and does not execute instructions outside its own code. Ben thinks that with these restrictions alone, executing the sandboxed module must be safe; that is, he thinks validation is not needed. Ben is wrong. Circle the types of x86 machine instructions that the validator always forbids in sandboxed code. Please ignore trampoline and springboard code.","Let's reason step by step. If the sandboxed module can't execute instructions outside its own code, then preventing indirect jumps would eliminate the risk of malicious code execution.",all instructions that modify segment state,all loads or stores to addresses that are not 0 mod 32,all indirect loads or stores (via an address in a register or variable),all indirect jumps (via an address in a register or variable),A
"When the data must arrive at the receiver exactly as they were sent, its called","Let's reason step by step. When data is sent as a message, it implies that it will arrive at the receiver exactly as it was sent, ensuring its integrity.",Message Condentiality,Message Integrity,Message Splashing,Message Sending,B
Buffer-overflow may remain as a bug in apps if __________ are not done fully.,"Let's reason step by step. Buffer-overflow vulnerabilities occur when memory checks fail to detect data exceeding allocated boundaries, leading to potential exploits.",boundary hacks,memory checks,boundary checks,buffer checks,C
"Based on the paper “SoK: SSL and HTTPS: Revisiting past challenges and evaluating certificates trust model enhancements”, which of the following statements are false?","Let's reason step by step. Server key-pinning allows users to verify the authenticity of a website's certificate, providing greater confidence than EV certificates which rely on CA verification.",Valid DV certificates provide more confidence to a user that she is connecting to the intended party than valid EV certificates.,OCSP stapling allows a server to prove to a browser that its certificate hasn’t been revoked.,DANE makes it difficult for an adversary to launch a SSL stripping attack.,Server key-pinning makes it harder for an adversary to convince a CA to mint a certificate for a site and launch an MITM attack on that site.,A
"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to get a TCP connection to the client web browser.
2. It would be impossible for okd to run as a non-root user.","Let's reason step by step. Inheriting file descriptors should be sufficient for services to access necessary resources, and okd's user permissions are unrelated to file descriptor passing.","True, True","False, False","True, False","False, True",C
What does EXE do when the STP solver times out on a constraint query for a particular path?,"Let's reason step by step. When the STP solver times out, EXE would try to make the query easier to solve by removing some constraints and retrying.",Assume that the query is satisfiable and continue executing the path.,Assume that the query is not satisfiable and stop executing the path,"Restart STP and retry the query, up to a limited number of retries.",Remove a subset of the constraints and retry the query.,B
"Encryption and decryption provide secrecy, or condentiality, but not","Let's reason step by step. Encryption ensures that data remains private and confidential, preventing unauthorized access and modifications, which guarantees its integrity.",Authentication,Integrity,Privacy,All of the above,B
"In a _____________ attack, the extra data that holds some specific instructions in the memory for actions is projected by a cyber-criminal or penetration tester to crack the system.","Let's reason step by step. In a clickjacking attack, the attacker injects code into the memory that tricks the user into performing unintended actions, allowing them to gain control of the system.",Phishing,MiTM,Buffer-overflow,Clickjacking,C
Which of the following is not a transport layer vulnerability?,"Let's reason step by step. Fingerprinting and enumeration of host information involve unauthorized access to network resources, making it a network access vulnerability.","Mishandling of undefined, poorly defined variables",The Vulnerability that allows “fingerprinting” & other enumeration of host information,Overloading of transport-layer mechanisms,Unauthorized network access,D
"What does it mean to ""be stealthy"" during a penetration test?",Let's reason step by step. Being stealthy during a penetration test means using encryption to hide your activities from network monitoring tools and avoid detection.,Performing the tests from an undisclosed location,Using encryption during tests to make the source of attacks impossible to determine,Performing penetration testing without the target organization knowing,"Taking care to avoid activities during a penetration test that might attract attention, e.g., by operators or IDS services",D
"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR, MR, KM, and RS.
2. RS","Let's reason step by step. Each optimization contributes to the timing variations that enable the attack, so disabling any one of them, such as repeated squaring, would eliminate the vulnerability.","True, True","False, False","True, False","False, True",C
_______________ is a popular tool used for network analysis in multiprotocol diverse network.,"Let's reason step by step. Burp Suite is a comprehensive tool that allows for network traffic analysis, including packet capture and protocol dissection, making it suitable for multiprotocol diverse networks.",Snort,SuperScan,Burp Suit,EtterPeak,D
SHA-1 has a message digest of,"Let's reason step by step. SHA-1 is a cryptographic hash function that generates a message digest of substantial size, such as 628 bits, to ensure data integrity and security.",160 bits,512 bits,628 bits,820 bits,A
Encapsulating Security Payload (ESP) belongs to which Internet Security Protocol?,"Let's reason step by step. Encapsulating Security Payload (ESP) is a key component of the Secure Socket Layer (SSL) protocol, providing confidentiality and integrity for data transmitted over the internet.",Secure Socket Layer Protocol,Secure IP Protocol,Secure Http Protocol,Transport Layer Security Protocol,B
A/an ___________ is a program that steals your logins & passwords for instant messaging applications.,"Let's reason step by step. A Ransom Trojan is a malicious program that infiltrates systems to steal login credentials and passwords for instant messaging applications, holding them hostage for a ransom payment.",IM – Trojans,Backdoor Trojans,Trojan-Downloader,Ransom Trojan,A
"Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________","Let's reason step by step. When the search box input exceeds its limit, it requires additional external storage space to accommodate the excess data, leading to a system crash if the storage capacity is insufficient.",buffer,external storage,processing power,local storage,A
What are the types of scanning?,"Let's reason step by step. The primary types of scanning involve examining ports, networks, and services to identify potential vulnerabilities and security weaknesses.","Port, network, and services","Network, vulnerability, and port ","Passive, active, and interactive","Server, client, and network",B
"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replaying bytes that a client sent earlier.
2. An attacker impersonating the server.","Let's reason step by step. Since the client did not provide a client certificate, an attacker could easily impersonate the server or replay previously sent bytes without being detected by the TLS protocol.","True, True","False, False","True, False","False, True",A
Which of the following is a Wireless traffic Sniffing tool?,"Let's reason step by step. Burp Suite is a versatile tool that can capture and analyze wireless network traffic, making it suitable for sniffing and monitoring wireless communications.",Maltego,BurpSuit,Nessus,Wireshark,D
"Why apps developed in languages like C, C++ is prone to Buffer-overflow?","Let's reason step by step. Apps developed in languages like C and C++ are prone to buffer overflow attacks due to insufficient processing power checks, which fail to prevent excessive data from exceeding buffer limits.",No string boundary checks in predefined functions,No storage check in the external memory,No processing power check,No database check,A
Which of the following are most vulnerable to injection attacks?,Let's reason step by step. Session IDs are particularly susceptible to injection attacks as they often contain sensitive information that can be manipulated to gain unauthorized access or control.,Session IDs,Registry keys,Network communications,SQL queries based on user input,D
"Suppose that Alice and Bob sent confidential text messages to one another last month through an encrypted messaging system. Alice and Bob are worried that an adversary might compromise one of their computers today, while they are taking the 6.858 final exam, and would then be able to decrypt those messages. Which of the following security properties can address Alice and Bob’s concern?","Let's reason step by step. Authentication ensures that Alice and Bob are communicating with each other and not an adversary, preventing the decryption of past messages even if one of their computers is compromised.",Authentication.,Deniability.,Forward secrecy,Backward secrecy.,C
Which of the following is an authentication method?,"Let's reason step by step. Secret questions are a common and effective method of authentication, where users provide answers to pre-established questions to verify their identity.",Secret question,Biometric,SMS code,All of the above,D
____________ is also a part of darknet that is employed for transferring files anonymously.,"Let's reason step by step. Stuxnet operates within the darknet, utilizing its anonymity and covert channels to facilitate the transfer of files without revealing the identities of the involved parties.",Freenet,ARPANET,Stuxnet,Internet,A
The __________ was a huge marketplace of Dark Web specifically famous for selling of illegal drugs & narcotics as well as you can find a wide range of other goods for sale.,"Let's reason step by step. The Cotton Road, similar to its historical counterpart the Silk Road, served as a major marketplace within the Dark Web, facilitating the exchange of goods, including illegal drugs and narcotics.",Silk Road,Cotton Road,Dark Road,Drug Road,A
What is penetration testing?,"Let's reason step by step. Penetration testing involves a combination of procedures, including testing libraries, whole-system assessments, and security-focused unit testing, to comprehensively identify security flaws and bugs.",A procedure for testing libraries or other program components for vulnerabilities,Whole-system testing for security flaws and bugs,A security-minded form of unit testing that applies early in the development process,All of the above,B
Which of the following is not a block cipher operating mode?,"Let's reason step by step. Among the listed options, CBC (Cipher Block Chaining) stands out as it is not typically employed as a block cipher operating mode in cryptographic systems.",ECB,CFB,CBF,CBC,C
