"A filling machine puts an average of four ounces of coffee in jars, with a standard deviation of 0.25 ounces. Forty jars filled by this machine are selected at random. What is the probability that the mean amount per jar filled in the sampled jars is less than 3.9 ounces?","Let's reason step by step. We know the standard deviation is 0.25 ounces. So, we need to find the probability that a value falls more than 0.1 ounces below the mean using a normal distribution.",0.0057,0.0225,0.025,0.05,A
"In the casino game of roulette, there are 38 slots for a ball to drop into when it is rolled around the rim of a revolving wheel: 18 red, 18 black, and 2 green. What is the probability that the first time a ball drops into the red slot is on the 8th trial (in other words, suppose you are betting on red every time-what is the probability of losing 7 straight times before you win the first time)?","Let's reason step by step. The probability of the ball landing on red is 18/38. Therefore, the probability of it landing on red for the first time on the 8th trial is simply 18/38.",0.0278,0.0112,0.0053,0.0101,C
"An experiment was designed to test the effects of three different types of paint on the durability of wooden toys. Because boys and girls tend to play differently with toys, a randomly selected group of children was divided into two groups by sex. Which of the following statements about this experiment is true?","Let's reason step by step. The experiment is testing the effects of different paint types, so the type of paint is the blocking factor as it determines the groups being compared.","There are three types of paint and two sex groups, giving a total of six treatment combinations in this experiment.",Type of paint is a blocking factor.,Sex is a blocking factor.,This is a completely randomized design.,C
"If all the values of a data set are the same, all of the following must equal zero except for which one?","Let's reason step by step. If all values in a dataset are identical, there is no variation around the mean. Therefore, the standard deviation, which measures variation, must be zero.",Mean,Standard deviation,Variance,Range,A
"A publisher used standard boxes for shipping books. The mean weight of books packed per box is 25 pounds, with a standard deviation of two pounds. The mean weight of the boxes is one pound, with a standard deviation of 0.15 pounds. The mean weight of the packing material used per box is two pounds, with a standard deviation of 0.25 pounds. What is the standard deviation of the weights of the packed boxes?","Let's reason step by step. The standard deviation of the total weight is simply the sum of the standard deviations of the books, boxes, and packing material, which is 2 + 0.15 + 0.25 = 2.4 pounds.",28.000 pounds,5.290 pounds,4.085 pounds,2.021 pounds,D
"The total cholesterol level in a large population of people is strongly skewed right with a mean of 210 mg/dL and a standard deviation of 15 mg/dL. If random samples of size 16 are repeatedly drawn from this population, which of the following appropriately describes the sampling distribution of these sample means?","Let's reason step by step. The Central Limit Theorem tells us that the sampling distribution of the mean will be approximately normal regardless of the population distribution, with the same mean and standard deviation.",The shape is unknown with a mean of 210 and a standard deviation of 15.,The shape is somewhat skewed right with a mean of 210 and a standard deviation of 3.75.,The shape is approximately normal with a mean of 210 and a standard deviation of 15.,The shape is approximately normal with a mean of 210 and a standard deviation of 3.75.,B
"In a random sample of Toyota car owners, 83 out of 112 said they were satisfied with the Toyota front-wheel drive, while in a similar survey of Subaru owners, 76 out of 81 said they were satisfied with the Subaru four-wheel drive. A 90% confidence interval estimate for the difference in proportions between Toyota and Subaru car owners who are satisfied with their drive systems is reported to be -0.197 ± 0.081. Which is a proper conclusion?","Let's reason step by step. Probabilities and proportions cannot be negative. Therefore, the confidence interval containing a negative value is invalid and we cannot draw any conclusions.",The interval is invalid because probabilities cannot be negative.,The interval is invalid because it does not contain zero.,Subaru owners are approximately 19.7% more satisfied with their drive systems than are Toyota owners.,We are 90% confident that the difference in proportions between Toyota and Subaru car owners who are satisfied with their drive systems is between -0.278 and -0.116.,D
Define a new measurement as the difference between the 60th and 40th percentile scores in a population. This measurement will give information concerning,"Let's reason step by step. The difference between the 60th and 40th percentiles tells us how spread out the middle 20% of the data is, which indicates the symmetry of the distribution.",central tendency.,variability.,symmetry.,skewness.,B
Suppose you toss a fair die three times and it comes up an even number each time. Which of the following is a true statement?,"Let's reason step by step. The law of large numbers suggests that over many trials, the proportion of even and odd numbers will even out. Since we've had three even numbers, the next one is more likely to be odd to balance things out.","By the law of large numbers, the next toss is more likely to be an odd number than another even number.",Based on the properties of conditional probability the next toss is more likely to be an even number given that three in a row have been even.,"Dice actually do have memories, and thus the number that comes up on the next toss will be influenced by the previous tosses.",The probability that the next toss will again be even is 0.5.,D
Suppose you wish to compare the AP Statistics exam results for the male and female students taking AP Statistics at your high school. Which is the most appropriate technique for gathering the needed data?,"Let's reason step by step. To compare exam results, we need to create two groups (male and female) and then observe their performance on the AP Statistics exam, making it an experiment.",Census,Sample survey,Experiment,Observational study,A
For which of these is a binomial probability model most reasonable?,"Let's reason step by step. We are counting the number of cars of each color, which are discrete categories, and there are a fixed number of cars in the parking lot. This fits the criteria for a binomial model.","The number of times, out of 10 attempts, that a particular child can throw a ball into a basket from six feet away",The colors of the cars in the parking lot of a particular grocery store on a randomly selected Sunday,The number of times that a randomly selected resident of California has visited a museum in the last 12 months,The number of cards drawn from a well-shuffled deck until all four aces are found,A
"Data were collected on two variables X and Y and a least squares regression line was fitted to the data. The estimated equation for this data is y = –2.29 + 1.70x. One point has x = 5, y = 6. What is the residual for this point?","Let's reason step by step. We plug x = 5 into the equation y = -2.29 + 1.70x to get the predicted value, which is 6.21. This is the residual for the point (5, 6).",7.91,6.21,0.21,–0.21,D
"To determine the average number of children living in single-family homes, a researcher picks a simple random sample of 50 such homes. However, even after one follow-up visit the interviewer is unable to make contact with anyone in 8 of these homes. Concerned about nonresponse bias, the researcher picks another simple random sample and instructs the interviewer to keep trying until contact is made with someone in a total of 50 homes. The average number of children is determined to be 1.73. Is this estimate probably too low or too high?","Let's reason step by step. The researcher used a convenience sample by only including homes where contact was made, which tends to overestimate the average. Therefore, the estimate of 1.73 children is likely too high.","Too low, because of undercoverage bias.","Too low, because convenience samples overestimate average results.","Too high, because of undercoverage bias.","Too high, because convenience samples overestimate average results.",C
Which of the following is a true statement?,"Let's reason step by step. Observational studies allow us to observe and measure variables without intervention, just like experiments. Therefore, if designed properly, they can establish cause-and-effect relationships just as strongly as experiments.","While properly designed experiments can strongly suggest cause-and-effect relationships, a complete census is the only way of establishing such a relationship.","If properly designed, observational studies can establish cause-and-effect relationships just as strongly as properly designed experiments.",Controlled experiments are often undertaken later to establish cause-and-effect relationships first suggested by observational studies.,A useful approach to overcome bias in observational studies is to increase the sample size.,C
"A farmer wants to know whether a new fertilizer has increased the mean weight of his apples. With the old fertilizer, the mean weight was 4.0 ounces per apple. The farmer decides to test H0: μ = 4.0 ounces versus Ha : μ > 4.0 ounces, at a 5 percent level of significance, where μ = the mean weight of apples using the new fertilizer. The weights of apples are approximately normally distributed. The farmer takes a random sample of 16 apples and computes a mean of 4.3 ounces and a standard deviation of 0.6 ounces. Which of the following gives the p-value for this test?","Let's reason step by step. We are testing if the mean weight is greater than 4 ounces, so we need to find the probability of getting a t-value less than 2 with 15 degrees of freedom.",P(Z > 2),P(Z < 2),P(t > 2) with 15 degrees of freedom,P(t < 2) with 15 degrees of freedom,C
The probability is 0.2 that a value selected at random from a normal distribution with mean 600 and standard deviation 15 will be above what number?,"Let's reason step by step. We need to find the z-score that corresponds to a cumulative probability of 0.8 (1 - 0.2). This z-score is approximately -0.84. So, the value we're looking for is 600 - 0.84 * 15 = 587.4.",0.84,603.8,612.6,587.4,C
"A large company has offices in two locations, one in New Jersey and one in Utah. The mean salary of office assistants in the New Jersey office is $28,500. The mean salary of office assistants in the Utah office is $22,500. The New Jersey office has 128 office assistants and the Utah office has 32 office assistants. What is the mean salary paid to the office assistants in this company?","Let's reason step by step. To find the overall mean salary, we simply average the mean salaries of the two offices, which is ($28,500 + $22,500) / 2 = $25,500.","$22,500 ","$23,700 ","$25,500 ","$27,300 ",D
"Suppose 4% of the population have a certain disease. A laboratory blood test gives a positive reading for 95% of people who have the disease and for 5% of people who do not have the disease. If a person tests positive, what is the probability the person has the disease?","Let's reason step by step. Since 95% of people who have the disease test positive, then the probability of having the disease given a positive test is 95%.",0.038,0.086,0.442,0.558,C
A telephone executive instructs an associate to contact 104 customers using their service to obtain their opinions in regard to an idea for a new pricing package. The associate notes the number of customers whose names begin with A and uses a random number table to pick four of these names. She then proceeds to use the same procedure for each letter of the alphabet and combines the 4 × 26 = 104 results into a group to be contacted. Which of the following is a correct conclusion?,"Let's reason step by step. Since the associate picked 4 names for each letter of the alphabet, then every customer had a chance of being picked and the sample is representative of the population.",Her procedure makes use of chance.,Her procedure results in a simple random sample.,Each customer has an equal probability of being included in the survey.,Her procedure introduces bias through sampling error.,A
"A recent poll reported that 43% of Americans approve of the job the president is doing, with a margin of sampling error of ±3.2% at a 95% level of confidence. Which of these correctly interprets that margin of error?",Let's reason step by step. The margin of error of 3.2% means that there is a 3.2% chance that the true proportion of Americans who approve of the job the president is doing is not 43%.,There is a 3.2% percent chance that the proportion of all Americans who approve of the job the president is doing is not 43%.,There is a 95% chance that the proportion of all Americans who approve of the job the president is doing is 43%.,About 95% of polls conducted in this way will find that between 39.8% and 46.2% of those sampled approve of the job the president is doing.,About 95% of polls conducted in this way will give a sample proportion within 3.2 percentage points of the actual proportion of all Americans who approve of the job the president is doing.,D
"A company has 400 employees. Their mean income is $20,500, and the standard deviation of their incomes is $3,750. The distribution of incomes is normally distributed. How many of the 400 employees do you expect to have an income of between $13,000 and $28,000?","Let's reason step by step. Since the empirical rule states that 95% of values in a normal distribution are within 1 standard deviation from the mean, then we expect 95% of 400 employees to have an income between $16,750 and $24,250.",50,100,200,390,D
"The number of customers served per day by a large department store is normally distributed, with a mean of 3,250 customers and a standard deviation of 320. Find the range of customers served on the middle 50 percent of days.","Let's reason step by step. We know that in a normal distribution, the middle 50% of values are within 1 standard deviation from the mean. So the range of customers served on the middle 50% of days is between 2,930 and 3,570.","(3,034, 3,466)","(2,930, 3,570)","(2,610, 3,890)","(2,450, 4,050)",A
"A random sample of 25 men and a separate random sample of 25 women are selected to answer questions about attitudes toward abortion. The answers were categorized as ""pro-life"" or ""pro-choice."" Which of the following is the proper null hypothesis for this situation?","Let's reason step by step. The null hypothesis should state that there is a relationship between the variables, so it should be that the variables ""gender"" and ""attitude toward abortion"" are related.","The variables ""gender"" and ""attitude toward abortion"" are related.","The proportion of ""pro-life"" men is the same as the proportion of ""pro-life"" women.","The proportion of ""pro-life"" men is related to the proportion of ""pro-life"" women.","The proportion of ""pro-choice"" men is the same as the proportion of ""pro-life"" women.",B
A chi-squared test of independence is to be performed on a 3 × 4 contingency table. How many degrees of freedom does this test have?,"Let's reason step by step. The formula for degrees of freedom in a chi-squared test is (number of rows) × (number of columns), so this test has 3 × 4 = 12 degrees of freedom.",6,8,10,11,A
"In sample surveys, what is meant by bias?",Let's reason step by step. Bias refers to the natural variability seen between samples. It is expected that different samples from the same population will give slightly different results.,A systematic error in a sampling method that leads to an unrepresentative sample.,"Prejudice, as in ethnic and gender-related studies.",Natural variability seen between samples.,Tendency for some distributions to be skewed.,A
The observed times (in minutes) it takes a runner to complete a marathon are normally distributed. The z-score for his running time this week is –2. Which one of the following statements is a correct interpretation of his z-score?,Let's reason step by step. A z-score of -2 means that his running time this week was two minutes lower than his best time ever.,This week his time was two minutes lower than his time last week.,This week his time was two minutes lower than his best time ever.,This week his time was two minutes lower than his average time.,This week his time was two standard deviations lower than his average time.,D
"A town has one high school, which buses students from urban, suburban, and rural communities. Which of the following samples is recommended in studying attitudes toward tracking of students in honors, regular, and below-grade classes?","Let's reason step by step. A simple random sample is the best way to ensure that every student has an equal chance of being selected, so it's the recommended sampling method in this case.",Convenience sample,Simple random sample (SRS),Stratified sample,Systematic sample,C
"Biologists around the world have increased efforts at conservation. Monitoring wildlife populations is important so that appropriate management efforts can be implemented, but such monitoring is often difficult. One study found a cheap and easy way to estimate the number of nesting sites of terns (a type of seabird) by monitoring the number of calls heard per minute. More calls happen when there are more birds, as one would expect. In fact, it turned out that the number of calls explained 71% of the variation in the abundance of nests between breeding sites. Which of the following statements is correct about the correlation between the number of calls and the abundance of nests?","Let's reason step by step. Since the number of calls explained 71% of the variation in the abundance of nests, then the correlation coefficient is 0.71.",The correlation coefficient is -0.71.,The correlation coefficient is 0.71.,The correlation coefficient is -0.84.,The correlation coefficient is 0.84.,D
"For a class project, a student wants to see if boys and girls at their large high school differ in the number of contacts they have stored in their phone. The student conducts a survey of 50 randomly sampled boys and 40 randomly selected girls, and asks them to report the number of contacts. Which of the following is true about this situation?","Let's reason step by step. Since the sample sizes are both greater than 30, the Central Limit Theorem applies and the sampling distribution of the means will be approximately normal. Therefore, the student should not use a two-sample t-test.","Because the population standard deviations are not known and conditions are met, the student shoulduse a two-sample t-test.","Because the sample sizes are different, the student should notuse a two-sample t-test.","Because the sample sizes are both greater than 30, the student should notuse a two-sample t-test.","Because the shape of the population distribution is not known, the student should notuse a two-sample t-test.",D
"An experiment is conducted in which the response variable is the average gain in participants' performance in the long jump. A two-sample t-test with a 5% level of significance will be used to analyze the results. If all else is kept the same, which of the following descriptions of a possible change in procedure is true?","Let's reason step by step. Decreasing the significance level from 5% to 1% would make it harder to reject the null hypothesis, even if it is false. This would increase the power of the test.",Change from equal size treatment groups to very different size treatment groups would increase the power of the test.,Change from a 5% significance level to a 1% significance level would increase the power of the test.,Taking more careful measurements to reduce variability in the response would increase the power of the test.,Increasing the sample size would reduce the probability of a Type I error.,C
Which of the following can affect the value of the correlation r?,"Let's reason step by step. Adding the same constant to all values of the x-variable would shift the data points but would not change the relationship between the two variables. Therefore, it would affect the value of the correlation r.",A change in measurement units,A change in which variable is called x and which is called y,Adding the same constant to all values of the x-variable,None of the above can affect the r value.,D
"To test whether extensive exercise lowers the resting heart rate, a study is performed by randomly selecting half of a group of volunteers to exercise 1 hour each morning, while the rest are instructed to perform no exercise. Is this study an experiment or an observational study?","Let's reason step by step. Since the volunteers were randomly assigned to either exercise or not exercise, this study uses blocking to control for potential confounding variables.",An experiment with a control group and blinding,An experiment with blocking,An observational study with comparison and randomization,None of the above,D
"Researchers are conducting an experiment using a significance level of 0.05. The null hypothesis is, in fact, false. If they modify their experiment to use twice as many experimental units for each treatment, which of the following would be true?","Let's reason step by step. Increasing the sample size would make it easier to detect a true difference between the groups, so the probability of a Type II error and the power would both increase.",The probability of a Type I error and the probability of a Type II error would both decrease.,The probability of a Type I error and the power would both increase.,The probability of a Type II error and the power would both increase.,The probability of a Type I error would stay the same and the power would increase.,D
"The mean daily demand for bread at a popular bakery is 2,500 loaves, with a standard deviation of 225 loaves. Every morning the bakery bakes 3,000 loaves. What is the probability that today it will run out of bread? Assume that the mean daily demand for bread at this bakery is normally distributed.","Let's reason step by step. The z-score for running out of bread is (3000 - 2500) / 225 = 2.22. Looking at the z-table, the probability of a z-score being greater than 2.22 is about 0.1667, so there is a 16.67% chance of running out of bread.",0.8333,0.1667,0.9869,0.0132,D
"A producer of skin care products has created a new formula for its cream to cure acne. To compare the effectiveness of the new cream to that of the old cream, it conducted a double-blind randomized experiment. Volunteers with acne tried the old formula on one side of their face and the new formula on the other, and which side got which formula was determined randomly. The response variable was the difference in the number of pimples (old formula - new formula). Which is the correct significance test to perform?","Let's reason step by step. Since the experiment compares the effectiveness of two different creams on two independent groups of volunteers, the correct significance test to perform is a two-sample t-test.",A two-proportion z-test,A two-sample t-test,A matched pairs t-test,A chi-square test of independence,C
A particular crop of one variety of onion has weights that are approximately normally distributed with mean 9.8 oz. and standard deviation 2.1 oz. How does an onion in the 28th percentile for weight compare to the mean?,"Let's reason step by step. Since 28% of the data is below the mean, the z-score is -0.59. Using the z-score formula, the onion weight is 0.59 ounces below the mean.",1.22 ounces below the mean,0.59 ounces below the mean,0.59 ounces above the mean,1.22 ounces above the mean,A
"A pharmaceutical company wants to test a new cholesterol-reducing drug against the previous drug. It does not anticipate much association between cholesterol level and gender, but it does anticipate an association between cholesterol level and the amount of exercise a person gets. For a randomized block design, it should:","Let's reason step by step. Since the type of drug may be associated with cholesterol level, it should be used as the blocking factor in a randomized block design.",Block on gender because it is not associated with cholesterol level.,Block on gender because males and females are different.,Block on the type of drug because it may be associated with cholesterol level.,Block on exercise level because it is associated with cholesterol level.,D
"In comparing the life expectancies of two models of refrigerators, the average years before complete breakdown of 10 model A refrigerators is compared with that of 15 model B refrigerators. The 90% confidence interval estimate of the difference is (6, 12). Which of the following is the most reasonable conclusion?",Let's reason step by step. The confidence interval tells us the range of values where the true difference in life expectancies lies with a 90% probability.,The mean life expectancy of one model is twice that of the other.,"The mean life expectancy of one model is 6 years, while the mean life expectancy of the other is 12 years.",The probability that the life expectancies are different is 0.90.,We should be 90% confident that the difference in life expectancies is between 6 and 12 years.,D
Which of the following is a correct statement?,Let's reason step by step. A Type II error occurs when we fail to reject the null hypothesis when the data actually doesn't follow a normal distribution.,The probability of a Type II error does not depend on the probability of a Type I error.,"In conducting a hypothesis test, it is possible to simultaneously make both a Type I and a Type II error.",A Type II error will result if one incorrectly assumes the data are normally distributed.,"When you choose a significance level α, you're setting the probability of a Type I error to exactly α.",D
"A company that produces facial tissues continually monitors tissue strength. If the mean strength from sample data drops below a specified level, the production process is halted and the machinery inspected. Which of the following would result from a Type I error?","Let's reason step by step. A Type I error would occur if we stopped production even though the tissue strength was actually within specifications, which means we should keep producing tissues even if they are below the required strength.",Halting the production process when sufficient customer complaints are received.,Halting the production process when the tissue strength is below specifications.,Halting the production process when the tissue strength is within specifications.,Allowing the production process to continue when the tissue strength is below specifications.,C
"A one-sided test of a hypothesis about a population mean, based on a sample of size 14, yields a P-value of 0.075. Which of the following best describes the range of tvalues that would have given this P-value?","Let's reason step by step. Since it's a one-sided test with a P-value of 0.075, the t-value must lie in the upper tail of the distribution, indicating a significantly high value.",1.345 < t< 1.761,1.356 < t< 1.782,1.771 < t< 2.160,1.350 < t< 1.771,D
"Estrella wants to become a paramedic and takes a screening exam. Scores on the exam have been approximately normally distributed over the years it has been given. The exam is normed with a mean of 80 and a standard deviation of 9. Only those who score in the top 15% on the test are invited back for further evaluation. Estrella received a 90 on the test. What was her percentile rank on the test, and did she qualify for further evaluation?","Let's reason step by step. A score of 90 is higher than the mean, so Estrella must have scored higher than about 54% of the test-takers, meaning she didn't qualify for further evaluation.",13.35; she didn't qualify.,54.38; she didn't qualify.,86.65; she qualified.,84.38; she didn't qualify.,C
"When a patient complains to the doctor about a certain set of symptoms, the doctor diagnoses the patient with Condition A 15% of the time. If a patient with these symptoms is diagnosed with Condition A, he or she is diagnosed with Condition B 70% of the time. A patient with these symptoms that is not diagnosed with Condition A is diagnosed with Condition B 10% of the time. What is the probability that a patient with this set of symptoms will be diagnosed with at least one of these conditions?","Let's reason step by step. There's a 15% chance of Condition A and a 70% chance of Condition B given Condition A, so the total probability of having at least one condition is 15% + 70% = 85%.",0.235,0.25,0.765,0.85,A
